报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.09,0.86,0.52,1.3,0.96,0.73,0.43,0.92,0.67,0.53,0.32,0.79,0.6,0.48,0.28,0.65,0.54,0.43,0.26,0.58,0.42,0.34,0.2,0.47,0.33,0.27,0.15,0.36,0.22,0.15,0.11,0.2,0.11,0.1,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.59,4.47,4.28,4.02,3.91,3.81,3.63,3.37,3.2,3.12,2.98,2.78,2.64,2.78,2.66,2.51,2.38,2.18,2.14,2.03,1.94,1.93,1.97,1.8,1.84,1.83,1.81,1.75,1.8,1.79,1.78,1.72,1.86,1.89,1.88,1.86,1.96,1.97,1.96,1.95,1.98,1.93,1.93,1.92,2.15,2.3,2.33,2.26,2.69,2.71,2.75,4.18,3.6,3.44,3.64,3.58,3.75,3.6,3.42,3.94,--,2.46,--,1.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.57,1.17,0.66,3.63,1.92,0.97,1,3.2,1.95,0.89,0.71,1.85,1.11,0.41,0.23,1.64,0.73,0.31,0.35,1.47,0.71,0.47,0.45,0.87,0,0,0,1.23,0,0,0,0.66,0,0,0,0.39,0,0,0,0.26,0,0.07,--,0.32,0.08,0.33,0.17,0.33,--,0.27,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
主营业务收入(万元),1287488,898893,489426,1716084,1241010,857848,469249,1684206,1225983,853119,454609,1490151,1073470,736499,400446,1273385,919431,633714,355179,1053704,756760,517252,287942,793760,563617,380904,213146,662972,474007,328666,189345,529713,365768,258446,148506,443752,323282,229555,135172,419606,329104,237585,135160,384335,301209,218165,117718,339243,240397,166771,96579,273915,182293,123044,67584,222536,113809,201153,106056,166157,85196,174888,70855,168714,92207,155885,72455,157280,75820,133541,64403,130706,60175,62289,47120,40007,
主营业务利润(万元),263264,182315,97736,342403,241159,167738,91050,328142,237092,162494,86498,290146,209950,145218,78339,245794,176313,121784,66092,200215,143094,97247,52826,153004,104084,70094,39487,133691,90774,62139,33480,106307,69697,47936,--,67489,49275,35380,21073,62803,45620,32364,18812,61461,44892,31265,17867,54484,38853,26942,15343,42452,26956,18202,10283,31947,17469,32869,17707,27406,12405,23766,9630,13616,4208,5605,1789,11005,6025,23159,11211,21629,0,3410,2638,2231,
营业利润(万元),74787,58683,34520,90589,67416,51457,31803,87405,62651,47611,27099,72608,52633,40673,24050,60571,48074,37789,22545,50862,37110,28922,17083,41222,28104,23005,12640,37496,23103,19532,12824,33390,20875,17324,11111,15440,14171,11673,8145,15576,10891,9193,6374,3996,4160,4640,3486,6591,3841,3486,2332,6145,4288,3191,2287,-725,3934,9072,7604,6497,7789,9683,8549,18614,0,6448,0,11728,0,23879,0,21753,0,3453,2689,2341,
投资收益(万元),1568,1324,120,1445,1753,317,140,1162,997,922,341,93,85,15,18,-165,27,51,-7,89,148,114,40,4461,4351,4212,35,2665,626,510,364,-193,23,13,2,-1965,-130,-102,-46,3413,474,441,260,-1856,98,47,7,-809,23,-6,20,82,76,43,10,-1203,460,-1255,-194,-23,4,-69,-47,96,75,4063,119,-69,18,64,308,428,0,6,0,0,
营业外收支净额(万元),663,412,249,-1929,-1383,-1673,-2015,-1323,-1020,-1127,353,472,1094,741,331,-212,784,-98,140,1691,1209,1011,726,1537,1266,505,512,16,--,127,--,2157,--,--,--,915,0,0,-358,-8428,0,0,0,-3454,0,0,0,-949,-71,44,-136,-244,0,232,0,-2316,0,22,0,379,0,--,0,0,983,0,1134,0,0,0,0,-369,--,--,--,--,
利润总额(万元),75450,59095,34769,88660,66032,49784,29788,86082,61631,46484,27452,73079,53726,41414,24381,60359,48858,37691,22685,52553,38319,29933,17809,42759,29370,23510,13152,37512,23283,19659,13032,35548,21110,17450,11014,14725,14062,11128,7787,10839,11278,9554,6550,-1315,4025,4592,3429,4832,3793,3524,2216,5983,4510,3466,2446,-4245,4645,7838,7409,8053,8621,11795,8744,19670,7005,13724,3386,13701,6274,23340,7626,21813,6257,3003,2350,2032,
净利润(万元),55328,43589,26196,65969,48473,36918,21598,46512,34146,26898,16091,40241,30195,24114,14287,33129,27461,22022,13199,29351,21145,17258,10184,23875,16571,13582,7526,18039,11141,7383,5530,9945,5445,5234,3847,2873,4876,4120,3103,1102,3951,3456,2727,-6915,32,1271,932,195,16,442,157,308,525,500,466,-9831,1523,2815,3561,3118,4131,4199,5433,13452,4855,11761,2646,8101,4268,13652,6993,12072,5876,2553,1252,0,
