报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.48,0.67,0.29,1.12,0.78,0.52,0.24,0.76,0.55,0.36,0.18,0.64,0.43,0.28,0.14,0.57,0.38,0.21,0.12,0.47,0.32,0.19,0.1,0.24,0.13,0.09,0.05,0.08,0.14,0.12,0.06,0.22,0.13,0.08,0.04,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.69,4.06,3.93,3.78,3.59,3.47,3.38,3.26,3.12,2.98,3.05,2.94,2.84,2.8,2.86,2.81,2.86,2.84,2.94,2.87,2.79,2.74,3.03,2.93,1.78,1.68,1.64,1.33,2.79,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.07,0.56,0.2,0.76,0.53,0.18,0.14,0.82,0.54,0.25,0.06,0.44,0.42,0.33,0.19,0.57,0.24,0.18,0.04,0.49,0.29,0.06,-0.02,0.3,0,0.08,0.18,0.45,0.88,
主营业务收入(万元),413502,275304,133924,553513,397867,257909,122844,455234,326091,215946,103804,409075,302611,197439,96084,393346,286894,99994,48695,189536,140121,94447,45991,135478,92301,55186,24245,144469,118025,82302,38354,174563,131824,88549,40196,145879,105087,69362,104028,72430,53266,
主营业务利润(万元),102942,66870,32258,125034,87772,56250,24405,88033,64788,43195,20714,77976,57073,35845,17425,63022,44165,16745,8296,33966,23330,15193,7055,20640,12693,6731,3141,15118,13423,10051,5900,21855,15093,9877,--,17210,13585,8518,15370,14885,14684,
营业利润(万元),57709,37574,16144,57510,41587,28225,13300,42370,32383,21124,10539,37003,26670,17135,9293,32694,22201,8465,5024,17793,12988,7660,4428,8842,4988,2790,1182,2341,5984,5060,2603,9145,5801,3631,1472,6305,5829,3212,6032,9157,10239,
投资收益(万元),2046,1149,386,872,754,591,336,1655,1067,859,341,1232,1004,957,564,1307,810,209,219,-139,-325,-309,-34,-718,-696,-696,-351,1897,2831,1939,792,127,--,0,0,0,0,--,--,--,--,
营业外收支净额(万元),93,-514,-197,3848,2070,859,181,1979,666,348,267,639,754,380,2,637,447,122,8,820,575,288,-23,662,648,690,649,372,--,-52,--,251,--,--,--,369,0,--,--,--,--,
利润总额(万元),57801,37060,15947,61358,43657,29084,13480,44349,33049,21472,10806,37642,27424,17515,9294,33331,22648,8587,5032,18613,13563,7948,4404,9504,5636,3479,1831,2713,5935,5008,2607,9396,5869,3715,1539,6761,5986,3287,6041,9181,10198,
净利润(万元),41187,26275,11264,43516,30268,20236,9328,29727,21559,13954,6968,24830,16737,10734,5589,22392,14774,5888,3438,13276,9149,5297,2912,6739,3811,2533,1463,2154,3949,3425,1846,6364,3818,2409,1019,5662,5102,3298,5493,9095,9055,
