报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.24,0.14,0.05,0.42,0.34,0.23,0.09,0.34,0.29,0.22,0.11,0.34,0.25,0.18,0.07,0.18,0.14,0.1,0.05,0.08,-0.16,-0.11,-0.07,-1.84,-1.43,-0.86,-0.16,0.01,-0.24,-0.09,-0.14,-0.72,-0.23,-0.18,-0.1,--,--,--,--,--,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.43,4.36,4.25,4.18,4.14,4.1,4.05,4,-0.05,0,0.05,0.11,0.52,1.1,1.8,1.96,1.71,1.86,1.81,1.96,2.45,2.51,2.61,2.89,3.22,3.29,3.99,3.98,3.97,3.97,3.98,3.96,4.45,4.62,4.61,4.59,4.66,4.64,4.6,4.57,4.15,4.08,4.09,4.03,3.94,4.1,3.91,4.62,2.47,2.35,2.18,2.09,4.02,2.63,2.16,2.08,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.3,0.22,0.1,0.28,0.24,0.18,0.08,0.16,0.17,-0.01,-0.07,0.18,0.18,0.05,0.01,0.16,0.08,-0.04,-0.19,0.05,0.01,0.02,-0.18,0.1,0,0,0,0.56,--,0.23,0.08,-0.51,0,0,0,-0.38,-0.7,-0.72,0,0.14,0,0.25,--,0.23,0.07,0.09,0.1,0.08,0.1,-0.24,-0.29,--,--,--,--,--,
主营业务收入(万元),21288,13559,5128,27123,22909,15183,6241,24019,19525,14421,7294,25760,20181,13937,6800,18810,14888,10408,5283,58716,48179,31294,15725,63355,49776,32888,15708,60474,44573,28175,13176,52058,36938,21681,10733,44873,32679,22646,12136,59814,45739,31503,17732,55189,40395,26294,11614,48851,34650,23283,11321,43702,37234,25876,11865,48993,22242,35390,18629,28832,16167,28372,16377,23823,13528,15929,12164,11298,
主营业务利润(万元),12977,7835,2544,15404,14695,9636,3886,13233,11702,8889,4594,15744,11669,8020,3611,9554,7323,4844,2340,10511,6846,4606,1190,8110,7109,4781,2252,10499,8285,4890,1959,9150,8254,3881,--,8054,7489,5828,3568,17296,14788,11094,5067,12553,8286,7652,3216,13562,10124,7628,3324,13617,11925,8445,4030,17777,9173,9494,3927,5935,2828,5953,2321,1702,1106,3067,976,983,
营业利润(万元),14634,8655,3350,19258,15950,10549,4207,15688,13119,10286,4861,15613,11457,8081,3298,8284,6556,4559,2206,-2436,-4294,-2990,-1932,-62587,-42222,-23227,-5203,-10138,-6634,-2253,-4770,-21804,-8178,-6116,-2748,-5369,-2381,-1355,-20,596,747,936,587,-12093,-2724,845,823,1519,2367,1866,775,3220,4719,3659,1690,7247,4312,5261,1854,3327,1443,2856,1139,1831,0,1234,1021,1020,
投资收益(万元),4896,3203,1967,10131,6150,4012,1608,5938,2920,2058,665,3084,2362,1297,136,937,751,624,356,3924,18,-74,47,-26861,-26526,-9139,-3881,-4445,-3270,-62,-3406,-13327,-6839,-4258,-1497,-7435,-1746,-940,69,3042,136,-100,-74,-544,-102,112,-24,-8,132,174,-38,515,405,138,-85,-205,374,985,537,969,122,248,113,725,677,303,200,32,
营业外收支净额(万元),-1,3,2,20,13,16,11,37,120,41,35,26,29,27,2,6,4,3,1,5479,292,216,57,220,-5852,-5952,15,8456,-145,-17,--,--,--,--,--,-754,0,0,15,-214,-136,0,0,-1438,0,0,0,-181,0,0,0,-59,-52,-38,0,-164,-79,-306,0,1490,0,--,0,0,51,--,--,--,
利润总额(万元),14632,8657,3351,19278,15964,10565,4218,15725,13239,10327,4896,15639,11485,8108,3300,8290,6561,4562,2207,3043,-4002,-2774,-1875,-62367,-48074,-29179,-5188,-1681,-6779,-2269,-4721,-21931,-7643,-6115,-2748,-13546,-4116,-2261,64,3444,768,709,524,-14066,-2874,934,794,1353,2457,2007,735,3699,5071,3759,1627,6878,4607,5941,2392,5785,1562,3345,1482,2802,1909,1536,1223,1055,
净利润(万元),11361,6687,2510,19387,16002,10618,4296,15811,13242,10327,4896,15639,11485,8108,3300,8290,6561,4562,2207,2514,-4248,-2856,-1567,-49380,-38328,-23022,-4301,167,-6508,-2483,-3827,-19281,-6271,-4773,-2041,-12860,-4054,-1963,108,455,244,260,387,-14688,-3475,404,312,606,1928,1621,602,3459,5315,2913,1172,5315,3543,5150,1588,4870,1310,2823,1269,2371,1584,1298,1139,998,
