报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),55764,35064,10775,66473,50612,30834,8955,54810,40280,23764,--,5055,--,-15298,0,-69825,--,-13579,--,-16980,--,1055,--,2944,--,-2645,0,-97297,0,6122,--,1948,0,2048,--,402,0,160,0,-19851,0,5258,0,23661,0,13617,0,27444,0,5710,0,2603,4163,3460,--,6719,2302,4289,2219,1486,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),190678,1258,-14264,28122,9888,-7673,-9922,37009,-2443,-850,-4100,47545,41438,41042,4068,31698,36992,26449,27384,19240,5496,8525,8959,-47548,-44545,-44870,-8801,26673,41334,-22275,-22343,-1852,22968,-12436,-7434,33491,41667,12050,-12177,13227,-7741,-7741,-4897,-12859,-20923,-5555,-2887,27803,28424,15606,-219,38530,0,10009,--,7917,-4549,26893,10147,25336,--,-4519,-2632,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),155185,-22859,-27737,62542,57693,72969,-17559,37802,4743,1222,-6140,-2920,-15205,-10072,-1708,-10990,372,-1379,5517,91,23167,8064,9272,-14982,9896,18396,20380,20886,26494,24500,-2106,-9680,146,-19695,-27209,1458,44817,14999,-2437,11157,2966,2966,11100,-14012,1744,1452,3726,4175,4168,2937,9600,10096,0,-5099,--,-5707,-10701,9038,1920,5197,--,-3641,-4756,--,--,--,--,--,--,--,--,
总资产(万元),938736,741575,703392,707983,696566,677009,557379,547754,494704,478070,422208,406220,397373,364940,341698,357507,415638,410381,456036,437202,476163,439417,448872,421755,462882,461836,470906,421420,568650,556339,493833,445526,428940,445844,441370,462272,494530,461940,477590,468889,492944,499364,476893,444644,347387,330814,337349,317201,321049,335982,323163,302835,344880,332547,346613,334893,323563,343115,328228,314558,320669,324188,321162,301465,280918,282631,265218,257640,255936,234759,--,
流动资产(万元),532592,360547,324710,341755,380425,376159,266078,278547,265321,261028,212356,201224,200731,185682,215941,229352,284308,276361,317763,296462,330743,291834,298625,262383,298762,294560,300350,252403,395596,380158,313841,261575,234550,248635,239523,257300,283234,247056,259031,246621,257074,261307,254496,225308,199313,179360,184372,160785,169299,182912,166151,--,--,--,150207,0,0,--,124633,0,116605,119338,122926,101663,91210,101883,83137,78730,78295,73943,--,
总负债(万元),292633,268782,246311,262016,268376,270436,240161,239928,234103,234395,194899,186788,195950,176290,386365,377664,390515,374758,410684,388662,415505,375202,388676,362332,404094,408938,414866,365215,410208,398032,338593,292511,265110,282808,279003,302135,336481,304122,323256,311331,310280,317135,281641,252324,161798,149692,141733,132191,151202,171403,161824,143902,182626,172930,189321,178731,169024,182003,166816,155017,153796,175522,169438,154142,149355,153969,136615,148159,151138,0,--,
流动负债(万元),240968,218086,194183,209683,216786,218826,213518,212934,183902,194187,164653,156496,165628,145989,367955,358906,371004,355482,390766,368572,405703,365351,378751,351361,379471,384136,389707,340056,370397,358030,298683,252641,249089,266787,263254,286387,274375,246017,276151,264226,263777,270632,235138,205421,158325,146252,138325,128804,147436,165683,155636,--,--,--,170881,0,0,--,148111,0,120993,134561,123760,103050,70070,88679,64334,75118,71295,59921,--,
股东权益不含少数股东权益(万元),627494,461929,446012,435054,417616,397771,308698,299509,252814,236212,219470,212404,194406,181966,-44762,-20251,25007,35537,45234,48423,60536,64094,60075,59452,58838,52920,56028,55745,157762,157643,154651,152449,163072,162286,161633,159584,157453,157223,153835,157066,182091,181666,194702,191792,185203,180757,195490,184871,168050,162793,159538,157134,160753,158117,155792,154662,153039,161113,161412,159541,166873,148666,151724,147324,131564,128662,128603,109480,104799,103500,--,
净资产收益率加权(%),37.73,7.82,2.45,18.09,14.23,9.47,2.96,33.75,17.38,10.64,3.19,24,14.76,7.13,0,0,-63.77,-30.7,-6.81,-18.22,1.81,7.51,1.04,6.44,--,-5.2,0,-92.89,0,4.31,--,2.51,0,1.32,--,1.37,0,0,0,-11.42,0,2.85,0,12.73,0,0,0,16.12,0,3.54,0,2.85,0,0,--,4.26,2,6.31,0,2.39,--,5.69,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
