报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.06,-0.02,-0.02,0.02,0.05,0.04,0.01,-0.11,-0.02,-0.03,-0,0.02,0.03,0.02,0.01,0.08,0.06,0.09,0.06,0.12,0.09,0.05,0.02,0.05,0.02,0.02,0.01,0.02,0.04,0.03,0.05,0.44,0.33,0.17,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.63,--,2.63,2.63,2.71,2.62,2.62,2.63,2.7,2.64,2.59,--,2.6,2.58,2.47,2.35,2.37,2.34,2.35,2.34,4.73,3.43,3.37,3.21,4.73,4.6,4.54,4.42,5.59,5.51,5.4,5.39,5.36,5.32,5.28,5.31,5.25,5.2,5.14,5.12,5.08,5.07,5.14,5.13,5.06,5.03,5.14,4.81,1.82,0.47,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.11,--,0.01,0.37,0.09,0.11,0.1,0.37,0.07,-0.11,-0.09,-0.09,-0.26,-0.1,-0.28,-0.15,-0.3,-0.07,-0.2,-0.29,-0.25,1.62,1.27,0.42,0.25,0.11,0,--,0,0.47,0,0,0,1.05,0,0,0,-0.21,0,0,0,0.03,0,0.03,--,0.11,0.1,0.2,0.2,0.08,--,--,
主营业务收入(万元),406578,258735,113175,589187,429819,276365,121069,437872,300402,178713,66404,392101,298047,198222,97692,501395,387869,253550,115189,366859,288242,193264,95222,275696,192405,115079,49366,367764,309813,204109,98400,427328,329228,212224,100135,389242,274725,165569,67498,212147,152045,92998,43634,169331,122938,77750,38149,99860,67510,42069,18902,86679,65068,37379,14948,69826,34192,71599,35313,50881,40021,38524,
主营业务利润(万元),7688,6065,2383,17268,12787,8427,2075,12089,8971,5385,2865,13058,7978,4877,2225,19772,16808,11264,5611,16775,12073,8428,3919,13500,15357,7973,3937,8579,10147,7133,3615,20018,14918,10016,--,18786,12137,8156,3345,11833,7503,5112,2357,12848,9222,6295,3301,7237,4779,3196,1334,6488,5496,3752,1381,7219,3330,7511,4210,7369,5753,4196,
营业利润(万元),-9664,-3203,-1819,2902,4325,3453,693,-6008,-2020,-2373,-146,633,569,388,472,4237,3166,4433,2401,4500,3591,1371,1143,-795,1269,920,475,1502,1679,1462,1236,9889,8141,4683,1496,6642,5265,3221,898,2483,1327,838,350,3936,3237,2248,1253,818,666,421,71,854,1385,1327,306,3225,1375,2997,1948,3636,2588,1488,
投资收益(万元),300,1115,876,5479,5964,5169,2989,1699,1124,1146,1172,2908,2797,3047,1315,491,-372,446,-73,1645,1310,469,313,-4814,-3278,-1641,-180,9316,373,212,158,2415,1954,83,183,869,537,424,161,172,66,41,13,-429,-402,-182,-12,949,31,31,28,182,17,16,1,138,117,-26,0,0,0,0,
营业外收支净额(万元),508,257,-72,1624,544,261,27,1308,1821,1023,66,1000,879,583,228,1063,1006,935,893,1668,1221,1074,73,2528,86,21,5,244,--,--,--,270,--,--,--,-259,0,--,0,662,0,0,0,-113,0,0,0,352,0,0,0,153,202,50,0,283,0,112,0,--,0,0,
利润总额(万元),-9155,-2946,-1891,4526,4869,3714,721,-4700,-200,-1350,-80,1634,1448,971,699,5300,4172,5368,3294,6169,4812,2445,1217,1733,1356,941,480,1746,1622,1325,1241,10158,8138,4668,1498,7251,5804,3645,1059,3322,1935,1107,478,3267,2621,1735,798,2204,1062,695,218,1190,1604,1393,415,3646,1453,3322,1952,3622,2576,1448,
净利润(万元),-9821,-3415,-2399,2614,3220,2777,450,-5381,-839,-1464,-182,1027,1178,962,597,3410,2702,4043,2758,5443,4241,2193,1068,2205,1041,676,375,1012,1546,1224,996,7271,6083,3154,928,5054,4329,2647,712,2116,1240,613,341,1593,1713,1053,514,1221,637,418,108,420,1090,933,287,3001,973,2786,1293,3058,2186,1216,
净利润(扣除非经常性损益后)(万元),-10514,-4719,-3196,-3739,-2647,-2097,-2122,-8318,-3596,-3231,--,-2679,--,-1811,--,1874,--,2330,--,5150,--,1948,--,4298,--,1780,0,-7261,0,1228,--,6907,0,2865,--,5181,0,2624,0,1341,0,461,0,1542,0,1397,0,721,0,379,0,496,1213,1095,--,3066,969,2713,0,--,--,--,
经营活动产生的现金流量净额(万元),-26513,-4630,-6874,26085,-1329,-27734,-9911,1654,11636,14372,-5015,-11803,518,16499,4168,4979,4466,16433,3368,-4865,-4211,-3828,-11889,-4362,-12747,-6633,-13596,-3328,-9166,-13285,-5709,30099,23458,7820,3092,1345,-3641,4437,1064,4510,1096,995,630,9933,3239,3940,768,-1982,954,731,-2746,250,0,294,--,1041,957,1942,1323,1657,--,--,
现金及现金等价物净增加额(万元),-34161,-2122,-10688,-19797,-55528,-44685,-19878,17620,45447,-41845,-26568,-8417,-18296,4796,4442,4719,2784,11149,9990,-22162,-7208,-6233,-15309,11625,-18686,-16899,-15981,54175,30864,25659,33130,14423,17783,11889,3073,10862,6429,18417,5084,-6202,-930,-1455,-12277,14705,10297,7165,2184,2044,7664,3043,-5253,-8697,0,-3481,--,-15865,-6977,36025,-414,491,--,--,
总资产(万元),480997,525285,361816,348088,364066,355423,333290,331218,333808,231353,226076,240046,235820,252295,261890,249295,242235,247717,251402,205600,217698,216053,214773,212935,199891,186253,184905,190991,208878,194868,202413,164722,171744,165125,146777,139942,137518,136314,125390,114299,122889,122192,114864,124541,107499,102200,99209,96413,97017,88543,77637,76516,82066,72413,69549,67996,69067,67281,27648,28275,23131,22278,
流动资产(万元),251883,285644,190043,184966,212817,211228,206590,205600,253734,158755,153097,170618,178210,194867,201560,192379,183273,189793,190424,155171,168682,167469,164157,162757,145954,139269,136710,141987,140923,127117,134348,96873,106041,101653,83123,77261,76907,76579,66521,55511,79198,77442,69342,78663,62665,57141,54329,51612,55508,47664,--,--,--,0,44122,0,0,0,0,--,13029,13674,
总负债(万元),162561,192484,154849,139022,154602,147726,127862,124493,122960,109163,100595,114130,110681,127141,133208,124543,117625,122953,124070,86613,101077,102109,97564,96986,88623,80550,78180,85670,103022,89334,95983,100997,109210,105521,88166,83018,81319,81618,72155,61777,71404,70860,63805,73824,57175,51587,49134,46854,48045,39790,29195,28183,32623,23080,20851,20231,20201,21571,15812,17731,13074,15389,
流动负债(万元),160621,189101,153190,137360,152905,146230,126287,122594,122002,108112,99180,112651,109310,125686,131291,123209,114212,119678,120461,82880,97590,98308,93417,89699,83360,76205,73999,81670,98025,84299,90944,95968,104210,97521,75166,70018,68319,68618,67155,61777,71404,70746,63577,73482,56719,51017,48451,46056,47134,38765,--,--,--,0,19256,0,0,0,0,--,11137,13059,
股东权益不含少数股东权益(万元),309126,323724,197876,200274,200880,199433,197485,198873,203167,114748,118089,118639,118020,118280,121888,117984,117918,118403,121252,118814,116450,113773,117035,115774,111094,105528,106549,105146,105680,105358,106254,63549,62361,59433,58441,56755,56030,54528,53069,52357,51324,51172,50899,50558,50168,50458,49920,49406,48821,48603,48292,48184,48855,48698,48051,47764,48866,45710,11836,10543,10057,6889,
净资产收益率加权(%),-3.86,-1.3,-1.2,1.31,1.61,1.39,0.23,-4.07,-0.52,-1.25,-0.15,0.87,1,0.81,0.52,2.88,2.28,3.41,2.47,4.65,3.65,1.91,0.92,2.01,--,0.64,0,1.03,0,1.45,--,12.05,0,0,--,9.26,0,4.93,0,0,0,1.21,0,3.17,0,2.11,0,2.5,0,0.87,0,0.87,0,0,--,6.42,2.11,18.83,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
