报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.44,0.34,0.15,0.45,0.31,0.25,0.12,0.54,0.42,0.27,0.11,0.33,0.23,0.15,0.09,0.3,0.23,0.16,0.15,0.47,0.4,0.31,0.21,0.55,0.49,0.37,0.19,0.21,0.17,0.2,0.16,0.64,0.49,0.37,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.32,4.21,4.11,4.02,4.06,3.94,3.88,3.83,5.78,5.62,5.3,5.19,5.24,5.29,5.09,5.01,4.85,4.55,4.64,4.65,4.9,4.87,4.41,4.3,4.43,4.17,4.04,3.88,3.78,3.64,3.54,3.39,3.47,3.34,3.22,3.12,4.84,4.66,4.52,4.35,4.18,4.02,4.14,3.99,3.86,3.09,3.27,3.13,2.93,3.18,2.6,2.54,2.42,2.16,1.92,1.86,1.73,1.63,1.5,1.52,1.58,1.44,1.49,1.31,1.27,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.29,--,0.67,0.45,0.35,0.37,0.43,0.24,0.18,0.95,0.9,0.71,0.31,0.95,0.92,0.58,0.31,0.5,0.55,0.44,0.28,0.77,0.78,0.53,0.36,0.89,0,--,0,0.94,0,0,0,0.68,0,0,0,1.02,0,0,0,0.69,0,0.35,--,0.68,--,0.35,0.5,0.25,0.41,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),2168217,1545549,830586,2540741,1866053,1334587,730274,2574540,1909528,1249206,707025,2411799,1776077,1211573,670305,2283713,1685316,1121210,629924,1906658,1445615,929427,528601,1539527,1086875,682782,360311,1291672,912908,498666,244857,825713,612682,401224,214598,886573,657709,417932,222019,796417,585800,384101,209756,573417,396641,245703,118408,371015,296579,191230,104645,282001,213502,137212,71168,200483,154938,93679,142397,64926,114479,5523,9107,3710,23311,10518,13414,5479,11723,2017,5798,2463,--,1041,--,
主营业务利润(万元),207499,141854,66049,262443,189421,133264,68124,346942,227070,131087,71672,255777,191772,131310,78029,209974,160604,114950,73843,219995,170393,117811,66236,249189,203741,128211,73320,157630,107594,83458,50864,212355,162139,109730,61337,195775,148554,94584,55263,191763,143297,90555,51347,154530,119163,78911,40733,135238,125310,81254,49918,91755,77684,51004,29060,77280,63277,36154,54299,28391,43382,1544,3373,743,-3630,-3420,-5125,-3927,-2444,-1913,-4773,1208,--,482,--,
营业利润(万元),288087,216912,95767,318551,224339,170747,85008,379251,288691,176786,80629,243441,183729,119995,77495,215897,170352,123218,81985,217921,181245,139153,98169,261476,228141,162410,90579,115347,95730,98664,76114,294245,227884,171934,90347,162158,123836,76522,47026,165001,125260,78978,45485,120580,96712,64258,34619,104589,94961,65415,41284,64218,53894,35592,22120,44988,39261,21509,21536,15638,17983,-2681,-9850,-8943,-3568,0,-5125,0,-2329,0,0,1212,--,482,--,
投资收益(万元),158734,132411,64996,143851,93194,75438,35828,151719,125432,85048,28372,81466,53442,30351,19108,88621,60352,42039,26352,95283,78729,62459,49313,91912,79158,65065,32712,30705,32094,37826,31950,137494,98531,76466,35300,96349,81095,65699,12974,40633,36148,24788,11091,47967,29987,21667,11342,61205,44311,25677,7115,58880,36263,24076,8201,56317,39331,28769,120370,93301,45178,36418,191310,73850,110171,40680,70076,37793,61967,31621,61941,26835,--,10298,--,
营业外收支净额(万元),1192,663,292,8211,515,408,26,5458,414,395,4,4667,64,19,-0,5761,2673,2528,135,-53,2970,2651,241,2346,1240,317,107,6719,1755,-95,56,117,80,81,-38,-5858,0,--,0,24,0,0,0,-731,0,0,0,-394,0,0,0,-1093,-816,-627,0,-128,-152,0,1,0,-3,0,0,0,0,-0,0,3,0,4,13,0,--,--,--,
利润总额(万元),289279,217575,96058,326762,224854,171155,85035,384709,289105,177181,80633,248108,183793,120014,77494,221658,173024,125745,82120,217868,184215,141805,98410,263823,229382,162727,90686,122066,97485,98569,76170,294362,227964,172015,90308,252711,199142,136649,60291,205707,161573,103848,56654,167880,126632,85793,46012,165517,139120,90992,48399,122005,89341,59040,29771,101177,78441,50223,141907,108939,63158,33737,181427,64887,106603,37272,64700,33618,59678,29720,57207,28046,--,10771,--,
净利润(万元),198314,155091,68704,206135,142287,112433,53509,244893,190855,123561,48298,155646,109499,69243,42071,142186,106384,75429,47914,137160,115495,89570,61631,160071,140022,106641,55723,59266,50349,56975,47177,185612,141088,107227,52448,181101,144705,100924,39115,134290,108740,69659,36303,115959,83756,57682,30954,113475,88383,56984,28222,103441,72675,47352,23593,115549,88013,57007,152304,108343,82954,43207,155658,55517,91887,31887,55758,28816,50790,25719,48915,24165,--,9155,--,
净利润(扣除非经常性损益后)(万元),176545,133662,49713,187181,142098,112304,53490,241868,190719,123437,--,153419,--,69047,--,136486,--,74445,--,111339,--,75828,--,158905,0,106524,0,55540,0,56994,--,173518,0,107227,--,149807,0,69960,0,130656,0,66308,0,116084,0,58090,0,110023,0,57128,0,100223,69246,43764,--,86603,--,42535,86557,61390,44655,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),298669,197184,160346,436691,415680,282257,187519,335520,315972,221160,130961,303618,318533,212045,166668,175393,204694,112035,58110,298620,259256,205571,89409,273604,265472,168153,89507,143482,157709,127549,81637,221315,225169,154011,104361,256560,210848,113056,62272,252149,205458,136306,60063,181790,141079,86036,45892,182845,135399,82523,41293,124255,0,63533,--,111317,--,56426,81470,40491,66803,3146,3506,--,--,--,--,--,--,--,--,--,--,--,--,
