报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),-17504,-13509,-8950,-32971,-9366,-7714,-5312,-7695,-20724,-11088,-7259,-32327,--,-12897,--,-28870,--,-14685,--,-24026,--,-25526,--,5565,--,5986,0,-5743,0,-2168,0,1520,0,2561,--,5564,0,-21816,0,-8886,0,1920,0,42388,0,17014,0,38536,0,17073,0,38453,22712,14687,--,18758,9510,10070,5061,14111,--,--,--,--,--,--,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),41699,31886,-8026,57126,35496,39009,25506,48228,55903,50543,31273,10605,3784,12173,30102,27229,20377,3849,-1116,2590,-9108,-6734,7663,34835,23687,2309,2025,33150,-12188,-31255,-22124,20267,-11093,962,17938,-15071,-62437,-40796,-18439,56313,10719,3889,-13234,49813,20234,20380,14818,37653,15838,4643,3610,78203,0,26941,--,38516,18194,20451,5728,21157,--,2179,--,--,--,--,--,--,--,--,--,0,
现金及现金等价物净增加额(万元),30490,29150,36566,3044,-4898,19586,14288,1120,25073,9100,24199,-10247,953,1060,-1339,3793,-5476,3819,-8639,23502,9797,2591,11314,-1599,-8737,-18829,-9527,8626,6551,12992,18139,-33742,-39203,-45007,-20099,31521,12998,14480,-11954,-27412,-21403,-13831,8950,8747,-4036,4613,48171,-7678,-26006,-3361,-9967,25993,0,9670,--,6123,13684,6224,-4568,6452,--,-9480,--,--,--,--,--,--,--,--,--,0,
总资产(万元),513349,514827,541758,505642,543361,554976,543428,544029,567764,556705,565047,553607,535940,542079,529047,545275,557337,557783,531244,527895,508626,493875,496777,492660,522365,499022,504946,498594,600203,626534,613917,555291,588759,450146,448983,477253,529300,520640,495056,423049,466055,437786,443054,380142,330137,308120,314056,257197,218267,214416,190496,202916,187465,194980,181036,155675,142171,134141,103578,100497,110416,99278,102530,101639,105838,101461,98797,95780,106070,107629,99964,102586,
流动资产(万元),315953,314164,340699,301610,335301,345570,334947,332702,354511,339560,344674,330743,306723,309010,292909,304411,289235,287541,253619,251107,234274,212864,210847,208036,228812,208111,215537,214771,215733,229404,210847,147607,177941,153517,147086,171589,213278,196017,165062,113482,156249,134210,166235,120580,103404,108995,144311,94178,79341,92516,--,0,73046,0,84572,0,0,0,0,0,46889,46875,46030,42106,46347,41513,41066,36594,41252,33212,21449,21789,
总负债(万元),387286,389886,414870,367827,376626,385145,369875,364051,418487,395797,399966,381326,363475,358617,348474,356494,385326,373672,346690,334650,321486,315447,302260,287070,307268,297937,312035,305006,409695,436863,423142,368670,406069,269715,270612,297748,362066,352362,321597,253222,302184,268265,242803,192774,159400,153064,144871,96391,76307,61036,64208,83949,68713,85621,75930,58037,44876,62387,38796,41092,47477,40984,41961,44942,44580,46195,42206,41778,45890,44512,55316,71732,
流动负债(万元),319640,347649,382542,345409,369117,376905,361541,355630,412745,389944,394039,375324,357867,355520,345370,353383,372191,369537,327555,315515,297351,289312,276125,271085,284808,274077,285375,276846,384095,422263,407042,351070,372120,239295,226063,264619,322797,304825,272196,211498,246330,232892,180408,149821,121502,137064,128871,83391,76307,61036,--,0,68713,0,75930,0,0,0,0,0,47461,40984,41934,44942,44111,44950,35299,34874,36166,30728,32084,44364,
股东权益不含少数股东权益(万元),119785,116808,118217,127054,151186,152581,154888,160106,135213,144738,148458,154892,155378,164763,168497,175337,159247,165099,165600,173584,169097,159221,174239,184729,194105,183413,176069,177317,173610,173823,176425,172502,162864,161282,158817,158716,148023,148539,153170,152537,148082,152349,183922,177165,165140,150696,166802,158822,141960,151993,111559,104430,113529,105558,97718,90845,97295,71754,64781,59405,62940,58294,60569,56696,61259,55266,56592,54002,60180,63117,44647,30854,
净资产收益率加权(%),-5.9,-8.41,-7.3,-23.02,-5.73,-4.81,-3.37,3.37,-13.57,-6.78,-4.24,-12.38,-12.07,-6.22,-3.99,1,-8.62,-5.01,-3.16,-6.39,-8.84,-14.83,-3.86,4.09,--,3.32,0,0.01,0,1.74,0,6.85,0,1.59,--,4,0,-2.65,0,1.96,0,1.45,0,24.82,0,10.45,0,29.66,0,12.15,0,33.45,0,14.89,--,22.09,11.35,22,0,0,--,--,--,--,--,0,0,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
