报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.24,0.22,-0.03,0.02,-0.04,-0.06,-0.04,-0.29,-0.03,-0.04,-0.02,0.04,0.08,0.08,-0.02,0.06,0.07,0,-0.01,0.02,0.04,0,-0.01,0.07,0.03,0.02,0,0.09,0.02,0.02,0.02,0.13,-0.11,-0.07,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.17,1.17,1.07,1.09,1.09,1.04,1.03,1.04,1.05,1.02,1,1.02,0.95,0.95,0.93,0.93,0.83,0.83,0.84,0.91,0.71,0.75,0.75,0.76,0.66,0.66,0.69,0.74,1.35,1.47,1.51,1.5,1.42,1.42,1.3,1.34,2.14,2.17,2.2,2.26,2.48,2.53,2.51,2.53,2.61,2.51,2.51,2.41,1.15,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.32,0.05,0.02,0.36,0.22,0.09,-0.07,0.27,0.26,-0.01,-0.02,0.28,0.24,0.23,0.12,0.29,0.29,0.1,-0.02,1.07,-0,-0.19,-0.08,-0.12,0,-0.06,0,0.35,0,0.43,0,0.36,0,0,0,0.23,0,0.04,0,-0.37,0,-0.24,--,0.28,0.44,-1.91,-0.2,-0.57,--,--,--,--,
主营业务收入(万元),68435,39897,13553,303420,182829,111932,57127,360518,208262,138514,42774,327054,202682,135321,47798,331048,215679,122087,38019,259906,174755,99850,33940,232944,148949,97833,32706,205606,135687,98308,38737,223231,123354,81917,30943,48881,35989,22786,10873,50577,45984,31779,14330,132482,115276,92243,14966,59650,47984,34173,14679,93761,179377,114307,38813,190746,84047,157012,72272,222453,110864,209954,174514,181216,
主营业务利润(万元),28284,16822,6855,42313,27985,17719,7317,44714,34604,21748,9571,46171,35656,25420,10733,45957,33928,19985,9221,45313,27405,19819,8984,46476,31535,21375,9746,43658,27746,20994,9586,34281,20927,17260,--,21207,16838,11109,5613,26928,24783,17645,9611,61633,36004,27040,8292,29139,24715,16614,7384,29265,35342,23471,10133,45944,20980,27366,16218,30869,14923,32329,28222,28658,
营业利润(万元),18730,17179,-2015,4035,-3569,-4426,-2427,-17661,397,-1516,-947,6448,7890,7643,-592,795,6584,1280,-603,2257,-132,1180,-566,5348,3397,1791,515,8869,1410,1886,1858,-1357,-6365,-4560,-2034,-12705,-9834,-6895,-3699,-14621,-4915,-2907,-639,6169,1688,1415,-2651,-42434,-10711,-7774,-4292,-25145,-6236,-2824,--,1043,3628,15097,7137,16957,8479,12612,9475,14623,
投资收益(万元),21810,20651,-9,6938,-36,-24,-16,-693,65,101,274,6250,6116,5708,-22,40,109,5,-25,604,67,89,-18,1050,-184,-196,-49,1441,189,83,42,9488,2526,1732,1523,10750,1071,865,132,-37154,-3033,1554,1518,2050,3246,2217,677,3778,3626,1968,518,5286,4132,3478,976,7643,5259,5321,1430,930,128,163,23,61,
营业外收支净额(万元),-1498,-1506,31,-105,1788,794,70,250,-57,-64,36,264,78,42,64,7579,333,174,44,3172,4671,173,9,573,31,99,46,-1364,--,-367,--,--,--,--,--,2779,0,--,0,-1013,0,0,0,-1550,0,0,0,-25579,0,-23,0,-2000,-1153,-47,1,-2183,-55,-1,0,-12,0,0,0,0,
利润总额(万元),17232,15672,-1983,3930,-1782,-3632,-2357,-17410,341,-1580,-910,6712,7969,7685,-528,8375,6918,1455,-559,5430,4539,1353,-558,5921,3427,1889,561,7506,1580,1519,1825,10999,-7301,-4542,-2052,928,-5171,-5612,-3372,-52349,-7991,-735,1305,6904,4635,3532,-1658,-64159,-7054,-5814,-3781,-21859,-3257,609,-1118,8204,8978,20446,8533,20724,8612,12603,9429,14604,
净利润(万元),16317,14966,-1927,1375,-2959,-4230,-2559,-19693,-1697,-2625,-1023,2989,5083,5580,-1109,4164,4581,118,-818,1046,2639,78,-942,4992,1705,1437,312,6053,1194,1137,1231,8902,-7757,-4935,-2662,419,-5349,-5596,-3060,-53128,-9710,-1946,537,5795,2842,2391,-2519,-63323,-7941,-5818,-3968,-18808,-3348,518,-874,8516,7653,15900,6892,17638,7244,8485,6317,9784,
净利润(扣除非经常性损益后)(万元),-3995,-4186,-1952,-5000,-4310,-4839,-2624,-20843,-1834,-2742,-1353,-3232,--,151,--,-3593,0,0,--,-2690,--,2,--,3347,--,1463,0,5253,0,1271,--,-13812,0,-6881,--,-12222,0,-6756,0,-55413,0,-2886,0,2369,0,990,0,-40502,0,-5662,0,-17724,-3259,-491,--,5494,6480,15901,6925,14788,--,--,--,--,
