报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.79,0.2,0.04,1.17,1.16,0.86,0.78,--,0.36,0.19,0.05,0.24,0.13,0.11,0.06,0.21,0.16,0.1,0.04,0.17,0.1,0.07,0.02,0.09,0.03,-0.04,0,0.11,0.09,0.05,0.02,0.11,0.07,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.75,2.73,2.67,2.62,2.56,2.5,2.49,2.45,2.39,2.35,2.31,2.29,2.23,2.16,2.2,2.2,2.17,2.13,2.1,2.09,2.05,2.01,1.99,1.98,1.99,1.98,1.97,1.97,1.95,1.94,1.92,1.92,1.9,2,1.99,1.98,1.98,1.98,1.95,1.95,1.94,1.93,1.88,1.87,1.93,1.81,1.82,3.12,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.33,-0.41,-0.07,0.97,0.4,0.12,-0.23,0.45,0.27,0.3,0.07,-0.01,-0.09,-0.12,0.01,0.14,-0,-0.5,0.1,0.21,0.14,0,0.06,0.17,0,0,0,0.13,0,0,--,0.26,0,0.03,0,0.1,0,0.01,0,-0.04,0,0.04,0,0.06,0.36,-0.24,-0.07,-0.13,--,0.18,--,--,
主营业务收入(万元),391938,202723,83346,361198,275740,156163,67295,321671,251941,156009,65438,286838,186050,128496,65343,260351,180159,110744,45797,200756,135050,90466,40014,145251,100370,50077,19482,171021,128553,68316,28475,140539,90983,50127,25403,100901,75485,42564,15732,85568,54895,32181,15531,70052,44355,26290,12611,51197,28021,15463,7314,42569,29145,18927,7198,32556,17347,26130,12746,29480,12690,26057,22290,16273,
主营业务利润(万元),69307,32531,11556,53946,43091,22243,8910,51038,42782,25655,9787,40562,25939,17470,8484,38031,26215,16802,6840,26759,18311,12523,5766,19300,12658,6160,2663,18750,15322,8611,3799,16208,10990,6310,--,12278,8600,4699,1773,11219,6429,4066,1844,8731,4349,2523,807,6146,3491,2047,853,6840,4627,3275,971,6691,4587,4767,2342,4845,2161,4699,3967,3022,
营业利润(万元),21965,5501,966,31670,31407,22925,20951,9196,9735,5249,1425,5476,3390,3093,1630,6040,4640,2990,1095,4379,2956,1920,637,1844,902,-911,25,2366,2587,1450,430,3031,2451,962,435,1834,835,675,169,1443,991,646,182,1392,801,567,154,776,624,508,111,2215,1943,1786,0,3807,3130,2400,1515,3072,1291,3089,2551,2066,
投资收益(万元),611,544,281,22376,22194,21597,21496,101,66,48,20,78,55,23,13,225,9,-2,19,137,105,61,31,8,-39,-80,19,46,40,12,-10,400,197,58,11,104,92,37,70,50,46,32,4,-42,7,0,0,9,-17,20,0,-30,6,26,0,222,51,2586,1214,215,498,916,873,1,
营业外收支净额(万元),629,433,126,2791,2565,2438,2193,3410,533,211,49,1324,323,61,31,356,-30,-54,-23,640,88,26,19,850,147,44,99,1074,--,156,--,--,--,--,--,-1249,0,0,0,-5,0,0,6,-72,0,0,0,-73,0,0,0,199,-21,22,0,93,0,37,0,757,--,-6,-10,18,
利润总额(万元),22594,5934,1091,34461,33973,25363,23144,12607,10267,5460,1475,6800,3713,3154,1661,6395,4610,2936,1072,5019,3044,1946,656,2695,1049,-867,124,3440,2827,1605,462,3644,2614,1110,417,703,941,705,208,1490,1046,682,192,1328,763,560,156,1289,1176,1083,112,2682,2226,2132,0,4122,3430,5146,2912,4276,1787,4037,3414,2085,
净利润(万元),18851,4826,872,27960,27760,20479,18692,10451,8557,4509,1224,5782,3094,2628,1380,5065,3803,2356,883,3957,2419,1559,513,2053,824,-919,95,2698,2036,1122,355,2645,1737,724,238,537,552,414,141,961,711,454,127,847,517,378,105,845,774,724,75,1683,1493,1437,108,3351,2869,4672,1967,3711,1362,3007,2576,1397,
净利润(扣除非经常性损益后)(万元),17783,3893,466,7569,8221,1272,299,--,--,4280,1159,4485,--,2365,--,4315,--,2265,--,2786,--,1480,--,1337,--,-1034,0,1649,0,1001,--,1956,0,566,--,1540,0,394,0,909,0,429,--,793,0,383,0,452,0,169,0,903,1217,1075,0,2726,2826,3729,1800,758,--,--,--,--,
经营活动产生的现金流量净额(万元),-5001,-60544,-46183,23594,-16315,-46691,-24862,26057,1776,-9484,-6648,13906,7854,-9742,-1613,23253,9530,2921,-5521,10837,6501,7091,1642,-265,-2095,-2743,123,3272,-36,-11837,2444,4969,3221,5,1370,4068,4568,3844,2935,3199,5173,4354,3299,6187,1348,600,1277,2371,627,211,356,-882,0,1052,0,1453,8492,-5671,-1692,-1687,--,1605,--,--,
现金及现金等价物净增加额(万元),42150,-16272,-40717,19931,-17079,-32686,-6664,7278,-13648,-12707,-9206,8820,-5509,-12270,1532,7569,-8071,-745,-5725,2132,-1352,5782,1211,1755,2095,-6257,7636,4493,926,-1462,-8760,226,2826,-3199,-6142,4241,-78,6543,979,-5074,-1785,2622,2,7283,2117,-1637,-3008,11715,-1571,-2284,105,2465,0,412,0,4736,2156,-20220,-8287,21491,--,--,--,--,
总资产(万元),662858,506288,402626,422696,424001,354747,311794,325532,335588,316657,269702,271031,245241,235079,238945,226855,189195,180045,169254,163689,155338,153541,141666,137148,159746,140048,147958,147824,154724,147375,123330,136297,134538,121513,120645,124739,127465,126549,124511,122428,129573,129564,129537,129358,117721,105549,101508,107296,93291,87523,85687,87712,85026,75948,70451,70914,68706,65954,64872,67965,40270,37905,31442,23879,
流动资产(万元),514170,363406,264729,286769,299990,236666,207184,221948,259864,241310,197143,199002,190011,182083,188597,177457,146911,138980,128761,123010,115318,114108,102945,97726,119352,99625,106631,106185,112400,106419,83623,97830,99924,86797,84915,88011,94227,92993,90485,88768,98711,98496,95266,96288,86847,75582,73860,79439,65126,59071,58981,--,--,0,49890,0,0,0,0,50881,22203,20777,16641,14977,
总负债(万元),469488,396604,294409,315531,317112,255260,212171,245720,257762,243003,199619,202078,179522,169825,174932,164212,127788,120082,109563,104870,98184,97254,86423,82404,106177,88225,95106,95063,102632,96196,72918,86238,85290,73291,72906,77267,79609,78781,77058,75080,82624,82875,83166,83199,72300,57882,54114,60006,46091,40372,39183,41313,38795,29826,--,26236,21391,22757,21565,26625,24499,23496,18290,13303,
流动负债(万元),432807,364516,261077,291205,291409,214309,174320,207611,226652,220634,173387,182931,157110,153153,159782,152062,124158,114167,98648,98955,91987,84125,73105,69085,91718,86766,93666,93623,101209,95573,72217,85657,79341,67922,67537,71898,74572,78744,77021,75043,82624,82875,82484,83199,64300,49882,46114,52006,37745,37227,33538,--,--,0,22459,0,0,0,0,26625,24499,23496,15348,10136,
股东权益不含少数股东权益(万元),192436,108929,107441,106359,106044,98636,98604,79758,77650,73481,69865,68729,65472,65006,63758,62378,61116,59668,59387,58505,56947,56087,55041,54528,53286,51543,52557,52462,51800,50886,50119,49764,48891,47879,47393,47119,47433,47337,47063,46922,46462,46205,45892,45752,45422,47667,47394,47290,47201,47150,46503,46399,46232,46122,44792,44677,46070,43197,43308,41340,15771,14409,13152,10576,
