报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.55,0.36,0.14,0.94,0.54,0.35,0.2,1.3,0.8,0.49,0.2,1.07,0.64,0.38,0.16,1.37,0.88,0.51,0.4,2.07,1.32,0.85,0.41,1.9,1.28,1.13,1.54,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,9.97,9.86,9.83,9.67,9.17,8.96,17.6,17.2,16.38,16.22,6.84,6.98,--,4.75,4,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.02,0.56,0.23,1.62,1.37,0.84,-0.2,1.38,1.1,--,-0.04,2.85,--,2.37,1.74,
主营业务收入(万元),262520,171050,78780,339158,249390,160215,75676,320515,232003,150480,67135,273092,194260,121383,50098,275123,202475,134211,59018,222875,155804,93889,37749,152877,105074,142238,122195,
主营业务利润(万元),49728,32550,14195,66458,46243,29238,12497,64177,45615,29863,12312,54148,37237,23486,8969,59040,40700,25704,10789,45598,30430,19195,7750,34352,23289,25515,22307,
营业利润(万元),24160,16748,6751,40476,24725,15458,6292,37160,24421,14539,6153,30066,19538,11969,4679,39472,25704,15110,5642,28329,17526,10853,4789,21922,14211,11967,12914,
投资收益(万元),5028,3512,1916,7108,4196,3215,1259,5364,3521,2185,849,236,--,0,--,-426,-472,-649,-693,1008,3,--,--,--,--,0,0,
营业外收支净额(万元),1472,368,5,3169,980,820,227,3266,1183,484,41,2095,564,260,182,1411,505,240,363,1153,907,617,231,1001,449,--,--,
利润总额(万元),25631,17116,6756,43646,25705,16277,6520,40426,25603,15024,6195,32161,20102,12230,4861,40883,26209,15350,6005,29482,18434,11470,5019,22923,14660,12470,13308,
净利润(万元),17779,11716,4626,30382,17417,11168,4395,28048,17321,10531,4381,22990,13751,8293,3403,29650,18886,11110,4331,20480,12621,7682,3330,16113,10364,9118,11446,
净利润(扣除非经常性损益后)(万元),12916,8819,3188,22447,13765,8176,3327,21452,13821,8553,3713,21338,--,8104,--,28800,--,11251,--,19201,--,7240,0,15409,--,8793,10351,
经营活动产生的现金流量净额(万元),33927,14917,-2688,62224,47708,35302,14499,34075,20563,17046,4734,31615,21973,12112,4954,34963,29605,18051,-2180,14863,11863,-51,-348,23015,15005,19177,12931,
现金及现金等价物净增加额(万元),28015,-5626,35531,-75574,-20293,3831,-18237,-40450,-66237,-75713,-59725,91012,10587,8109,2719,-26479,-7839,-5678,-2312,73704,85705,91600,-843,2113,-1561,6493,4550,
总资产(万元),438227,442741,433616,429046,411144,405281,402963,401519,391954,384353,377559,380795,283192,277922,268761,265345,266682,265908,264033,252797,247356,244804,138575,129186,--,100624,81944,
流动资产(万元),274376,278217,270803,277133,239393,231140,227096,226371,223338,213549,240197,247381,157412,153246,141724,142307,152966,155816,160235,153694,155943,159989,58065,50748,--,38291,32720,
总负债(万元),180146,164714,157623,157226,151033,145856,144476,146321,148532,143459,138166,144901,60074,58680,50704,50824,63045,66690,68699,61819,65650,65175,78344,72741,--,62204,52225,
流动负债(万元),96701,80061,74311,72658,66899,61547,59065,60821,64398,59576,53920,60689,59906,58511,50536,50639,62860,66505,68514,59634,60965,54890,60659,56456,--,54019,52225,
股东权益不含少数股东权益(万元),253289,267750,265946,260974,248686,248040,248360,244295,232982,230724,228827,224739,215068,212845,212144,208741,197983,193443,189901,185570,176712,175010,55312,51981,--,35868,26745,
净资产收益率加权(%),6.64,4.39,1.76,11.97,6.92,4.47,1.78,11.94,7.49,4.59,1.93,10.58,6.43,3.91,1.62,15,9.75,5.81,2.31,11.04,10.31,8.15,6.21,33.97,--,29.12,48.93,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
