报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.34,0.23,0.12,0.27,0.21,0.15,0.09,0.2,0.2,0.13,0.09,0.08,0.17,0.1,0.06,0.47,0.53,0.07,0.06,0.31,0.22,0.14,0.08,0.15,0.16,0.06,0.07,0.13,0.15,0.1,0.05,0.21,0.15,0.13,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.62,--,2.62,2.55,2.7,2.64,2.7,2.26,3.02,2.96,2.91,2.84,3.35,3.32,3.24,3.13,3.97,3.78,3.84,4.15,4.09,4.05,3.59,3.56,3.59,3.35,3.44,3.42,4.01,3.99,4,3.99,3.96,3.94,4.24,4.23,4.21,4.19,4.17,4.14,4.1,4.07,4.31,4.27,4.24,4.23,4.21,4.36,4.3,4.23,5.05,4.34,4.11,3.9,2.77,3.84,3.47,2.74,2.86,3.12,2.11,2.12,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.02,--,0.14,0.08,0.02,-0.07,-0.01,-0.02,0.01,0.27,0.17,0.09,0.08,0.35,0.2,0.11,0.07,0.25,0.15,0.09,0.05,0.33,0.14,0.11,0.05,0.43,0,0,0,0.28,0,0,0,0.04,0,0,0,0.14,0,0,0,0.1,0,-0.05,0,0.36,0.03,0.09,-0.02,-0.24,--,-1.04,-0.72,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),123880,78031,39867,145134,102897,65568,32877,120424,86469,55168,26817,99153,71562,43326,20882,78450,55684,33353,16309,63780,45952,29217,14247,57385,41397,26320,12178,55104,38122,25394,10569,46997,31955,19393,8330,40162,26481,16346,6353,32968,21018,13251,4828,30784,18442,11268,5066,29870,18540,11939,4714,28056,18059,10386,3495,20590,8214,19908,8856,21972,8964,21890,10255,20539,8768,22376,11469,21220,9577,13165,6182,11859,9736,4941,
主营业务利润(万元),91272,57082,29097,98776,70241,45020,21942,81042,57695,36716,18607,62682,45289,28233,14150,48435,35355,21478,10558,38657,27849,17054,8128,32630,23500,15527,7705,28607,20301,13341,5771,22606,15079,9322,--,18174,12938,8243,3000,13557,8984,5799,2280,13766,8631,5831,2916,14576,10110,6637,2829,14059,9329,5735,2024,8799,4301,9495,5580,13797,6215,15773,7353,10482,4214,11711,5367,10110,4846,7175,3518,5281,3810,1122,
营业利润(万元),45288,30490,14351,32743,25046,17148,9290,20658,21902,13512,7754,4895,14460,7995,5083,42312,47719,6232,4033,19037,14776,9697,4439,5268,5253,3363,3055,5833,7614,4932,2222,7553,8749,7202,2160,4714,7060,4493,873,2311,2325,1951,612,-4605,2269,1941,1074,3993,3631,2491,979,4885,3389,1958,0,3487,1736,5347,2872,8427,3629,9641,5139,10531,0,11807,0,10339,0,0,3518,5281,3810,1122,
投资收益(万元),4397,4080,240,606,618,292,210,558,111,370,63,826,172,112,90,40632,40481,807,118,14412,8131,5473,1686,-6,-2543,-3284,-166,184,10,-98,5,5261,5086,5171,-54,-2450,114,114,39,-80,-5,29,-3,-2501,70,175,42,566,439,314,24,372,386,317,0,205,62,164,0,22,0,929,0,1,0,3,0,0,0,1,0,0,0,0,
营业外收支净额(万元),181,134,163,-361,527,260,121,520,276,166,6,1811,1047,997,0,376,451,2,-1,849,-221,-39,-1,2774,2918,33,-7,709,--,--,--,1152,--,--,--,-35,0,9,0,51,0,0,0,13,-23,0,0,-46,-34,19,14,97,15,31,0,-19,0,53,0,-31,0,0,0,-15,1,0,1,0,11,19,0,--,--,--,
利润总额(万元),45469,30624,14514,32382,25573,17408,9410,21178,22178,13679,7760,6706,15508,8992,5083,42689,48170,6235,4032,19886,14555,9659,4438,8042,8171,3396,3049,6542,7835,5143,2278,8705,8762,7216,2158,2229,7125,4615,914,2282,2346,2004,616,-7093,2316,2100,1113,4513,4036,2824,1016,5355,3790,2306,460,3677,1813,6420,2899,9998,4208,12282,5125,10516,4218,11803,5588,10161,4834,7224,3528,5304,3733,1221,
净利润(万元),38909,26250,12197,27978,21933,14912,8034,18391,18831,11726,6651,6271,13215,7739,4340,36398,40882,5598,3466,17837,12511,8302,3794,7372,7442,2902,2565,4682,5694,3729,1721,7743,5640,4729,1297,1206,4671,3025,632,1620,1832,1608,514,-7825,1660,1547,873,3613,3163,2287,860,4002,2993,1806,389,2933,1493,4631,2304,6761,3056,9261,4356,9063,3640,8153,3847,6808,3239,4840,3528,4509,3412,1169,
