报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),21994,15414,5174,32527,20504,15406,4932,--,20904,13991,--,22607,--,11021,--,21086,--,9801,--,20173,--,8119,0,19205,0,6755,0,17666,0,6153,--,6345,0,2214,--,5493,0,1922,0,578,0,288,0,386,0,360,0,2278,0,243,0,2551,87,-232,--,993,820,1904,1979,2187,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-45922,-41523,-30173,23279,-42665,-37375,-40894,7894,-40759,-39450,-26161,38031,-42617,-27908,-18921,37551,-48394,-43515,-20795,391,-37144,-21969,-9329,49694,-35280,-21878,-2900,42376,-16333,-4488,5822,-16289,81,-14658,-7808,14289,-4686,-10476,-4993,9665,-8046,-7147,-193,2849,-2545,-11473,-5623,13645,6813,1886,7224,19,0,2004,--,1327,2684,7750,5438,-1677,2216,1094,--,--,--,--,--,
现金及现金等价物净增加额(万元),-54102,-57113,-29997,-24788,-52086,-54093,-47566,117053,80507,-60570,-32428,50466,-34013,-14722,-30198,19389,-66671,-59119,-27057,4680,-40107,-17286,2488,35982,-40536,-25376,-6924,-35746,-88207,-73469,-60906,106078,4930,-10685,-3778,4085,-7480,-12214,-7400,3817,-11441,-11281,-3370,3741,-4574,-10752,-4012,15874,5707,2314,7048,23638,0,5889,--,2448,3025,746,5981,-4701,-6581,3454,--,--,--,--,--,
总资产(万元),1033931,987325,917083,877647,944463,891570,826359,791449,841031,646179,587237,563552,581159,551947,472664,460870,479750,435969,390212,402275,400690,386383,345694,354875,321148,309690,298755,286369,275752,261125,262565,272870,127443,107005,103466,124739,120111,110223,98605,111585,85005,87460,104760,112946,90967,79841,85680,84697,72981,68019,72387,62275,36229,37525,37800,35118,39576,36081,43059,32874,32890,26474,28818,27410,12990,13148,16104,
流动资产(万元),855062,811171,749368,707894,823125,779974,715839,682016,740213,550563,494082,471479,498058,477780,409435,400275,422010,381087,333803,348015,350071,337697,297673,307457,282137,271707,263924,253828,245279,233981,236196,266805,122396,101773,92379,108039,102337,92443,77999,90565,63711,65651,86201,94380,74837,63891,69259,69084,57889,52815,--,--,--,--,23395,--,0,0,0,0,20426,17646,21028,20855,9587,11177,14394,
总负债(万元),516491,478013,408767,382793,466307,423276,364296,334320,396033,351723,294695,277026,305817,318189,243983,236154,269114,231596,188428,203891,215954,205385,168675,187783,161600,154505,145593,134668,133723,122785,125607,111427,87097,68105,65256,82968,80306,71331,57987,72465,45706,48813,61293,68441,46917,36219,43171,43743,35279,31582,35901,25363,3157,7597,8561,5466,9606,6230,13113,5367,7105,1966,6053,5926,7529,9556,12811,
流动负债(万元),494680,456727,387557,361858,448348,405716,346382,316140,368771,324145,267724,251165,293726,307497,234797,229855,262058,224575,181488,197013,213944,203557,166817,185917,159571,152340,142970,132036,132029,120186,122998,110697,84793,65769,63149,81263,77330,68955,55740,70657,44796,47903,59341,66581,45197,34499,41451,42023,34119,30422,--,--,--,--,8561,--,0,0,0,0,7105,1966,6053,5926,7529,9556,12811,
股东权益不含少数股东权益(万元),445575,438125,436590,430221,416513,410479,408894,404979,396360,246472,243191,240044,230224,209547,205375,201684,192925,187828,184712,181467,172254,168865,165153,162286,154135,149707,147767,145820,138253,134485,131872,159759,38797,37460,35345,38936,36631,35523,34201,32995,33092,32517,31702,32137,32594,32263,32133,31798,30446,29676,29849,30304,28218,28010,27412,27783,28138,28020,28198,26223,25218,24350,22681,21418,5461,3592,3293,
净资产收益率加权(%),5.47,3.83,1.4,8.54,5.2,3.87,1.26,--,8.32,5.98,1.79,12.4,8.32,5.51,1.81,12.15,7.98,5.27,1.77,12.15,7.02,5.02,0,12.77,0,4.82,0,12.81,0,4.62,--,23.32,0,13.12,--,15.32,0,5.83,0,1.97,0,1.18,0,1.05,0,1.44,0,7.54,0,1.05,0,8.64,0,0,--,3.8,2.92,6.35,0,8.77,--,12.81,--,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
