报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
经营活动产生的现金流量净额(万元),2601,1587,-256,-37697,-28626,-26920,-24147,-40326,-33386,-20147,-5448,-14642,-14681,-9193,2186,-15161,-12214,-6961,-5674,-60277,-67042,1407,2907,-2867,-4374,-2117,-760,-15409,-6177,-4462,-3800,-23070,-18052,-8217,-10,2758,3892,4229,2141,5709,7357,14990,13751,5898,251,262,-1194,2406,546,-1345,1811,842,0,2436,--,-1676,459,4032,2209,4839,--,2636,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),7505,186,-74,811,1454,627,120385,32,906,-107,-182,-1103,2275,10467,18784,-13337,-7274,1762,-5178,13468,20580,-562,989,-4974,-4554,-1646,-1776,707,4395,-4155,-3768,3530,7004,16508,-399,-1301,58,496,983,586,-1199,-1829,2586,-2477,-3043,-2318,-2634,-225,-1237,-1414,463,74,0,-47,--,-2209,-17,304,1102,3445,--,2383,--,--,--,--,--,--,--,--,--,
总资产(万元),797773,789205,787967,787196,796140,791670,905390,780328,782334,218414,207922,200648,163961,171178,177457,153776,163798,167797,152943,154073,165091,143499,146145,145167,112442,113158,112059,112613,110901,100802,100352,103527,87281,95147,72820,74055,62989,66818,72075,72866,76333,83879,95285,93746,102860,104581,104750,107062,106389,105804,104925,109542,119789,113019,116696,118832,125312,110885,124910,123333,111636,106410,111858,89844,84523,77161,70495,60764,55886,43034,42077,
流动资产(万元),22071,13229,12012,11561,13391,9830,132573,6772,11031,210612,200272,193201,157052,164339,168771,145012,155099,159326,144412,145472,158967,137265,138743,137652,104976,105511,104069,104159,100818,90432,89743,92529,75704,83128,59932,61352,39385,39378,44158,44835,47398,45454,66126,65006,68807,68656,68359,70507,74258,73784,--,--,85104,--,81143,--,0,0,0,0,63238,57017,58684,32936,34719,44317,35463,27232,24041,14079,24237,
总负债(万元),299080,495786,494458,494645,475537,460978,565084,433497,418683,265298,251521,241151,197739,201872,215377,190660,182259,184867,169385,168753,164175,133967,134491,131657,97333,97681,96705,97750,91847,81137,80854,83679,73325,80688,57464,58421,44395,47247,51586,51421,54583,64632,75218,76697,65566,67248,67223,69546,68123,67397,66527,71227,75149,68967,--,75268,84008,67325,80230,79346,67345,63878,69898,48929,45781,40343,35577,36288,--,29959,32247,
流动负债(万元),43759,218718,134495,133782,114546,132204,225611,228293,211711,194111,73014,62212,17576,22023,64212,59079,22184,24542,159155,165197,160603,129485,129398,105554,52230,52577,53591,54626,52300,52476,52085,54900,42778,50509,52668,54638,32646,33587,37646,37741,53035,62984,73459,74848,65566,67248,67223,69546,68123,67397,--,--,75149,--,73012,--,0,0,0,0,67314,63847,69863,48889,45767,40343,35577,36198,33125,29959,32247,
股东权益不含少数股东权益(万元),498693,190966,190736,190175,207801,213986,219848,223681,233986,-12342,-10285,-8389,-3707,-1788,-9000,-8435,2695,3879,4551,5584,15223,20404,21489,22578,22798,22988,22787,21886,24386,24507,24254,24435,15262,15674,16395,16471,17629,18466,19277,20093,20095,18583,19552,17744,33425,33304,33244,33189,33427,33397,33411,33292,38015,37683,37366,37276,38139,42466,42258,41603,42259,41062,41960,40825,38666,36728,34823,24476,22668,13076,9830,
净资产收益率加权(%),0.95,0.42,0,-16.19,-7.36,-4.4,--,103.57,214.88,--,--,--,--,--,--,--,-67.34,-33.34,-16.87,-119.49,-38.91,-10.12,-4.87,3.11,--,4.91,0,-11.01,0,0.29,--,34.13,0,-3.82,--,-5.88,0,-4.53,0,3.87,0,-1.95,0,-30.52,0,0.34,0,0.38,0,0.31,0,-7.43,0,1.09,--,5.43,1.26,8.88,0,0,--,0.58,--,--,--,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
