报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.09,0.08,0.04,0.47,0.35,0.25,0.07,0.46,0.34,0.23,0.07,0.44,0.51,0.34,0.09,0.59,0.49,0.36,0.21,1.33,1.03,0.73,1.14,0,0.47,0.3,
每股净资产(元),--,--,--,4.5,--,--,--,--,--,4.06,--,4.05,5.95,5.74,5.8,5.68,5.6,5.47,10.63,10.39,3.8,3.45,0,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.43,0.26,0.02,0.49,0.37,0.22,-0.14,1.29,0.92,0.59,1.16,0,0.72,0.56,
主营业务收入(万元),96231,64872,27688,145487,105454,70711,28875,128432,88106,58558,24396,109941,81671,53906,20732,110560,81377,54018,17109,76310,53896,37212,63873,44846,47178,33651,
主营业务利润(万元),37892,25317,10533,66983,48815,33039,12884,60323,42066,27720,10460,47478,35308,22921,7665,45421,34732,23697,7410,36413,26516,18627,32555,23665,19190,14636,
营业利润(万元),12102,9650,2590,30386,22532,15657,4972,29784,20832,14020,4577,24551,20420,13506,3522,23461,19692,14334,4045,17772,13931,9898,15295,12101,6781,4859,
投资收益(万元),3917,698,319,3283,1656,1140,45,1598,797,166,92,1310,1180,819,216,2116,1034,688,366,218,185,55,215,144,-65,482,
营业外收支净额(万元),633,388,276,92,569,153,47,-330,749,93,221,1749,798,128,250,633,512,361,131,636,141,4,234,102,517,237,
利润总额(万元),12736,10038,2866,30477,23102,15810,5019,29454,21581,14113,4799,26300,21218,13634,3772,24094,20204,14696,4176,18408,14072,9902,15528,12203,7298,5096,
净利润(万元),8660,7269,1963,22748,16582,11805,3553,22205,16487,10899,3375,20999,16451,10810,2860,19000,15523,11397,3334,16452,12403,8756,13726,9790,5607,3610,
净利润(扣除非经常性损益后)(万元),7515,6639,1447,21815,15887,11548,3456,22168,15823,10784,3324,18646,--,10010,--,17898,--,11094,--,14439,11539,7986,12548,0,4474,3873,
经营活动产生的现金流量净额(万元),12382,3322,-3351,19751,16246,9597,1183,24387,14441,8949,1578,21460,13856,8411,651,15815,11854,7002,-2166,20703,11071,7130,13884,8229,8633,6762,
现金及现金等价物净增加额(万元),-6672,-5092,787,-16222,-11227,-11358,5344,-46219,-39632,-26335,-12524,-26824,-31813,-31553,-25632,-34058,-62495,-51924,-41903,126995,2610,374,1355,-1296,2705,4294,
总资产(万元),295030,293832,296158,291094,280488,279226,280842,279819,254244,235488,242468,253472,247805,211678,207760,204187,203098,197927,186397,182180,60619,58236,46767,0,39080,33198,
流动资产(万元),89186,86377,89872,83666,83120,93017,96511,87754,108357,91514,99193,112561,120239,127343,110242,131671,106518,117377,147887,153472,36575,34136,25786,--,21826,17426,
总负债(万元),59359,55853,57968,54706,50213,54167,51915,55303,37686,26251,30206,46564,47046,20133,15491,15043,17040,16382,13385,13814,13370,15403,13682,--,13568,12955,
流动负债(万元),54856,51604,54208,48771,47277,51341,49164,52632,36444,25596,29718,46111,46938,20022,15376,14925,16674,16004,12995,13415,13116,14982,13387,--,13251,12571,
股东权益不含少数股东权益(万元),217357,218459,217942,216087,210479,206372,209805,205891,201769,194885,197666,194250,190436,183636,185677,181907,179332,175159,170049,166218,45589,41345,31798,0,23815,16746,
净资产收益率加权(%),3.98,3.33,0.9,10.87,7.99,5.68,1.71,11.16,8.36,5.55,1.72,11.29,8.9,5.87,1.53,10.98,8.98,6.68,1.98,33.06,0,24.2,46.81,0,28.68,24.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
