报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1997-03-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.13,0.09,0.05,0.19,0.14,0.09,0.09,0.3,0.22,0.15,0.03,0.28,0.18,0.14,0.02,0.27,0.13,0.12,0.01,0.26,0.13,0.1,0.01,0.22,0.13,0.08,0.01,0.18,0.1,0.05,0.02,1.34,1.27,1.07,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.52,4.47,4.47,4.45,4.32,4.3,4.31,4.3,2.98,2.94,2.95,2.94,2.85,2.79,2.79,2.78,2.7,2.65,3.23,3.21,3.11,2.91,1.86,1.79,1.73,1.76,1.73,1.71,1.7,1.68,1.65,1.64,1.64,1.63,1.59,1.6,1.59,1.58,1.57,1.59,1.69,1.7,1.69,1.71,1.75,1.7,2.36,2.34,2.29,2.15,3.3,2.99,2.85,1.35,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.34,-0.05,-0.24,-0.21,-0.48,-0.41,-0.26,0.16,-0.2,-0.23,0,0.02,0.07,0.08,-0.23,0.15,-0.14,-0.15,-0.14,0.32,-0.04,-0.19,-0.18,0.31,--,0,0,0.38,0,0,0,0.14,0,0,0,0.08,0,-0.03,0,0.03,0,-0.12,--,-0.15,0,0.16,0.06,0.06,--,0.04,-0.02,--,--,--,--,--,--,
主营业务收入(万元),76377,52145,28187,104067,80973,53727,29918,94162,75294,48729,24527,81213,62548,39413,17126,72791,47136,31050,11412,59415,37910,26344,12525,56941,43095,28887,13821,56629,42312,26446,13657,43740,32404,21637,10183,36364,26999,17972,8274,33238,23695,16367,7453,30278,22304,14340,4890,24428,17497,11696,4379,22813,17272,11467,5311,25498,12994,20016,11151,25493,12815,26758,13596,30068,16986,7936,23779,17817,11079,
主营业务利润(万元),17456,11967,7562,24547,19206,12524,7731,25156,20045,12597,6054,22671,16848,10751,4555,17774,11217,7944,2569,14523,9656,6839,2711,15631,10991,6420,3224,15543,11960,7364,3267,11322,7754,4592,--,8149,6244,3880,1669,8082,4780,3318,1226,6409,4511,2733,890,5363,3761,2175,733,3790,2606,1630,802,6167,3268,5208,3150,6120,3179,7024,3677,2799,1663,1027,1368,2117,1259,
营业利润(万元),3753,2637,1699,4820,4752,3331,1870,6147,4259,3092,495,4593,2922,2286,-304,3756,2147,2284,-134,4454,2408,1770,197,4642,2886,1462,116,4098,2217,1096,200,26636,25133,21144,549,1220,902,697,342,874,622,425,-11,748,513,404,-348,-24,-95,-292,-356,-1262,-791,-617,-467,862,827,2076,1847,2627,1064,3837,2673,3071,0,1082,1587,2240,1288,
投资收益(万元),2228,1458,428,3745,2629,1658,269,3252,2199,1510,251,2554,1988,1521,439,2381,1871,1383,362,2185,1529,1387,340,1658,1191,852,225,1810,1936,1810,1556,20608,20309,20216,30,541,385,215,-2,546,387,282,80,244,310,256,60,244,195,112,-20,561,292,266,-29,378,175,381,260,360,61,63,0,0,0,0,0,0,0,
营业外收支净额(万元),1813,1073,440,2977,865,610,266,836,645,324,192,1633,985,602,419,1975,485,203,194,1224,514,318,97,108,60,41,25,76,--,39,--,--,--,2,--,-42,-7,0,-0,1,0,0,0,30,0,0,0,62,-11,18,6,-26,-1,3,0,62,0,55,0,-1,0,--,0,0,0,--,0,0,0,
利润总额(万元),5565,3710,2140,7798,5618,3941,2136,6984,4904,3416,687,6227,3908,2888,115,5732,2632,2486,60,5678,2922,2089,294,4751,2946,1504,141,4174,2277,1135,212,26650,25144,21146,550,1719,1280,917,340,1440,1010,707,70,1023,856,676,-295,282,89,-162,-371,-727,-450,-349,-485,1301,1020,2512,2170,2986,1121,3873,2668,3172,1915,1082,1890,2311,1347,
净利润(万元),5109,3496,1947,7194,5226,3629,1857,6428,4579,3125,628,6049,3910,2935,333,5782,2857,2614,148,5231,2712,1951,287,4360,2703,1548,238,3675,2113,1108,290,22565,21356,17956,362,1299,1008,683,243,1173,880,613,33,668,592,531,-275,224,74,-197,-398,-735,-406,-304,-455,1036,900,2108,1825,2523,965,3157,2268,2345,1283,728,1634,1965,903,
