报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.04,-0.02,-0.07,-0.31,-0.22,-0.14,-0.08,0.01,0.02,0.01,0.01,0.01,0.02,0.01,-0.03,0.02,0.13,0.13,0.02,0.39,0.33,0.17,0.04,0.76,0.31,0.14,-0.02,1.26,1.03,0.2,0.15,0.47,0.31,0.13,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.57,4.57,4.53,4.56,4.67,4.67,4.61,4.6,4.53,4.37,4.31,4.27,3.82,3.65,3.6,3.62,3.39,3.52,3.48,3.33,3.17,3.09,3.03,2.84,2.88,2.9,2.74,2.69,2.71,2.67,2.68,2.58,2.57,2.63,2.55,2.45,2.57,2.47,2.4,2.3,2.3,2.27,2.23,2.24,2.28,2.34,2.2,2.7,2.49,2.44,1.73,1.79,1.56,2.14,1.73,1.55,1.4,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.89,-0.93,-0.97,0.2,0.21,0.43,0.03,-0.02,-0.08,-0.05,-0.12,0.96,0.96,1.23,0.79,-2.3,-2.66,-0.07,0.08,0.51,0.45,0.24,0.25,0.6,0,0,0,0.85,0,0,0,0.15,0,0,0,1.44,0,0,0,0.52,0,-0.19,--,0.16,0.04,0.56,0.19,-0.27,--,-0.48,--,--,--,--,--,--,--,
主营业务收入(万元),698,446,249,1082,799,9331,231,11835,16269,3867,2527,7010,4625,3416,277,9603,5788,4957,1461,16793,13910,7861,2207,35589,16073,7684,417,285105,267146,201761,94833,340977,238263,157852,79650,330051,238617,150284,69487,268767,186668,117170,49116,209488,148934,93752,42409,158873,107624,68008,30572,121358,85763,50606,24530,126852,60808,116158,51875,93107,42289,92588,33999,87554,32861,71414,63864,97002,--,
主营业务利润(万元),350,221,123,584,418,340,102,6047,3825,1895,1323,3637,2306,1747,130,2507,3807,3390,811,11451,9707,5406,1159,19535,8598,4177,187,25856,19324,10935,6326,24481,15159,9952,--,25538,18267,11121,4163,20354,13806,9730,5081,21882,15047,9920,4830,20867,13795,8819,4446,16229,10954,7313,3049,14276,7355,12078,5807,10696,3290,8303,4535,3326,1317,1964,1286,2740,--,
营业利润(万元),-2824,-2479,-975,-5050,-3469,-2169,-1202,1995,1250,860,481,508,413,127,-532,868,3122,3057,395,9162,7911,4159,844,17590,7104,3189,-333,14643,8981,4242,2960,13152,7603,3525,1765,7320,6827,4513,1333,5170,4692,3692,2273,7230,6299,4428,2392,6423,5952,3690,2090,3605,2805,2098,1085,3016,1683,4969,2613,4746,577,3255,1241,3501,0,2161,1387,2854,--,
投资收益(万元),1138,414,178,1100,177,177,98,619,619,619,--,563,563,0,--,563,563,563,--,203,47,47,28,39,4,--,--,1418,1418,1667,--,1987,1987,--,0,72,11,0,0,-968,28,26,0,-14,18,0,0,-457,27,27,0,-16,38,19,0,-74,6,481,133,5,23,23,1,100,33,654,103,0,--,
营业外收支净额(万元),2016,2024,--,30,28,9,7,-348,72,28,6,732,738,740,176,-307,-307,-303,1,-426,-517,-397,-3,-948,-349,-127,-18,--,--,-179,--,--,--,-97,--,-765,0,0,0,306,0,0,0,-2001,0,0,0,-833,-235,0,0,0,-162,-75,0,-235,0,-131,0,-43,0,--,0,0,-39,0,--,--,--,
利润总额(万元),-809,-455,-975,-5021,-3442,-2160,-1195,1647,1321,888,488,1241,1151,866,-356,560,2815,2754,396,8736,7394,3761,840,16642,6755,3062,-351,25326,19782,4063,2959,10717,7465,3428,1603,6627,6743,4439,1079,4509,4431,3532,2179,5216,4830,4120,2286,5134,5744,3584,2027,3313,2682,2042,1055,2708,1611,5318,2703,5575,733,3998,1301,3527,1402,2807,1535,3009,--,
净利润(万元),-629,-309,-960,-4609,-3296,-2079,-1234,177,254,135,121,177,326,219,-390,335,1930,1919,250,5793,4870,2435,559,11160,4484,2035,-316,18457,15118,2902,2232,6834,4547,1846,1054,3996,3913,3173,722,2743,2974,2373,1460,3402,3234,2760,1525,3111,3852,2370,1354,2272,1796,1368,707,1737,1042,4719,1795,3991,523,2858,1119,3004,1192,2342,1020,2041,--,
净利润(扣除非经常性损益后)(万元),-3553,-2587,-1120,-4984,-3309,-2080,-1234,497,206,116,117,-317,--,-446,--,611,--,2124,--,6093,--,2718,--,11816,--,2121,0,6194,0,3036,--,7135,0,1911,--,4172,0,3208,0,2301,0,2497,0,3255,0,2966,0,3838,0,2504,0,2548,1959,1443,--,1971,1120,3721,1453,3162,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-12606,-12470,-8846,16094,3613,-3433,17998,-16554,-12460,9583,2959,-9850,-13033,-13604,-14267,2870,3129,6307,463,-265,-1151,-694,-1834,14136,14043,18043,11604,-33736,-39051,-1008,1107,7531,6548,3456,3627,8832,9891,6080,301,12470,7450,5829,4652,2204,294,707,699,21075,16587,18474,-1285,7574,0,-2818,--,2293,642,8192,2805,-2994,--,-5477,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-14471,-4577,-9625,11292,15065,7884,-2297,21134,27322,3457,-2691,2735,404,85,-7,-168,-127,4499,-35,-9819,-9458,-2771,-3794,8708,8608,15989,10626,-5828,-2167,-680,249,-129,-107,268,626,-366,387,1468,-47,-39,292,1262,1170,-635,26,173,-612,-7857,-7627,-4744,-5093,1226,0,-1398,--,2466,4223,-1301,2780,4672,--,1834,--,--,--,--,--,--,--,
总资产(万元),150490,157014,166370,168722,163434,164638,153511,152121,167631,111142,111123,111538,108626,109095,107826,94135,97094,99946,94942,95160,101534,103383,101013,104958,109816,109529,106546,110066,110656,59967,74988,63591,61425,58936,59781,60929,63414,66810,64861,63912,69214,70220,70567,72382,78266,81648,86074,88750,92034,95474,97566,98690,98583,99705,95667,99280,98306,89584,84962,65379,53489,50095,42368,32154,33069,29226,26774,23643,--,
流动资产(万元),143356,149843,159403,161759,156430,157607,146496,145078,159675,102671,102442,102735,99000,99263,97980,84156,83630,86512,80971,80885,88193,89655,86512,90286,94833,95038,91677,95145,96987,28529,42879,31534,26647,23766,23786,26031,26425,29458,27129,25778,31272,32119,32117,33458,36837,39770,41977,44469,46761,49870,--,0,0,0,48257,0,0,0,0,0,25190,24383,20048,17409,19701,17203,15110,13918,--,
总负债(万元),81235,87461,97438,98825,92219,92182,80050,77398,92912,36672,36582,37200,34215,34719,34194,20113,21310,24183,20164,20668,28074,32634,31337,35905,48184,50634,48654,51824,56259,8207,23899,14734,14854,13597,15233,19183,21052,24159,24662,24435,29409,31017,31252,34527,40581,42969,48630,52831,54342,58331,62373,64855,64814,66365,62987,66403,64843,53910,51685,33902,24329,21461,23566,15925,18691,15990,15912,14808,--,
流动负债(万元),20907,19833,21665,26382,31091,34524,36680,40713,54112,28372,28282,28900,14315,14719,14194,15113,16310,19183,15164,15668,23074,27634,26337,35905,48184,50634,48654,51824,56259,8082,23762,14362,14439,13143,14768,18714,20988,24104,24607,24382,29366,30967,31195,34460,40456,42719,47755,51831,53201,58016,--,0,0,0,51480,0,0,0,0,0,21150,18448,23306,15817,18650,15952,15912,14808,--,
股东权益不含少数股东权益(万元),61636,61957,61305,62265,63578,64795,65787,67021,67098,66979,67112,66991,67139,67180,66571,66961,68556,68545,67757,67507,66583,64149,63301,62741,56066,53617,52880,53197,49738,51759,51089,48857,46570,45338,44545,41748,42353,42642,40191,39469,39799,39197,39312,37852,37684,38679,37444,35919,37690,36208,35192,33837,33772,33343,32683,32880,33463,34402,32310,30507,28155,27561,17800,15201,13339,12197,9855,8835,--,
净资产收益率加权(%),-1.02,-0.5,-1.55,-7.13,-5.05,-3.16,-1.86,0.26,0.38,0.2,0.17,0.28,0.49,0.33,-0.58,0.5,2.82,2.8,0.37,8.88,7.51,3.81,0.89,19.25,--,3.77,0,20.77,0,5.77,--,14.27,0,4.07,--,9.72,0,7.73,0,7.07,0,6.08,0,9.19,8.62,7.14,0,8.79,0,0,0,6.95,0,0,--,5.4,3.16,14.4,0,0,--,13.8,--,--,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
