报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.35,0.22,0.09,0.61,0.52,0.34,0.16,0.7,0.55,0.33,0.14,0.5,0.4,0.24,0.14,0.54,0.44,0.29,0.1,0.35,0.27,0.18,0.1,0.8,0.65,0.45,0.68,0.6,0.67,0.44,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.03,4.87,7.22,7.08,6.98,6.83,6.74,6.64,6.55,6.47,8.37,8.27,0,0,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.59,0.07,-0.48,-0.4,-1.2,-0.97,-1.25,0.28,-0.32,-0.53,-0.88,0.94,1.16,1.12,1.16,0,0.64,0.33,
主营业务收入(万元),195591,130108,56095,290182,209571,135737,61498,284858,216387,138251,66565,265998,203701,128816,59905,216158,164507,106704,44250,178430,129503,85059,38505,158310,124631,79167,207608,163689,208280,110341,
主营业务利润(万元),39377,25597,11723,59574,45866,30161,15364,63404,47654,30338,12516,51980,40350,25113,10330,33905,26343,17001,6726,23748,18546,12199,5360,28628,23258,15871,27503,21327,25987,15448,
营业利润(万元),12258,7979,3114,20677,17928,11698,5398,25902,20249,12512,5176,18188,14865,8735,3473,12837,11486,7498,2630,8891,7138,4921,1912,11733,10014,6890,9154,8356,12469,6354,
投资收益(万元),-40,-20,-120,205,110,30,125,412,372,194,42,378,284,281,270,791,395,280,109,172,--,0,--,0,0,0,--,0,--,0,
营业外收支净额(万元),1351,526,426,1746,1374,801,496,332,177,-17,53,531,268,239,41,661,-54,-19,64,282,118,43,12,295,32,36,115,--,122,136,
利润总额(万元),13610,8505,3541,22424,19302,12499,5894,26234,20425,12496,5229,18720,15133,8974,3514,13498,11432,7479,2694,9172,7256,4964,1924,12029,10045,6925,9269,8326,12591,6490,
净利润(万元),11686,7370,3126,18994,16376,10506,4879,21719,17131,10148,4303,15490,12468,7357,2978,11198,9246,5980,2050,7322,5549,3820,1606,9543,7755,5390,8124,7143,8047,4717,
净利润(扣除非经常性损益后)(万元),10417,6551,2671,18086,15819,10595,5285,19877,15997,9685,4131,14356,--,6854,--,9694,--,5412,--,6569,--,3670,--,9340,7744,0,--,0,--,--,
经营活动产生的现金流量净额(万元),9859,5194,1325,25183,16404,4427,-939,39698,24304,8743,-2646,34509,18557,2310,-9987,-8295,-24994,-20271,-25944,5771,-6674,-11053,-14159,14995,13884,13390,13977,6108,7726,3916,
现金及现金等价物净增加额(万元),-10126,-4055,1347,-9045,-8544,-10419,10632,7838,939,-2791,6202,-14663,-173,-8260,-7961,-2918,-882,-8646,-13251,-40507,-41303,-27111,-20760,57654,7765,10882,4615,4845,7268,4310,
总资产(万元),377156,379064,368878,352092,360541,347310,345548,310024,303486,305809,308524,275980,289863,287512,271509,252045,254858,238930,227919,194787,197981,213504,209259,202022,148110,147968,126908,0,118155,93116,
流动资产(万元),191576,194763,184591,176015,194451,177010,186453,156189,156388,163735,173972,148455,173165,171339,164549,145616,155395,143606,133440,112070,116422,136013,134269,136720,84778,87787,74842,--,73932,55481,
总负债(万元),122326,129152,116108,102624,152230,144829,143433,124197,122447,131685,137090,109097,126267,128554,114944,98510,103252,90785,81990,51278,55325,72927,69640,64070,99605,102178,85580,--,85440,69251,
流动负债(万元),100345,108947,93884,84335,103244,101143,94308,106165,104181,114001,121801,96606,122180,124372,111142,92110,96792,78919,75921,45129,48288,65957,60627,54797,71607,81429,68240,--,67870,60751,
股东权益不含少数股东权益(万元),245522,241186,243677,240473,200044,194130,194742,178584,174001,167021,164302,160001,156981,151910,150183,147205,145257,141994,140147,138099,136338,134611,133998,132392,43023,40659,36469,0,28343,20061,
净资产收益率加权(%),4.82,3.05,1.29,9.71,8.49,5.52,2.7,12.87,10.27,6.19,2.65,10,8.09,4.8,2,7.86,6.52,4.25,1.47,5.42,4.13,2.85,1.21,23.71,0,14.12,25.07,0,33.26,33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
