报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.18,1.01,0.17,1.26,0.12,0.1,0.02,0.12,0.1,0.1,0.02,0.12,0.1,0.09,0.02,0.12,0.09,0.09,0.04,0.33,0.09,0.09,0.01,0.04,0.03,0.04,0.01,0.03,0.03,0.05,0.02,0.05,0.03,0.04,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.89,--,4.67,4.67,4.42,3.86,3.99,4.37,7.01,6.86,6.38,6.03,9.09,9.39,6.45,7.03,5.72,3.77,6.11,5.79,3.77,4.05,2.13,2.14,2.25,2.36,1.85,1.85,1.83,1.82,1.83,1.84,1.82,1.82,1.82,1.82,1.78,1.78,2.97,2.99,2.96,2.94,2.93,2.91,2.83,2.81,2.89,2.8,2.71,2.57,2.86,2.61,2.55,2.34,2.74,2.26,2.97,3.16,3.12,3.25,3.03,2.78,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,-0.03,--,--,-0.03,--,-0.02,-0.03,-0.07,-0.14,-0.16,-0.09,-0.12,0.03,0.02,0.01,-0.05,-0.04,0.08,0.05,0.02,0.23,0.06,0.12,0.07,-0.11,-0.02,0.17,0.05,-0.15,0,--,0,0.27,0,0,0,2.17,0,0,0,-1.81,0,0,0,0.19,0,0.22,--,0.32,0.05,0.92,0.46,-0.33,--,0.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),158565,100726,48418,138675,92483,58480,26213,123909,94335,63002,27647,132631,95052,65577,33192,129032,95147,62062,30293,139198,104116,68606,34536,145806,109080,73399,36474,181489,143644,99121,52752,179481,136653,93641,45008,184715,132947,85289,43001,182708,134938,88664,40765,177014,118148,70833,26437,196270,130000,83346,38405,178430,125677,77235,42735,171891,89150,171576,82969,157831,78463,155285,83191,163664,73223,163146,83073,260638,128251,193993,94044,132142,59994,219375,176049,170353,
主营业务利润(万元),7737,4888,2203,7250,5533,3626,1623,5467,4341,2786,1243,5630,4488,3116,1445,6514,4687,3381,1532,6196,4547,2690,1625,6709,4751,3148,1965,6544,6237,4752,2960,9559,7062,4633,--,10288,7846,4957,2653,10249,7455,5035,2584,8918,6652,4295,1358,12016,8284,5884,3076,13267,10125,7047,3971,15826,7460,16404,9650,18703,9518,17086,9532,9554,5784,10140,5502,4425,2660,5374,3010,5702,3798,6528,3986,2224,
营业利润(万元),64209,56077,9230,66633,5000,4082,915,4995,4450,4102,871,4936,4373,3775,669,5439,3612,3652,1196,10489,2210,2229,79,-180,123,640,273,-1715,490,1039,418,1061,611,900,226,-821,75,-232,116,-394,847,1092,367,-4788,-1026,-894,-1218,-4222,867,1116,786,1260,1324,807,924,3338,2243,5286,4055,7584,5317,7720,5370,9071,0,6956,0,6060,0,0,3961,5644,3291,6854,4206,2387,
投资收益(万元),61059,54750,8945,69278,4431,3725,637,5696,4751,4218,1334,5691,4720,3937,492,7364,4925,4619,1549,14666,4613,4440,294,2676,2221,2202,224,1503,1327,1227,156,1762,991,977,197,14008,-732,-454,-67,-3248,-512,-303,-237,-13667,-1003,-693,-430,-234,-297,159,-184,2651,2743,2570,-98,1050,1157,538,-378,740,2941,2180,1556,2705,2217,1276,657,2001,86,622,56,307,0,0,0,0,
营业外收支净额(万元),141,142,142,247,95,15,15,270,32,11,7,79,30,24,13,-162,24,12,7,132,19,5,-3,1012,546,452,5,1772,--,3,--,--,--,8,--,1560,0,1496,0,4736,0,0,0,19647,0,0,0,-28202,-24,0,0,-303,-153,-159,0,-85,0,129,0,147,0,0,0,0,46,0,140,0,30,130,0,0,--,--,--,--,
利润总额(万元),64350,56220,9372,66879,5095,4098,931,5265,4483,4113,878,5015,4403,3799,682,5277,3636,3664,1204,10622,2229,2234,76,833,669,1092,278,57,526,1042,401,1121,670,909,231,14758,834,810,162,1101,492,905,129,1782,1713,1451,130,-32489,716,1418,598,3851,3914,3218,836,5255,3665,6847,3847,8905,8292,9707,6752,11974,7887,8624,5129,8037,4415,7755,4017,7023,3824,7355,6299,3290,
净利润(万元),49543,42688,7175,52795,5117,4121,918,5122,4393,4014,866,4962,4394,3771,638,5222,3557,3571,983,9230,2639,2630,146,1066,839,1213,267,820,920,1298,517,1426,892,1094,391,15594,1238,1077,294,1823,868,1044,234,2766,1121,1111,104,-31254,672,1629,489,3514,3413,2785,473,3961,3330,5911,3202,7565,7070,8303,6005,10272,7011,7767,4445,7171,3789,6647,3414,5134,2739,7355,6299,3290,
净利润(扣除非经常性损益后)(万元),8464,3218,1087,4412,5040,4109,907,4759,4370,4007,--,4817,--,3758,--,4315,--,2578,--,1250,--,2627,--,-590,--,819,0,-1097,0,381,--,1044,0,1086,--,-1740,0,-665,0,-2878,0,881,0,-19089,0,-1930,0,-2979,0,1482,0,3328,3532,2909,--,1935,3105,5017,3024,7142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-14164,-16697,674,-1721,-123,-1117,-1953,-1361,-2376,-2723,-1405,541,-643,-1138,-2931,-5845,-6888,-3970,-3384,714,672,335,-1370,-1178,2288,1286,441,6354,1687,3482,1933,-3022,-480,4829,1267,-4322,-5187,-4474,-4300,7606,-1719,-535,-1198,60819,14213,12195,-3784,-50625,-57204,-6593,-6401,5449,0,6292,--,8988,1410,25708,12902,-9180,--,8991,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),87961,119603,80878,-8334,1749,2481,-1102,3880,3226,-550,3726,-1848,45,-2782,-2857,-2547,-3658,-782,-2190,14759,3616,-768,-1350,-825,2366,4411,260,5347,3181,4527,2339,-6499,-1552,4287,926,-2535,-5937,-4606,-4669,-1008,-8032,-861,-612,3392,-2007,3219,1850,670,790,405,-1916,4351,0,-2082,--,4072,-1828,-11750,-13275,10677,--,-6278,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),396885,515104,542169,536945,289821,266736,266073,305970,325711,262397,277026,278856,267031,266945,253484,220443,224804,243499,260987,256018,242099,229795,344466,358131,250809,276615,226406,155524,240772,232566,151773,163345,89774,98558,99423,110829,89891,90353,97251,100859,93454,101658,103403,108092,144576,150554,165305,176533,198638,146892,141760,144449,134409,132196,136869,134482,133791,137704,142814,132866,118855,108945,109230,121748,129428,123189,157888,179857,147324,167373,165265,140397,108487,105014,101565,105277,
流动资产(万元),170848,190761,148799,54085,63073,62598,60660,60541,55488,54339,56766,51997,56173,55240,55816,53612,50415,47748,45359,47073,38743,39577,37321,39844,43685,48413,45644,46589,44903,47330,41035,41119,40836,49555,50314,54950,47054,47135,51502,54389,42301,51033,52015,56466,52089,58517,72492,82998,76309,80109,--,--,--,--,85624,--,0,0,0,0,81351,70872,68004,82650,81283,75849,116020,137504,103075,128605,131456,123243,96575,94237,97967,102641,
总负债(万元),107014,124329,142832,131159,70576,63156,64369,75406,81767,66087,71675,72371,70710,70504,67789,58302,57198,59935,64395,63800,63257,60778,89208,94510,69321,78752,65100,49017,68346,69083,44616,48303,28470,37002,34567,42627,35594,36075,43577,46115,38551,46243,48667,53360,89797,95587,111425,122615,111455,59255,54599,57820,47270,45664,52644,50762,47905,54120,61840,55743,33421,30640,32280,50642,51771,68520,106913,135135,103082,121292,122426,100963,95476,94960,89300,98981,
流动负债(万元),69096,55665,59412,43178,27817,25987,26771,27878,27743,27818,29914,29939,31484,31037,31279,29433,25946,23374,22914,25583,25195,25992,24958,27447,29744,33907,32173,34083,31582,35474,29627,30555,28417,36973,34538,42627,35594,36075,43577,46115,38551,46243,48667,53360,89797,95561,111392,122580,111455,59255,--,--,--,--,52644,--,0,0,0,0,33276,30603,29965,49561,50593,66816,104871,132656,100132,117957,117795,100340,95476,92203,89300,98736,
