报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.41,0.12,0.07,0.3,0.07,0.01,0.04,0.2,-0.09,-0.12,0.04,-0.89,-0.61,-0.44,-0.06,0.12,0.14,0.13,0.13,0.11,0.02,0.03,0.02,0.11,0.02,0.03,0.02,-0.3,-0.17,0.03,0.05,0.56,0.46,0.33,0.16,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.66,4.83,5.26,5.32,5.35,5.34,5.38,5.23,5.16,5.16,5.16,5.13,5.04,5.05,5.04,5.02,5.15,5.35,5.72,5.67,5.56,5.43,5.56,5.38,5.3,5.26,3.96,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.8,0.43,0.15,1.24,0.76,0.45,0.49,0.89,0.31,0.01,-0.07,1.74,1.08,0.75,0.28,0.46,0.19,0.36,-0.18,1.13,0.93,0.96,0.16,0.69,0,0,1.42,1.07,1.24,
主营业务收入(万元),118255,72480,37707,187745,124420,79874,41407,182993,127273,80164,45209,147204,103531,65314,37687,163165,124012,84438,44857,159680,114963,76690,34578,147172,100889,66916,31097,135670,102011,68786,30397,155458,101757,66362,30778,100796,62580,37243,72641,65371,43221,
主营业务利润(万元),47731,25738,14230,62325,35058,22060,12152,48116,29927,17596,11380,25575,18389,12069,8724,38058,28894,19066,11022,35502,23946,15755,7569,32731,19763,12519,5334,31522,21893,14331,7134,39398,26568,17484,--,33683,24369,16991,33848,28847,21617,
营业利润(万元),6831,1059,908,4858,-32,-1152,298,-1157,-4592,-4518,129,-20568,-12167,-8968,-1572,1304,2156,2184,2512,1499,166,256,226,1328,-99,243,320,-6840,-2955,936,1122,11988,10389,7111,3487,10276,8323,7395,12560,10676,9468,
投资收益(万元),-63,-37,-17,-39,-7,26,60,-126,-104,-60,-24,-54,60,79,-26,-66,33,48,-36,-38,-7,25,-8,-111,-50,--,--,65,65,65,65,242,204,204,0,0,0,0,--,--,--,
营业外收支净额(万元),225,136,42,146,120,496,50,2458,287,278,31,-456,-296,17,19,-64,-80,-68,-76,420,61,55,37,754,49,-37,-29,-426,--,--,--,--,-382,--,--,-87,0,0,-605,-212,-876,
利润总额(万元),7056,1195,950,5003,89,-656,348,1301,-4304,-4240,160,-21024,-12463,-8951,-1552,1240,2075,2117,2436,1919,227,312,263,2082,-50,206,291,-7267,-3151,827,1125,11600,10007,7119,3483,10211,8315,7416,11981,10475,8595,
净利润(万元),7537,2215,1211,5563,1293,252,823,3734,-1642,-2303,795,-16543,-11338,-8154,-1092,2202,2597,2478,2468,1948,432,539,379,2112,371,532,457,-5610,-3146,636,996,10322,8506,6051,2961,8312,7067,6304,9896,8908,7078,
净利润(扣除非经常性损益后)(万元),7156,1968,1140,5376,1233,-62,785,1653,-1920,-2563,769,-16154,--,-8171,--,2268,--,2544,--,1671,--,497,--,1460,--,578,0,-5242,0,728,--,10713,0,6045,--,7496,0,6286,10512,9113,7911,
经营活动产生的现金流量净额(万元),24001,8262,3618,25441,12156,1523,-2151,20768,15827,6291,4906,15929,14881,7891,2771,23042,14081,8324,9025,16595,5838,138,-1304,32399,20094,14000,5293,8628,3513,6753,-3434,20913,17284,17798,3015,12895,10986,7604,16490,12390,14324,
现金及现金等价物净增加额(万元),90069,-7688,-4095,2077,-8249,-10771,-15736,4518,-3919,188,1895,-6519,-7978,-9565,-7096,10253,17764,6073,2112,5890,3079,3068,8471,-8173,-1844,-5327,-6197,-5377,-9575,-4250,-10664,4806,-6877,-740,-2952,10971,4074,8158,-2846,-867,2773,
总资产(万元),478661,381434,385548,383739,356014,350684,344543,353341,347373,343658,343612,327899,315088,303325,288644,277767,274140,252649,244926,231924,228796,222160,225281,213651,224870,222723,223890,230770,231301,232543,223177,234243,196732,199571,197470,197710,190027,184932,149430,73694,51166,
流动资产(万元),160552,63920,66318,67198,54312,51034,47621,57960,50119,53051,60370,52422,84543,78023,80626,81526,93094,78055,72307,58240,59456,54394,57881,43970,55832,53074,53079,58763,63614,64570,53902,63298,46887,48143,46091,43888,34428,36184,23178,24726,24578,
总负债(万元),286406,284098,286666,285064,263129,258197,250914,259805,259543,256994,254394,238610,219810,204796,181602,170788,165847,144291,135390,127478,125523,118788,121890,110559,123185,120822,121935,129004,126201,123568,107497,119487,93440,98733,94147,97794,91542,87211,103500,38524,23798,
流动负债(万元),194437,191976,181592,179785,164741,159697,117282,124898,123806,120087,119575,110693,96027,86326,71606,65349,64980,67287,67497,65069,57712,53243,59626,68436,79920,77606,78948,82536,93624,90962,75341,87413,60639,65933,61362,64623,57880,53564,38853,24563,19939,
股东权益不含少数股东权益(万元),186915,91369,92253,90988,86704,85673,86281,85414,80184,79493,82575,81673,86656,89670,97835,98820,99353,99189,99978,97236,95819,95947,95844,95322,93738,93870,93726,93269,95733,99515,106379,105383,103293,100838,103323,99916,98485,97721,45930,35170,27368,
净资产收益率加权(%),8,2.4,1.32,6.31,1.5,0.29,0.96,4.46,-2.03,-2.86,0.97,-18.35,-12.21,-8.6,-1.11,2.25,2.64,2.51,2.51,2.02,0.45,0.56,0.4,2.24,--,0.57,0,-5.67,0,0.61,--,10.09,0,5.91,--,11.46,0,13,25.94,28.78,28.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
