报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.05,0.03,0.02,0.08,0.06,0.05,0.02,0.08,0.07,0.05,0.04,0.14,0.12,0.08,0.09,0.38,0.31,0.22,0.14,0.58,0.46,0.32,0.48,0.39,0.39,0.33,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.66,2.63,5.23,5.14,5.08,4.99,7.33,7.19,7.06,2.06,2.04,0,1.85,1.46,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.18,0,-0.11,-0.05,-0.03,-0.01,-0.64,-0.43,-0.15,0.59,0.91,0,0.19,0.24,
主营业务收入(万元),48690,30733,15251,66761,43014,30462,13094,68498,47588,33424,19180,58118,46327,30170,16308,54285,42115,29031,13628,51541,37969,26075,41946,28041,54275,44739,
主营业务利润(万元),8291,5805,2962,12372,8608,5869,2686,11249,8297,5973,3042,8563,6882,4597,2339,10405,7934,5591,2521,10310,7614,5289,8939,6840,8191,6293,
营业利润(万元),2699,2132,1317,5918,4758,3784,1535,5515,4576,3272,1768,5865,4585,3104,1887,7924,6498,4585,2123,7250,5511,3794,5748,4607,4674,4117,
投资收益(万元),-172,-93,16,341,78,83,7,85,26,-67,-54,4,42,15,12,23,--,--,--,--,--,0,0,--,--,0,
营业外收支净额(万元),45,35,5,71,51,51,--,118,151,150,10,210,350,350,50,82,80,80,80,334,44,30,-2,139,-25,--,
利润总额(万元),2744,2167,1322,5989,4809,3835,1535,5633,4727,3422,1778,6076,4935,3454,1937,8006,6578,4665,2203,7584,5555,3824,5745,4746,4649,3930,
净利润(万元),2812,1911,1162,4791,3897,3082,1295,4693,4061,2965,1505,5125,4259,3021,1647,6780,5629,4003,1628,5681,4123,2858,4282,3548,3468,2579,
净利润(扣除非经常性损益后)(万元),2588,1731,1112,3232,3584,2830,1194,4232,3750,2764,1478,4873,--,2711,--,6691,--,3935,--,5431,--,2835,4283,0,3487,2710,
经营活动产生的现金流量净额(万元),11277,1613,4960,-10643,-3500,-10761,-7241,7192,-548,-1898,-5122,16983,6458,63,-1917,-948,-476,-262,-7659,-5196,-1844,5334,8180,2094,1726,1886,
现金及现金等价物净增加额(万元),-12388,-15307,5114,3208,1143,928,-4091,-11165,-12031,-6461,-8045,-3552,-702,-2868,-1125,-13230,-7306,-4142,-4994,41058,61740,727,1101,260,1658,-2109,
总资产(万元),142923,146438,136950,136585,126196,122692,112529,111883,108590,107845,107511,105298,107778,105262,101238,98884,98697,99696,97839,92241,107970,37983,38314,0,37709,35234,
流动资产(万元),68319,70335,85209,83601,75184,72652,66722,67701,68022,67318,66475,63826,74109,71713,70885,68544,70549,72059,75742,70438,86742,16552,16627,--,17679,19293,
总负债(万元),29989,33214,22764,23008,17403,18135,10351,11599,8936,9290,8622,7911,9719,9461,6512,6314,7278,9903,9935,5965,23222,19429,19918,--,21084,22077,
流动负债(万元),19630,22514,22437,22681,17313,18045,10231,11479,8846,9200,8442,7731,9719,9461,6512,6314,7278,9903,9935,5965,19467,15429,15918,--,21084,22077,
股东权益不含少数股东权益(万元),101986,101336,102341,101809,101157,100934,100983,99688,99056,97960,98300,96795,95929,94691,94217,92570,91419,89793,87904,86276,84748,18553,18396,0,16625,13157,
净资产收益率加权(%),2.74,1.86,1.14,4.75,3.86,3.04,1.29,4.78,4.14,3.03,1.54,5.41,4.51,3.21,1.76,7.56,6.31,4.51,1.87,16.13,20.76,15.1,25.68,0,23.29,25.52,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
