报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),1.1,0.78,0.39,1.31,1.08,0.75,0.45,1.49,1.18,0.81,0.39,1.34,1.04,0.69,0.34,1.05,0.8,0.52,0.23,0.66,0.49,0.4,0.19,0.63,0.54,0.39,0.13,0.42,0.46,0.32,0.13,0.48,0.33,0.23,0.11,--,--,0.17,--,--,0.32,0.2,0.12,--,--,0.21,--,--,--,0.21,--,0.34,--,0.15,--,0.29,--,0.13,--,--,--,--,--,--,
每股净资产(元),8.02,7.68,7.42,7.03,6.86,6.53,7.44,6.97,6.69,6.53,6.27,5.75,5.44,5.28,5.2,4.85,4.59,4.31,4.13,3.9,3.75,4.31,4.16,3.95,3.17,3.04,3.02,2.86,3.03,2.9,2.59,3.47,3.12,2.96,2.01,--,1.71,1.63,2.19,--,2.36,2.22,2.61,--,2.4,2.31,3.05,--,2.15,1.98,2.43,2.32,2.29,2.2,--,2.41,--,2.6,--,3.47,1.26,1.11,1.17,1.13,
每股经营活动产生的现金流量净额(元),3.36,2.11,1.91,6.71,2.63,3.07,1.89,-1.24,0.56,-1.13,0.79,-0.7,-1.7,-2.36,-1.61,3.78,-0.49,-1.1,2.65,1.4,1.77,2.81,0.22,2.56,0.07,-2.21,-2.24,2.83,-0.34,0.96,-0.34,-0.81,0.26,-0.9,-3.56,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,13.68,--,5.77,--,7.02,--,6.75,--,1.05,--,--,--,--,
主营业务收入(万元),11617000,7690200,3603000,13546900,9991600,6512900,3123100,11588600,8597500,5828900,2887700,10311100,7766300,5145600,2503500,8236800,6021600,3885600,1715700,5476800,4004100,2608600,1237900,4206000,3134900,2124800,874800,3501700,2722766,1767039,770654,2530137,1797660,1128976,491549,1745409,2299261,1427085,664358,2380038,1724659,1124085,500564,1795878,1282027,824188,361452,1203711,813257,491368,206613,721368,465474,303361,135416,513099,338876,204727,88919,271011,83324,123329,114512,81277,
主营业务利润(万元),5060500,3530500,1784000,5947900,4916200,3432800,1697300,5680300,4499100,3093200,1510500,5073200,3908500,2587700,1259500,3728500,2846500,1845100,824600,2301100,1723100,1166900,562100,1560500,1340500,956600,330600,1041200,1192411,815265,326009,919959,662081,454898,158851,533230,402851,283286,118389,424033,308719,197716,92899,284455,211478,152801,67264,196767,147410,89054,40422,121540,88254,49518,25506,88078,67210,44123,21306,52848,2587,-14644,-8413,2077,
营业利润(万元),5060500,3530500,1784000,5947900,4916200,3432800,1697300,5680300,4499100,3093200,1510500,5073200,3908500,2587700,1259500,3728500,2846500,1845100,824600,2301100,1723100,1166900,562100,1560500,1340500,956600,330600,1041200,1192411,815265,326009,919959,662081,454898,158851,533230,402851,283286,118389,424033,308719,197716,92899,284455,211478,152801,67264,196767,147410,89054,40422,121540,88254,49518,25506,88078,67210,44123,21306,52848,2587,-14644,-8413,2077,
投资收益(万元),481800,306900,-5400,173700,193200,188000,96600,319300,272100,238000,137000,478500,387200,328700,54500,216900,144600,119800,74300,-5600,15100,14400,6900,499500,491900,487900,101600,2000,-27322,-29943,-32343,-14349,6018,5459,120,4617,177690,111217,51583,236695,186681,126137,62221,221025,157836,106491,48364,204278,143423,81941,31203,118634,80158,49184,22969,72916,52372,30624,15106,50161,22251,44263,32393,20557,
营业外收支净额(万元),32100,22400,4200,31400,18700,6900,7700,34800,9100,6200,-18500,-8000,-22300,-17800,-29600,-11000,-14700,-4400,-3200,-3500,-4400,-5400,-900,5100,6800,2000,400,7600,-7401,350,-545,1290,4488,1115,260,-782,-486,-71,48,236,273,210,128,2090,289,-149,-74,-2656,-153,-108,23,363,617,63,-7,1956,197,-9,3,3071,-62,62,179,6,
利润总额(万元),5092600,3552900,1788200,5979300,4934900,3439700,1705000,5715100,4508200,3099400,1492000,5065200,3886200,2569900,1229900,3717500,2831800,1840700,821400,2297600,1718700,1161500,561200,1565600,1347300,958600,331000,1048800,1185011,815615,325464,921249,666569,456013,159110,532448,402365,283215,118437,424269,308992,197926,93026,286545,211767,152651,67190,194111,147257,88946,40445,121903,88871,49581,25499,90035,67407,44114,21309,55919,24776,29681,24159,22641,
净利润(万元),3837700,2677800,1337700,4454600,3677800,2557000,1267600,4227800,3331400,2294500,1101500,3756300,2881000,1905300,917200,2792000,2138600,1391800,621000,1758100,1300700,886600,426900,1210400,1020100,737400,249900,788500,863717,604062,245896,633518,431240,282128,110526,383183,253019,173334,75396,270252,199197,126801,60588,203840,157041,109279,45985,139125,105425,63805,28454,89154,66032,43070,19917,64637,47968,30239,16540,42917,20583,23472,19813,16996,
