报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.35,0.15,0.06,0.3,0.13,0.11,0.05,--,0.23,0.18,0.06,0.37,0.37,0.15,0.05,0.42,0.37,0.23,0.05,0.38,0.28,0.16,0.04,0.29,0.24,0.19,0.07,0.31,0.22,0.18,0.07,0.31,0.21,0.18,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.83,--,5.78,5.58,5.44,5.38,5.4,5.29,5.32,5.27,5.15,5.02,5.04,4.76,4.64,4.72,4.6,4.53,4.47,4.43,4.39,4.32,4.19,4.15,4.14,4.1,4.1,4.08,4.03,4,3.97,4.06,3.99,3.97,3.9,3.99,3.94,3.92,3.9,3.88,3.83,3.81,3.78,3.77,3.73,3.71,3.31,3.24,3.09,2.99,3.24,3.27,3.24,3.04,2.11,2.79,2.6,2.67,3.36,3.12,2.87,0.38,3.38,2.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.34,--,0.88,0.8,-0.22,-0.65,-0.43,0.42,-0.14,-1.52,-0.71,-0.52,-0.51,-0.04,0.21,0.29,-0.02,0.01,-0.07,0.01,0.28,-0.17,0.06,0.04,0.02,0.03,0,0,0,0.39,0,0,0,0.83,0,0,0,0.17,0,0,0,0.43,0,-0.06,0,-0.48,0.02,0.42,0.18,0.59,-0.17,0.14,0.1,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),84459,63161,18585,101179,86603,67177,34130,82880,71729,27212,4683,103386,81992,20961,4024,109386,60296,9697,4666,50110,26906,21493,5704,51317,35594,24783,6072,44940,37145,29505,20344,55128,46139,39388,32668,58468,41219,18941,8194,28440,18739,15587,8120,66487,16833,13449,4141,51657,31611,28180,8695,65757,41840,37139,29795,34700,27825,48068,22157,41883,14384,102657,78996,86340,31375,51047,25848,49054,20636,37383,17975,25332,18228,--,
主营业务利润(万元),11433,9021,5984,19757,12290,6648,3468,17364,13651,12117,2012,26695,21675,10015,1528,22109,13443,3577,1724,19161,9971,8721,1638,14868,12161,9304,1582,14593,12228,9323,6056,15977,12281,9164,--,7775,8594,6595,2804,11982,7694,6615,1753,14475,5767,4180,2153,12745,10387,8548,3200,11540,8287,7030,5134,2169,4953,15540,5601,13027,3132,35391,26074,24218,13113,13752,7076,11375,6150,9457,4528,6228,4031,--,
营业利润(万元),22617,7183,3851,15902,6753,4746,2884,19807,13733,10611,2021,22523,22200,6569,423,27311,23001,12252,1203,23343,15958,7917,904,16240,14187,10875,1950,12243,6449,6751,5850,20969,12097,9862,3849,3032,5535,4408,1922,10234,6918,5566,794,10132,4212,3358,1580,8893,7433,6244,1485,9287,5782,5023,2629,5493,6524,13197,5310,6977,-299,25566,19781,24218,0,13764,0,11381,0,0,4528,6242,4042,--,
投资收益(万元),23313,6269,1714,12324,5549,4204,1523,14583,8112,3669,2591,9036,5849,3257,2098,20654,15981,13315,2183,17154,14062,4505,1941,10331,8023,5574,2849,9578,2875,2283,1886,17941,6115,5700,0,-90,5,-25,0,316,49,10,-4,153,57,6,11,127,69,54,3,-537,-151,-48,-35,1168,-69,-6,394,1986,1017,202,262,164,59,215,13,321,548,692,591,152,24,--,
营业外收支净额(万元),2642,2562,223,3298,2724,2633,601,7872,2332,2255,2207,2807,2775,2655,2569,2261,2103,2071,2007,2341,2057,2045,2009,3047,2344,2318,2047,--,--,--,--,3865,--,--,--,537,0,0,0,-24,0,0,0,449,0,0,0,-771,-152,0,-2,247,247,5,0,-9,202,173,0,2129,0,0,0,0,132,0,35,0,323,-99,--,0,--,--,
利润总额(万元),25259,9745,4074,19199,9477,7379,3485,27679,16064,12866,4228,25331,24975,9223,2993,29572,25105,14323,3210,25684,18016,9962,2913,19287,16531,13194,3997,22239,16832,14026,5845,24834,14264,12029,5920,5469,8073,6907,2922,12526,8969,7577,1791,12529,6673,5162,1591,8250,7350,6181,1486,8997,5878,4980,2595,7153,6657,13811,6173,12592,2846,28817,19896,24394,13331,14166,7127,12041,7021,10060,5047,6424,4086,--,
净利润(万元),19740,8240,3164,16971,7403,6112,3020,22832,12892,9992,3464,20802,20954,8605,2729,23653,20832,12688,2690,21309,15886,9137,2494,15968,13358,10489,3665,17326,12156,10284,4096,17604,11756,10083,4012,5916,5951,5182,1866,7009,6039,5083,1477,8001,4222,3503,1022,6370,4814,4080,981,5417,3605,3050,1076,5510,5258,12295,5270,9548,2623,15871,10733,20755,11336,12080,6076,10263,6029,8551,4290,5460,3477,--,
净利润(扣除非经常性损益后)(万元),5441,5505,2998,13882,4839,3591,2427,--,10516,7702,--,18531,--,6425,--,14819,--,4853,--,13863,--,7609,0,11471,--,7753,0,8475,0,3720,--,6037,0,8631,--,3928,0,3491,0,4588,0,3248,0,5859,0,1795,0,5983,0,4159,0,5251,3439,3047,0,5092,5086,11629,4970,4633,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),29816,46475,17120,31565,24612,-20810,-14868,-33104,-22272,-4054,-18913,35909,49533,45050,-12068,-36335,-24269,23315,-7834,-85331,-39904,-29390,-28372,-2369,11828,16397,-1045,812,-3943,450,15690,-9688,3552,2009,1187,1646,-3980,-10607,-3131,21708,21259,19644,-7296,46771,36599,1959,2536,9381,7688,7398,6305,23956,0,-3261,0,-27161,1153,21924,9549,30781,-8718,7477,5241,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),18132,38757,17932,-54374,20030,13334,13999,45943,51156,52734,25512,15000,28515,41768,-11211,-39803,-23370,14693,-22441,-55590,1060,-20586,-37157,113097,3951,40797,6901,-40064,-38525,-28692,9502,33941,14713,9536,2562,-2632,-8648,17577,25804,-13844,16074,18907,-7539,38878,31987,1544,2145,-14832,-16188,-15289,-15767,-3442,0,-17007,0,12989,2811,-2317,5319,30059,-3481,2818,-4997,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),973151,1011089,1038029,1010619,1014006,985996,970834,944287,912892,915778,899358,842153,815237,816929,741751,719583,761294,700030,658286,679265,664819,649334,627196,643037,497753,522508,470148,382637,379566,376867,372089,363809,311900,310818,329331,306820,283228,281599,280403,256493,249888,267446,245398,249414,274830,244232,241678,239756,259604,259526,267263,283737,288923,288537,295333,313211,292196,298628,313388,313197,295820,299120,321421,234745,164005,137312,139806,129132,114962,116032,81261,64095,46809,43809,
流动资产(万元),753509,771167,808943,783388,803597,782198,761686,734094,710315,716976,693371,635471,609558,606670,528179,517281,556293,483878,428325,450506,430856,394971,364365,393773,256483,283029,227072,139677,152626,153213,160837,147755,87483,97786,115420,82826,68901,98583,96366,69718,99567,115483,92240,95400,269095,238781,236224,234628,254653,254775,261989,278421,--,0,290038,--,0,0,0,0,253073,250389,275336,183957,136087,122507,126690,117005,97226,95294,73463,59687,43065,40807,
总负债(万元),582609,625143,654378,632796,651744,625043,599828,575501,549059,556058,539460,485511,458560,471481,404048,385297,422240,376060,332593,356817,349285,340792,317214,349135,211385,231417,185886,122103,122817,122242,118711,114898,72530,72355,91772,72573,47848,48096,49905,27851,23646,35900,17304,23014,52479,17045,16985,16093,37488,38158,49011,66472,73512,73666,82461,101671,108372,118378,140676,140454,115333,115756,137136,67592,68228,52998,61496,61924,57610,62952,32441,20469,19725,20149,
