报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.62,0.42,0.19,0.9,0.57,0.37,0.18,0.85,0.57,0.41,0.2,0.77,0.57,0.39,0.2,0.72,0.53,0.36,0.23,0.86,0.65,0.45,0.23,0.77,0.65,0.48,0.22,0.69,0.62,0.46,0.16,0.52,0.36,0.22,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.52,--,4.13,3.95,3.91,3.71,3.52,3.35,4.42,4.19,3.97,3.77,3.85,3.62,3.5,3.33,3.27,3.05,2.98,2.82,2.67,2.51,2.36,2.22,2.09,1.97,1.88,1.8,1.7,1.63,1.56,1.68,1.63,1.57,1.53,1.47,1.39,1.36,1.32,1.26,1.19,1.16,1.17,1.1,1.04,1,0.95,0.9,0,0.81,1.14,1.26,1.85,1.96,2.32,2.32,2.3,2.29,2.26,2.27,2.32,2.59,2.57,2.02,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.39,--,-0.33,-0.58,-0.33,0.15,-0.53,-0.24,-0.71,0.32,0.27,0.16,0.01,1.01,0.81,0.6,0.42,0.22,0.34,0.27,0.19,0.45,0.24,0.17,-0.12,0.14,0,--,0,0.21,0,0,0,0.27,0,0,0,0.28,0,0,0,-0.04,0,-0.1,--,0.08,0,-0.1,0,0.12,0.1,0.07,--,0.05,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),273902,161592,79505,407190,259592,160646,75426,358129,228307,152488,84240,363848,264931,175883,104000,314546,220593,144372,73184,258144,187682,122796,68511,227316,171440,119576,60668,214681,167396,111090,48032,182865,136033,84810,36284,152185,102439,66857,32929,133682,94766,61130,26555,131149,78010,52188,17616,96472,63289,39267,14954,63970,42711,24970,8247,39645,26033,16487,8602,23129,11415,21396,13498,29534,17259,45529,23318,52947,31546,51199,22182,58189,36299,87572,62698,41841,
主营业务利润(万元),71194,44108,21978,111890,73000,48848,23628,84292,55157,36950,18082,73382,52792,36466,17368,73422,50618,33535,16428,65039,47703,31724,15792,57146,43425,30172,13732,55106,42619,28221,11152,43233,30312,20406,8026,35728,24107,15854,7448,29258,20539,13922,5789,26546,14499,9357,3637,21161,12755,7952,3480,15231,9261,5503,1789,9934,6616,3901,892,-178,-109,642,813,2706,2525,99,168,248,-81,-1246,168,2117,2677,7619,0,0,
营业利润(万元),21352,14391,7602,31076,21406,14972,7308,28117,21259,15355,7109,25791,19523,14963,7311,24344,19184,13226,6772,21236,18688,13331,6764,18759,17811,12998,5961,19011,18867,14852,5180,15194,10470,6649,3167,7566,6269,4066,2535,7007,5031,3269,1872,6733,5142,3401,1030,6124,4668,2802,964,4706,3941,2323,805,3762,2571,1275,-652,-9920,-3668,-18584,-2746,-5878,-52,495,0,366,0,-1250,0,0,2839,7876,0,0,
投资收益(万元),1757,1936,-139,1354,55,-41,-120,6158,4,-30,-8,566,-57,130,-70,1157,34,25,17,1796,-167,-139,-42,760,-24,-67,-21,1297,830,843,-57,491,380,298,-58,1640,480,470,-5,363,363,343,1,123,130,9,1,11,-13,-4,-3,438,433,332,10,82,101,19,-12,-463,22,65,-28,-1108,25,185,125,50,11,305,321,450,1265,60,0,0,
营业外收支净额(万元),5017,3362,866,5178,1960,1244,302,4909,1002,727,190,5224,3288,737,579,4751,1939,1392,440,3922,1357,708,291,3417,1728,1230,939,1735,--,549,--,--,--,--,--,-114,0,--,-10,322,0,0,0,-4,0,0,0,-15,0,0,0,0,0,13,0,2,0,0,0,-1262,0,22,0,0,0,0,-73,0,150,0,-603,-1142,0,0,--,--,
利润总额(万元),26370,17753,8468,36255,23366,16216,7610,33026,22261,16081,7299,31015,22811,15701,7890,29095,21123,14617,7212,25158,20045,14039,7055,22176,19540,14228,6900,20746,19558,15401,5252,16684,11440,7183,3198,9290,6865,4637,2536,7826,5573,3631,1871,6881,5279,3475,1023,6131,4686,2838,996,5155,4394,2680,824,3846,2684,1305,-660,-11644,-3134,-18490,-2776,-7528,186,595,302,543,189,-773,59,1975,3382,7729,4519,4245,
净利润(万元),22707,15427,6925,32170,20579,13331,6294,29011,19289,14115,6638,26099,19396,13280,6733,24558,17952,12357,6091,22570,16964,11772,5982,20175,17018,12457,5714,18129,16146,12028,4089,13690,9316,5839,2482,8635,6283,4099,2015,6519,4934,2922,1565,5415,4230,2775,786,5393,4340,2566,926,5274,4368,2652,818,3854,2718,1332,-660,-11620,-3122,-18283,-2758,-7508,178,538,287,542,237,-904,50,1912,2918,5303,3841,3608,
