报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.33,0.25,0.26,0.91,0.75,0.52,0.25,0.79,0.63,0.48,0.24,0.85,0.66,0.47,0.23,0.79,0.64,0.45,0.41,1.44,1.19,0.93,0.46,1.45,1.04,0.28,1.32,1.21,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.25,8.07,8.07,7.84,7.69,7.5,15.01,14.6,14.25,13.96,5.54,5.64,--,0,4.64,3.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.26,0.39,0.24,-1.97,-2.35,-1.6,-1.5,-3.67,-4.52,-1.37,-1.37,1.22,--,-0.83,0.68,0.94,
主营业务收入(万元),485300,310275,126369,718291,525689,328481,132567,658020,469222,289401,121857,584495,415312,243374,96113,514515,374120,224528,88276,416522,296127,176507,72217,319425,223710,55084,291717,234510,
主营业务利润(万元),57598,39339,20227,81114,59566,39165,18229,70823,50748,34991,17822,66071,47275,30662,15321,53791,39741,25588,12403,41237,29709,20037,9757,32436,23449,6636,28493,20773,
营业利润(万元),19609,14780,7493,28304,22336,15178,7004,25775,18923,14265,7485,27205,20204,14060,6977,23676,18203,12383,6146,18869,14489,10255,5055,15662,11279,3094,13639,10102,
投资收益(万元),687,687,687,--,--,--,--,-202,-148,-108,-48,-212,-150,-105,-47,-96,--,--,--,--,--,0,0,0,--,0,--,--,
营业外收支净额(万元),159,64,39,1100,59,39,-12,42,32,42,-32,-20,-43,-25,-61,695,784,783,96,105,30,27,-2,248,1,-2,-43,60,
利润总额(万元),19768,14844,7532,29405,22396,15217,6992,25817,18955,14308,7452,27185,20161,14035,6916,24370,18987,13165,6243,18974,14519,10281,5053,15911,11280,3092,13596,10162,
净利润(万元),15427,11527,5997,21169,17505,12002,5862,18269,14669,11066,5657,19684,15314,10985,5326,18396,14919,10378,4764,14662,11499,8099,3991,12590,9005,2478,10870,8407,
净利润(扣除非经常性损益后)(万元),15305,11478,5968,20342,17462,11974,5871,18240,14648,11039,5682,19697,--,11003,--,17727,--,9619,--,14580,--,8078,3993,12392,--,2479,10910,7094,
经营活动产生的现金流量净额(万元),-17582,-8005,10090,11884,-8351,-10362,-11579,-7451,-20517,4036,-4055,31989,6062,9019,5481,-45731,-54534,-37206,-17444,-42545,-52439,-15912,-11927,10608,-4653,-7218,5637,6511,
现金及现金等价物净增加额(万元),-14156,-12775,-3606,3302,-11990,-7284,-6550,-10778,-15372,-4947,-9536,-5532,-19865,-7634,-5965,-37406,-47846,-41586,-17758,59173,48828,97421,-14174,4398,-10983,-10722,5573,2891,
总资产(万元),414193,400938,376081,379267,379865,378526,357312,352802,347775,328411,299112,306147,306824,279557,256906,261872,269681,247425,234681,231773,219598,236288,99034,96446,--,0,74237,59683,
流动资产(万元),340991,329298,314949,328507,328301,327373,307607,304016,300475,282043,253543,265107,266445,249552,227854,233854,242554,220564,214610,212291,203906,221300,84317,81848,--,--,61710,50928,
总负债(万元),178090,168352,143027,152219,156867,160871,140645,141868,141192,125336,94453,107255,112902,92331,69536,79821,91103,73376,60530,62381,54301,74392,50796,47415,--,--,33880,34326,
流动负债(万元),173173,166065,140674,151391,156033,160027,137850,139051,138365,122500,90609,103403,109114,91535,68732,79008,90257,72512,60294,62145,54065,74156,50560,47179,--,--,33644,34090,
股东权益不含少数股东权益(万元),231465,227571,228488,222498,218820,213322,212977,207117,203517,199914,201466,195808,191438,187109,187251,181924,178447,173907,174092,169328,165297,161897,48238,49031,--,0,40357,25356,
净资产收益率加权(%),6.74,5.08,2.61,9.88,8.19,5.66,2.75,9.08,7.33,5.53,2.85,10.45,8.19,5.89,2.89,10.53,8.6,6.01,2.77,13.63,13.13,16.23,0,28.8,--,0,35.06,46.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
