报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.05,0.04,0.02,0.08,0.06,0.04,0.02,0.12,0.09,0.05,0.03,0.1,0.07,0.04,0.03,0.16,0.13,0.08,0.04,0.19,0.13,0.08,0.04,0.18,0.15,0.08,0.04,0.2,0.19,0.13,0.06,0.28,0.19,0.13,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.28,--,5.23,5.2,5.26,5.24,5.21,5.16,5.17,5.14,5.08,5.03,5.05,5.01,4.97,4.91,4.93,4.89,4.88,4.81,4.8,4.75,4.66,4.6,4.53,4.46,4.39,4.34,4.48,4.42,4.36,4.29,4.42,4.35,4.29,4.22,1.79,1.73,1.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.07,--,-1.58,-1.47,-1.31,-0.36,-0.82,-0.47,-0.38,0.48,0.09,0.06,-0.07,0.77,0.31,0.09,-0.2,0.2,0.4,0.17,-0.38,0.45,0.04,-0.03,-0.04,0.21,0,0,0,0.19,0,0,0,0.41,0,0,0.74,0.43,--,
主营业务收入(万元),111994,76443,34144,184820,138059,92722,42306,192798,141448,94964,44905,156087,109181,69595,32409,148555,111424,70308,31307,133891,96703,64092,32269,119811,88962,58309,27273,133263,98851,64126,27374,104260,74304,48582,21910,91982,65829,41838,19337,84759,60068,39116,18932,75025,53615,33479,54616,46932,45546,
主营业务利润(万元),14730,9694,4845,23413,16863,11288,5499,24052,17960,12237,6070,18960,12730,8256,4265,19941,16169,10464,4177,19261,13869,9157,4411,16724,11490,7077,3296,21175,15220,10036,5046,17867,12043,7851,--,17752,13113,8514,4015,15803,11430,7615,3889,15227,11363,6882,12038,10633,10025,
营业利润(万元),1346,1017,429,2027,1541,1206,516,1816,1458,1012,510,1643,1153,825,388,2693,2245,1502,629,3094,2673,1610,768,3453,2628,1473,715,4293,3672,2464,1114,5344,3717,2562,1171,5364,3936,2716,1249,5115,3934,2639,1220,5153,3998,2618,5015,4938,4923,
投资收益(万元),264,136,68,87,--,--,--,--,--,0,--,10,10,10,--,10,10,10,--,9,9,9,0,8,8,8,--,8,8,8,0,8,8,8,0,7,7,0,0,9,9,6,0,5,5,5,4,30,--,
营业外收支净额(万元),111,-3,--,396,187,-0,--,523,239,-3,-3,372,292,92,97,323,259,60,70,598,-86,-3,-4,61,77,77,10,--,--,-7,--,--,--,--,--,-83,0,0,0,-29,0,0,0,-96,0,0,-170,-203,-289,
利润总额(万元),1457,1014,429,2423,1728,1206,516,2339,1697,1008,508,2016,1445,918,485,3016,2504,1562,699,3692,2587,1607,763,3514,2705,1550,725,4194,3658,2457,1109,5362,3729,2543,1152,5313,3956,2704,1237,5109,3951,2640,1220,5081,3941,2556,4863,4782,4644,
净利润(万元),1249,867,388,2030,1485,1024,441,2018,1471,852,417,1657,1201,732,415,2608,2180,1317,595,3128,2137,1309,644,2938,2386,1348,617,3321,3128,2099,951,4584,3159,2162,979,4525,3354,2299,1052,4324,3357,2241,1031,4322,3348,2169,4146,4108,4005,
