报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.12,0,0,0.28,0.18,0.13,0.06,0.29,0.24,0.12,0.06,0.22,0.15,0.09,0.04,0.2,0.14,0.09,0.04,0.2,0.14,0.09,0.04,0.2,0.14,0.09,0.04,0.19,0.14,0.09,0.05,0.28,0.18,0.11,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.35,1.3,1.46,1.42,1.35,1.3,1.51,1.46,1.4,1.35,1.58,1.54,1.48,1.43,1.67,1.63,1.58,1.53,2.48,2.43,2.34,2.26,2.25,2.2,2.13,2.07,3.28,3.21,3.13,3.03,3.12,3.06,2.97,1.54,1.49,1.48,1.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,-0.04,-0.03,0.19,0.04,0.07,0.01,0.27,0.09,0.01,0.01,0.23,0.04,0.05,0,0.14,0.06,0.01,0.12,0.07,0.01,0.03,-0.16,0.24,0,--,0,0.33,0,0,0,0.19,0,0,0.37,0.27,0,
主营业务收入(万元),99389,62541,27213,108615,75801,49056,20887,85437,59658,38084,16050,58269,42040,26156,11410,45756,32507,20692,9219,36997,27132,17062,7665,31960,22476,14036,6154,23920,17915,11482,5061,20714,15423,9775,3931,17254,12203,7726,3811,16247,11789,7312,3569,15586,11447,7547,13249,10215,7208,
主营业务利润(万元),139269,26925,10943,45036,35254,24417,8877,41435,29363,57094,6954,31900,24292,15532,6753,25069,17967,11539,5414,21823,16127,9996,4714,18179,13041,8532,3968,14804,10827,6597,3253,12029,8923,5528,--,9858,7057,4732,2323,8761,6275,3581,1953,8351,5923,3582,5565,3703,2742,
营业利润(万元),6808,5661,2195,17291,10988,6955,2617,15246,11382,5948,1993,8075,5795,3996,1031,5085,4175,2652,633,4251,4031,2461,790,4167,3429,2162,703,3448,2306,1455,903,3968,2426,1352,560,3564,2286,1355,612,3246,2176,1139,546,3004,2159,1493,2736,2200,1695,
投资收益(万元),-174,-98,-54,8452,2676,1063,1166,7216,7172,2657,2141,5606,1781,1754,90,531,623,464,33,80,148,177,11,102,72,30,31,769,149,101,51,127,--,--,0,-69,-57,-42,-24,-24,-9,-3,0,3,3,3,12,0,31,
营业外收支净额(万元),2663,1571,1177,2300,1677,910,450,1888,1653,945,468,1282,1224,668,506,2800,1664,1068,613,2737,1281,694,333,1567,524,397,164,1342,--,194,28,328,--,--,--,145,0,--,0,-5,0,0,0,-1,0,0,-4,0,0,
利润总额(万元),9472,7232,3372,19591,12665,7865,3068,17134,13035,6892,2462,9357,7019,4663,1537,7886,5839,3720,1245,6987,5312,3155,1122,5733,3953,2560,867,4790,2715,1649,931,4296,2739,1637,655,3639,2264,1307,583,3217,2162,1131,548,3005,2160,1494,2764,2197,1694,
净利润(万元),7886,6027,2551,15306,9846,6018,2541,13328,10760,5688,2435,9017,6090,3810,1391,6801,4951,3108,1160,5645,4062,2538,952,4736,3406,2131,804,3911,2800,1737,650,3504,2320,1367,532,2808,1932,1132,506,2630,1820,926,451,2520,1820,1254,2309,1857,1409,
净利润(扣除非经常性损益后)(万元),5921,4871,1642,6320,6042,4111,980,6310,3719,2801,-58,3467,--,1772,--,4529,--,2285,--,3403,--,1827,0,3566,0,1826,0,2544,0,1598,--,2999,0,1125,--,1960,0,1018,0,1950,0,746,0,1695,0,1255,0,0,0,
经营活动产生的现金流量净额(万元),-6153,-3788,-6204,4038,-4010,-5043,-5533,2698,-1601,-4468,-9776,337,-5325,-1867,-876,6454,1302,2304,354,7899,2599,180,282,5435,853,1252,-68,2897,1212,123,1485,879,175,319,-2053,3009,1372,169,315,2780,1378,391,142,1551,1242,311,2292,1225,0,
现金及现金等价物净增加额(万元),30988,43290,-6401,4491,-2863,-4729,-4928,3928,2948,-1939,-3797,-61,-3804,-3475,-2491,-1720,-3838,-3126,-2320,1074,-826,2105,-592,-1076,-3635,-528,-801,6103,5439,4086,3912,-4277,-4853,-4565,-4494,-3578,-1156,-218,-169,-3174,-4093,-4951,-670,11341,10633,-662,391,-548,0,
总资产(万元),228813,222506,192132,159019,140705,125614,112464,115518,111993,106262,96678,91228,86085,79437,79262,78529,73172,70755,68167,67375,62736,65208,59888,58517,56406,56293,53529,52990,52658,50860,47739,42587,39258,38165,35134,32608,31494,31683,30573,29685,28353,27215,31998,31297,31384,19631,17643,13054,9971,
流动资产(万元),161667,163108,135791,104388,92392,79809,70113,72915,71910,63020,54395,48540,48204,41785,41945,41747,38462,37390,38131,37857,35512,38168,33540,32091,31278,32721,30218,30566,30244,28771,26452,21078,19816,19396,19302,20441,22698,23450,22153,21010,19704,18596,23060,22261,21704,9855,8560,5845,4173,
总负债(万元),100939,125874,97930,67555,54654,43521,34028,39708,38925,38511,32114,28608,24265,19429,22644,23117,19848,19422,18782,19141,15901,20553,16164,15657,15090,16281,14308,14459,15385,18834,16195,11672,9480,9383,6437,4539,4328,5606,3041,2715,2017,1852,5876,5625,6471,10101,8435,6151,4921,
流动负债(万元),97016,122765,95426,64214,52688,41393,32216,37902,36671,36363,30038,26751,22535,17230,20582,20924,17878,17146,16461,16617,13195,18890,14057,14760,10590,11836,9940,10084,11083,15048,12294,11025,9290,9111,5327,3337,3311,4364,1861,1357,1099,956,4831,4538,5360,9108,6966,3564,3015,
股东权益不含少数股东权益(万元),105136,89654,87710,85159,80064,76158,72686,70144,67578,62505,59759,57325,56120,54009,50483,49092,46930,45079,43505,42106,40477,38940,37970,36992,35673,34397,33593,32788,31673,30610,31153,30503,29295,28314,28231,27613,26743,25943,27387,26811,26183,25289,26068,25617,24867,9482,9153,6812,4956,
