报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-7583,-1778,-1880,4158,3075,793,144,9784,6007,5295,1136,12165,--,5287,--,9752,--,6153,--,11101,--,5355,--,9612,--,5392,0,10329,0,5463,--,9636,0,5369,--,10955,0,6495,--,9394,0,5624,0,7769,0,4060,0,6447,0,3203,0,6847,5988,5460,--,7485,3997,7262,3017,5012,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-10354,-8115,-15045,13465,-1784,-5093,-5172,3380,-10168,-9716,-10276,16540,510,-1085,-3007,18581,522,-52,-4260,18333,4853,-3053,-1875,3764,594,741,-6106,11105,3045,480,-1677,11574,5635,224,-6501,10289,-3234,-11374,-11314,20223,6743,921,-1339,15937,4962,272,-10,6684,1068,-15,776,3105,0,3850,--,11267,1422,7229,583,5585,--,4360,--,--,--,
现金及现金等价物净增加额(万元),173046,173317,3224,-2090,-2401,-4066,-3253,658,-3262,-4189,-3628,1553,439,236,2606,1467,-1848,-1174,54,-1655,236,2,826,-4841,-1800,-862,-1530,-6729,-7241,-4178,332,-9171,-10797,-10645,-11877,-2498,-8359,-11881,--,7104,-2678,-3852,-3552,12432,-3025,-4864,-4414,201,1053,-128,-875,-14925,0,-7086,--,12926,4574,30,-399,-9050,--,17239,--,--,--,
总资产(万元),940399,906423,241039,229540,239054,234267,230242,233983,235924,233737,228753,217408,221887,211563,200972,189891,202809,190940,182827,165619,185850,191005,170237,159130,170477,174594,166437,154194,165483,161542,157722,152816,163680,161792,160827,158658,164144,159980,157729,144230,138913,137104,129718,125015,114351,107767,102428,101045,98958,97798,92415,93071,91584,98629,98984,100916,100026,87455,84217,82690,70330,74025,48091,--,--,
流动资产(万元),777723,741879,164078,150889,152975,147753,142393,144129,145506,142083,136370,123812,138204,129471,117570,105581,123949,113693,105757,88918,110067,117868,98767,88161,101493,111834,104135,91249,101659,99741,96224,86794,90310,89907,88840,89426,96973,98288,--,84766,81565,79966,74871,74930,62055,61038,50490,54040,57700,57914,--,--,0,0,60987,0,0,0,0,0,47038,49687,30699,--,--,
总负债(万元),678479,639743,120129,106806,115952,113318,107826,111423,118180,116518,107143,96677,105440,97975,82991,73775,88651,80485,67594,53707,76345,85594,67674,58433,72528,79504,71453,61662,74186,73861,72748,58425,70376,72046,68979,59410,77236,77094,--,61539,56608,56097,48700,47085,40608,37282,27749,28207,27802,28214,24547,26365,23022,30901,33019,38384,36727,27846,28880,30413,17939,24052,24541,--,--,
流动负债(万元),677576,638878,119600,106197,115090,112342,107158,110859,117587,115868,106643,96227,105236,97735,81983,72767,87576,79389,66485,52586,75499,84593,67023,57731,71746,78709,70417,60624,73248,73861,72697,58425,69775,71445,67594,58410,75146,75094,--,60168,55237,55702,48305,46690,40213,36887,27378,27836,27166,27593,--,--,0,0,32527,0,0,0,0,0,11324,17439,13966,--,--,
股东权益不含少数股东权益(万元),249049,254624,116929,118747,114697,112374,113660,113563,109227,108474,112329,111193,106869,103966,108063,106143,105607,101946,106894,103709,101138,98233,98843,96875,94305,91412,91406,89078,87768,84332,81751,91212,90191,86709,85212,92799,84746,80578,83358,80198,79754,76503,77254,74084,71336,69264,73359,71467,69676,68019,66191,64896,66302,65839,63972,60472,62501,58630,54317,51179,52391,49973,23550,22564,20718,
净资产收益率加权(%),-2.26,0.12,-1.56,6.17,2.74,0.71,0.13,9.29,5.46,4.65,1.02,12.09,8.17,5.41,2.07,10.08,9.51,5.85,3.03,10.84,8.18,5.39,2.01,11.73,--,5.9,0,11.6,0,6.2,--,10.35,0,4.68,--,20.82,0,7.92,--,11.63,0,7.05,0,10.97,0,5.47,0,9.25,0,4.7,0,10.76,0,8.43,--,13.27,7.77,13.57,0,0,--,25.68,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
