报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.05,0.06,0.06,0.09,0.1,0.07,-0.14,-0.49,-0.27,-0.19,-0.1,-0.16,-0.04,0.02,-0.14,0.22,0.3,0.22,0.08,0.25,0.25,0.15,0.06,0.02,0.02,-0.05,-0.05,0.13,0.42,0.33,0.12,0.62,0.52,0.32,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,3.57,--,--,--,3.28,--,--,--,3.82,--,4.04,4.1,3.98,4.12,4.2,4.12,3.98,3.9,3.89,3.79,3.71,3.64,3.67,3.6,3.6,3.65,3.94,3.85,3.74,3.63,3.46,3.26,3.05,2.99,2.78,5.52,6.05,5.88,5.63,5.55,5.37,5.24,5.07,5.01,5.07,5.01,5.02,5.02,4.93,4.89,4.77,4.73,4.76,4.85,4.86,4.72,4.78,4.51,4.49,4.53,3.13,2.58,2.23,3.74,1.48,3.13,1.96,
每股经营活动产生的现金流量净额(元),--,--,0.2,--,--,--,0.04,--,0.39,--,0.18,--,1.02,0.37,0.25,0.49,0.77,1.27,0.75,0.75,1.4,0.98,0.33,1.83,1.44,0.46,0.18,0.12,-0.21,0.29,0.24,1.65,0.57,0.42,0.34,0.59,0,0,0,1.15,0,0,0,2.25,0,--,0,-0.17,0,0,0,1.5,0,-0.04,0,0.47,--,0.06,0.72,0.01,-0.24,--,0.03,0.12,--,--,--,--,--,
主营业务收入(万元),142940,104374,44175,427004,326435,200356,70925,394111,289108,189177,87421,405004,298375,205429,62509,362060,304034,199029,88860,343740,255668,165480,67490,324181,230914,140647,67391,370313,294118,202095,96097,398512,284498,185209,73019,302158,204580,143939,61126,304776,198714,132564,58840,258656,213308,132420,52639,185970,100831,60167,30896,144194,70827,45243,15696,129215,88362,51343,141249,53854,72729,23673,19726,12446,17205,7726,14210,10463,6532,
主营业务利润(万元),13958,9175,4527,31963,30110,20921,6955,39306,30563,20729,9154,49141,35879,25017,5218,59569,47482,34951,15354,58512,41137,25735,11196,48663,35953,21805,8164,60728,60424,46315,20955,94816,70815,46063,17936,68714,50976,33138,13704,54554,31430,22018,7398,33267,20690,14188,6165,33762,15185,11185,4772,27396,10969,6966,1970,19092,11322,8065,23302,6765,11990,6412,4833,3165,3546,1683,2862,--,--,
营业利润(万元),1741,1772,2441,4192,4313,2826,-6328,-22859,-12374,-8832,-4493,-5566,-393,2158,-6278,12101,17945,13158,5970,13873,12066,7504,2869,437,1122,-1701,-1808,7946,22468,19496,6979,36336,30287,19379,6323,27704,20031,14496,5010,19967,11111,9594,3484,10812,6537,3770,1661,6873,2083,1629,1047,5683,1688,629,-803,4445,183,-313,6606,463,5796,4682,9765,4166,3706,0,1639,--,--,
投资收益(万元),8888,6076,3233,12738,11745,11300,--,-413,-24,-24,--,95,383,-68,1,583,720,188,-106,1233,168,168,41,523,234,151,0,299,669,132,--,856,447,704,70,395,19,25,21,-957,13,-10,59,-23,-125,-188,0,779,-2,21,0,108,48,48,0,1075,1119,1586,1794,116,251,-5,75,0,37,26,0,--,--,
营业外收支净额(万元),844,296,54,1408,1108,664,86,1840,885,759,258,1701,876,682,28,1478,198,171,205,1386,424,383,-3,1544,950,121,18,133,--,-302,--,248,-5,--,-16,188,0,0,0,-178,0,0,0,-16,0,-166,0,-378,-150,66,-6,-568,21,10,0,-34,0,0,-154,0,156,0,0,0,0,90,--,--,--,
利润总额(万元),2585,2068,2495,5600,5421,3490,-6242,-21019,-11490,-8074,-4235,-3865,483,2840,-6250,13579,18143,13329,6175,15259,12489,7887,2866,1981,2072,-1580,-1789,8079,22095,19194,6790,36584,30282,19372,6307,28286,20281,14697,5055,18862,11329,9570,3554,11183,6543,3752,2007,7662,2270,1953,1292,5439,1959,803,-728,6702,2757,2189,9746,867,8727,4945,11226,4142,3860,1849,2061,--,--,
净利润(万元),2193,2618,2434,3897,4357,3154,-6237,-21567,-11895,-8183,-4283,-7131,-1917,1059,-6278,9587,13241,9575,3684,11144,11002,6596,2540,688,960,-2252,-2084,5770,18424,14310,5043,27140,22792,14163,4948,21079,15072,10557,3677,16019,8737,7038,2826,7480,3601,2090,1402,5921,1203,1041,835,4458,1176,322,-879,4686,2048,1756,8754,489,6259,4684,10206,3970,3276,1572,2061,1599,1206,
