报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.17,0.1,0.02,0.22,0.14,0.07,0.02,0.3,0.18,0.09,-0.01,0.3,0.2,0.12,0.01,0.26,0.18,0.11,0.04,0.49,0.28,0.2,0.4,0.23,0.34,0.15,
每股净资产(元),3.89,3.85,3.77,3.16,3.09,4.85,4.79,4.77,4.65,5.93,5.8,5.82,5.72,5.64,5.58,5.57,5.5,5.43,6.94,6.91,2.01,1.93,1.73,0,3.78,2.72,
每股经营活动产生的现金流量净额(元),-0.37,-0.31,-0.23,0,-0.48,-0.6,-0.33,0.33,-0.3,-0.34,-0.25,-0.08,-0.27,-0.18,-0.15,-0.25,-0.38,-0.32,-0.19,0.12,-0.25,-0.11,0.11,0,0.35,0.24,
主营业务收入(万元),37881,27100,9156,44062,24474,14276,5222,33478,16431,9330,2140,21040,12345,6713,1773,14656,11098,6224,1894,17170,10576,7033,13719,7951,10838,6386,
主营业务利润(万元),17624,11933,4240,20977,11983,7038,2440,16731,7955,4493,949,10408,6359,3376,907,7950,5670,3105,939,8644,4993,3452,6476,4006,5623,2992,
营业利润(万元),6313,3805,404,5812,3645,1616,178,4665,2470,1229,-376,4244,2629,1625,171,3468,2685,1446,86,4183,2376,1818,2869,1658,2165,319,
投资收益(万元),1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业外收支净额(万元),1308,1000,408,2470,1547,931,216,2479,1745,808,153,1237,897,534,84,1263,639,565,403,1239,540,316,971,519,566,656,
利润总额(万元),7621,4805,812,8282,5192,2548,394,7144,4215,2037,-223,5480,3526,2160,255,4731,3323,2011,489,5423,2916,2133,3840,2177,2731,975,
净利润(万元),5903,3590,675,7169,4406,2099,296,6012,3637,1738,-212,4652,3137,1873,221,4021,2877,1785,452,4666,2560,1824,3337,1883,2364,836,
净利润(扣除非经常性损益后)(万元),--,2769,--,5736,--,1326,--,4459,--,1051,--,4020,--,1418,--,3546,--,1505,--,4176,2435,1699,3084,0,2244,721,
经营活动产生的现金流量净额(万元),-12854,-10686,-8049,112,-15732,-12199,-6673,6649,-6019,-5314,-3921,-1231,-4186,-2843,-2304,-3910,-5915,-4972,-2339,1467,-2287,-1022,1021,-6701,768,539,
现金及现金等价物净增加额(万元),-20202,-15158,-11531,-7211,-22908,-17777,-10788,1621,-4856,-3860,647,-9416,-7187,-2963,641,-11820,-12022,-8747,-3306,59222,-1736,-2354,4823,-2726,418,2005,
总资产(万元),162642,160983,159352,119529,112671,111926,110239,110530,105418,102599,102372,99658,101356,98918,96331,92220,90546,89437,87874,89556,28861,26333,26199,0,17825,15168,
流动资产(万元),110493,109597,108468,91349,86467,85906,85809,89755,87534,84699,84603,82176,85161,84185,83167,80535,80066,80955,82272,84013,23370,21838,21834,--,14093,11988,
总负债(万元),25350,25058,26714,15520,11387,12153,12143,13735,11049,10109,11804,8867,12201,10921,9191,5288,4798,4765,4523,6643,10695,8889,10575,--,9447,9129,
流动负债(万元),24757,24158,25736,14565,10669,11283,10879,12497,9406,8870,10598,7898,11466,10250,8850,4878,3295,3217,2870,4146,8288,6508,8423,--,6774,6223,
股东权益不含少数股东权益(万元),133953,132668,129753,102567,100168,98387,97082,96770,94395,92495,90546,90758,89243,87979,87107,86886,85742,84650,83317,82865,18108,17372,15549,0,8377,6039,
净资产收益率加权(%),4.89,2.7,0.53,7.15,4.45,2.15,0.3,6.41,3.93,2.08,-0.23,5.21,3.56,2.14,0.25,4.74,3.41,2.13,0.54,16.47,0,11.08,26.36,0,32.74,31.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
