报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.05,0.11,0.04,0.28,0.22,0.16,0.08,0.56,0.45,0.24,0.09,0.29,0.17,0.18,0.18,0.38,0.23,0.16,0.66,1.2,0.1,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.09,--,3.85,3.84,3.98,3.8,3.67,1.91,1.52,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.55,-0.05,-0.43,-0.14,0.05,0.07,-0.1,0.12,0.7,1.3,0.5,
主营业务收入(万元),362299,232258,74068,371662,276268,192019,82972,352595,251750,163772,72350,268454,176885,104869,53478,203582,142589,93989,190503,117506,75189,
主营业务利润(万元),63905,42433,15746,73451,55752,38994,17358,100634,70928,42709,18708,41590,23285,14914,7500,43503,29178,19830,62842,35526,8313,
营业利润(万元),8264,6630,3272,14534,8014,13136,5541,37517,29123,19125,7204,5143,-2690,425,329,20403,13440,9437,39778,21750,919,
投资收益(万元),-38,-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,-45,-252,
营业外收支净额(万元),7305,5109,1013,10024,11569,1034,637,7235,7550,572,40,17856,17094,13986,13964,3441,650,41,701,314,62,
利润总额(万元),15569,11740,4286,24559,19583,14170,6179,44752,36672,19697,7244,22999,14404,14410,14293,23844,14090,9478,40480,22064,981,
净利润(万元),11733,9351,3431,22106,16795,11792,5338,38714,30962,16615,6144,19733,11514,12191,11932,20824,12039,8078,32828,17919,1016,
净利润(扣除非经常性损益后)(万元),7109,6243,2771,19118,14768,10997,4454,31839,24036,15882,--,4563,--,300,--,17905,--,8043,32346,17692,960,
经营活动产生的现金流量净额(万元),35594,12475,2262,71490,56378,49064,25297,147756,112012,61934,37824,-3496,-30000,-9989,3426,4569,-6599,5917,34741,19427,5033,
现金及现金等价物净增加额(万元),14188,21898,104195,35999,80703,135189,63619,-27900,-21514,10235,-3262,12114,-5724,21236,20812,40448,70411,-3059,3611,9500,1139,
总资产(万元),1313958,1289980,1054466,930713,998557,1000108,876134,782561,764076,773944,708909,675149,663578,648165,570405,478924,448601,347052,284287,228444,149002,
流动资产(万元),303452,322543,355421,238679,281971,331508,239622,186307,235124,290079,280217,252456,261345,264219,228915,179779,199300,102838,92438,66585,45467,
总负债(万元),801320,768768,521923,530216,600351,607509,556907,469633,460048,485399,425299,398377,395985,381230,304361,224813,203274,251792,197104,174089,131791,
流动负债(万元),483376,440260,265868,283151,296100,296544,261776,272463,244311,276334,317006,293045,294976,278839,213261,157813,139885,151253,117454,112089,83891,
股东权益不含少数股东权益(万元),512638,521212,532542,400497,398206,392598,319227,312929,304028,288546,283610,276772,267593,266936,266044,254112,245328,95260,87183,54355,17211,
净资产收益率加权(%),2.26,1.8,0.85,6.01,4.68,3.41,1.69,13.18,10.68,5.71,2.19,7.11,4.41,4.66,4.59,14.23,11,8.85,46.39,68.47,8.68,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
