报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.06,0.04,0.01,0.11,0.08,0.05,0.02,--,0.02,0.02,0.01,0.04,0.01,0.02,0.01,0.07,0.07,0.07,0.04,0.07,0.02,0.02,0,0.51,0.43,0.24,0.02,-0.66,0.11,0.1,0.08,0.2,0.08,0.05,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.89,2.9,2.89,2.88,2.88,2.88,2.85,2.81,2.76,2.76,2.74,2.74,2.66,2.47,2.26,2.23,2.96,2.95,2.53,2.46,2.34,2.31,2.29,2.24,2.21,2.2,2.19,2.15,2.11,2.08,3.69,3.58,3.59,3.51,3.45,3.4,3.34,3.92,3.77,3.72,3.81,4.11,3.95,3.87,4.03,3.8,3.26,3.4,3.3,3.14,3.04,2.84,2.74,3.07,2.86,2.7,--,--,--,4.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.5,0.15,-0.19,0.37,0.2,0.22,0.07,0.17,-0.13,-0.48,-0.26,0.71,0.98,0.85,0.3,0.06,-0.09,0.13,0,0.41,0.56,0.31,0.14,0.28,0,--,0,0.43,--,0,0,0.76,0,0,0,-0.26,0,0,0,0,--,0.46,--,0.63,--,0.33,0.4,-0.09,0.34,--,-0.01,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),216024,151878,68876,397799,321960,220931,112844,527177,401923,263199,132330,590851,443515,305476,141848,631549,468741,303106,132659,577781,430146,282071,119194,420144,301467,170409,66634,433986,357463,247283,112219,436630,317275,204893,82816,314223,234811,143709,66064,309705,226712,146796,63326,232420,160068,96407,43214,166392,119885,78912,31310,135873,101480,62042,45718,114705,52401,28087,55313,30384,30354,12243,25139,10522,26921,15838,22227,11078,24029,15530,9981,5828,
主营业务利润(万元),34739,22528,10481,56004,37468,25101,11392,50745,35199,24179,12030,50649,34240,23669,11669,48191,36314,23979,11265,43270,28260,18899,9472,58188,46296,27611,9252,12774,29053,21035,11899,44051,29286,18364,82434,26139,19700,13441,7286,31261,22146,14074,6542,22728,18289,11371,5355,22122,16571,9424,3947,21143,17151,11237,4022,18248,4472,2117,4840,2417,6241,1667,4475,1741,4398,2126,4538,2402,4120,3998,1477,1143,
营业利润(万元),3508,2470,917,5137,4230,2365,1163,2768,649,616,470,1372,-162,317,315,2024,3434,3243,1689,1376,-1177,-133,463,24937,21877,12037,1116,-35287,6192,5725,4073,11845,5079,3097,1836,4237,3478,3461,2505,8350,6888,4585,2341,6019,6138,3846,1781,8536,6313,3648,1400,8647,7973,6134,--,8681,0,1677,3103,1315,5170,1509,4101,1618,4687,0,4538,0,4120,3998,1478,1143,
投资收益(万元),1308,1124,156,43,--,--,--,--,--,--,--,15,15,0,0,--,--,--,--,10,10,10,10,10,10,10,10,8,12,12,10,8,8,8,8,460,478,--,0,1,1,0,0,0,133,0,0,21,1,0,0,0,0,0,0,0,1062,627,994,750,0,0,0,0,1,2,10,8,0,2,0,0,
营业外收支净额(万元),1391,947,223,2753,1824,1341,201,2272,1479,1034,386,2393,1221,1017,217,1977,987,764,592,2773,2495,1803,79,2096,1707,445,245,1531,806,478,--,--,--,--,-16,356,0,--,0,-254,-37,0,0,344,0,0,0,-106,-78,2,3,-41,213,65,46,146,4,-44,-70,0,67,0,--,0,0,1,0,-0,--,1,0,--,
利润总额(万元),4898,3416,1140,7890,6054,3706,1364,5040,2127,1649,856,3765,1059,1334,532,4001,4421,4007,2281,4149,1318,1671,542,27034,23585,12482,1362,-33756,6998,6203,4505,13682,5132,3106,1820,5053,3993,3472,2541,8097,6852,4579,2347,6363,6384,3882,1794,8451,6235,3650,1402,8683,8371,6200,1910,8973,0,2260,4112,2111,6239,1828,5451,1618,4689,2418,4645,2410,4123,4000,1454,1136,
净利润(万元),4213,2624,877,5818,4108,2569,797,2767,1187,1040,475,2101,528,934,405,3611,3821,3479,1925,3643,849,1098,111,26739,22481,12759,1278,-32727,5196,4633,3398,8889,3516,2152,1282,3970,2679,2260,1674,6185,4433,2968,1536,4108,4215,2515,1099,5367,3910,2266,903,5442,5114,3847,1264,5242,2686,1459,2977,1302,4838,1321,4163,1376,4020,2083,4058,2138,3663,3575,1214,906,
净利润(扣除非经常性损益后)(万元),3030,1843,688,3376,2703,1530,628,--,--,239,174,233,--,146,--,2082,--,2897,--,1545,--,-635,0,24849,--,12313,0,-34174,0,4282,--,8238,0,2161,--,2543,0,1717,0,6064,--,2982,0,3604,0,2359,0,4782,0,2273,0,5770,4717,3847,--,5097,--,1506,2742,1258,3836,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),16849,111,-7864,55470,35775,35815,17824,47597,36177,7587,-1879,27367,26482,7667,-9818,19374,10648,11408,3853,9136,-6611,-25022,-13658,37403,51369,44486,15753,2879,-4913,6734,118,18698,25310,14195,6143,12754,19738,17037,5926,19653,26248,18996,9588,17145,14290,9762,3306,-5885,14890,9792,3401,5074,--,7849,--,10737,--,4825,5289,-1196,4423,--,-168,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),48448,287,12641,14923,-17673,-13487,-11642,25916,2733,-4385,5008,-1084,-7655,8701,1886,4992,-2304,18959,4220,-17451,-18272,-7878,-4654,1226,8765,23313,2417,23452,28145,32566,12266,6874,8168,10629,6897,-7405,-3596,-1709,-922,2294,--,6302,1493,7543,4436,-284,-1142,-1183,2106,-1444,863,-19553,--,-14050,--,18454,--,8891,-2797,-4937,4240,--,-4046,--,--,--,--,--,--,--,--,--,
总资产(万元),632249,555444,543071,505145,457135,467135,466395,486201,466977,481422,506751,481420,475349,516565,524931,491577,484024,510140,505713,470910,474981,499376,471282,431580,403726,405226,391271,395732,447562,437505,405197,368169,333742,330837,296514,279760,275143,248177,266663,268108,254574,253148,244614,250030,235305,227148,212593,207940,188894,181083,168756,158195,145284,159095,146256,163662,147206,107379,95043,92003,53965,49103,48608,43865,45783,40359,35851,36214,21568,11748,7623,4834,
流动资产(万元),369661,320737,314931,279025,228185,238900,254214,268623,243229,257175,280566,251487,244066,282724,287766,251283,242887,266602,258995,222704,231846,256446,232018,196998,173963,177521,167520,168908,225367,229546,204721,167660,163276,170900,142338,126051,129695,107610,129611,128473,--,116148,112016,117076,107724,105163,96942,90844,89322,85663,88647,83337,75613,--,79622,100160,94932,0,0,0,0,38481,37104,32512,36000,30429,26745,32099,17900,9884,5120,4358,
总负债(万元),375875,300536,291205,254841,297516,309081,309642,330269,312728,327320,352690,327833,323334,364144,373039,340089,332325,358782,355908,323030,329895,353902,326812,287225,263746,274968,272492,278225,290090,280623,288104,254489,226882,225366,191912,177529,173859,147350,166446,169568,--,157798,150537,168602,153671,147230,134141,130641,112660,106497,96831,87370,72576,87796,--,96515,--,47176,48073,43379,9430,6707,7532,5479,8773,8816,6390,8387,11066,5055,4651,2566,
