报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.06,0.02,0.01,0.08,0,0.01,-0.01,0.08,0.05,0.06,0.03,0.27,0.23,0.19,0.08,0.27,0.17,0.14,0.14,0.34,0.24,0.35,0.14,0.63,0.39,0.26,0.61,0.59,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.52,3.48,3.42,3.33,3.23,3.21,5.73,5.59,5.44,8.12,2.48,2.34,--,0,1.72,1.11,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.21,0.06,0.13,0.15,-0.15,-0.08,-0.12,-0.49,-0.21,-0.15,-0.13,-0.1,--,-0.14,0.58,0.95,
主营业务收入(万元),61039,45606,25736,106027,73571,50752,22521,89469,64347,47801,22042,100977,74239,52926,24833,104902,77004,52495,25811,91418,64617,43990,22915,67821,47949,16532,73187,44513,
主营业务利润(万元),12085,9173,5024,18460,11035,8152,3533,16029,12022,9568,4102,17754,12969,9883,4646,17911,13117,9473,5024,14302,9514,7196,3318,10680,7244,2938,12637,7155,
营业利润(万元),-2277,87,583,2485,-723,44,-448,665,982,2174,523,5965,5320,4888,2189,7267,5753,4734,2587,5499,3772,3048,1094,4484,2441,1314,5456,4020,
投资收益(万元),16,-46,-22,-33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,76,
营业外收支净额(万元),1538,1304,99,990,379,315,153,2305,1221,656,252,1411,1150,576,112,1271,81,66,111,458,255,239,133,1108,987,691,--,--,
利润总额(万元),-739,1391,682,3476,-344,359,-294,2970,2203,2830,775,7376,6470,5464,2301,8538,5834,4800,2698,5957,4027,3287,1227,5592,3428,2005,5677,4234,
净利润(万元),-1974,528,179,2840,70,505,-137,2689,1725,2216,606,6160,5339,4523,1955,6257,4014,3357,1853,3920,2783,2397,886,4026,2529,1690,3915,3316,
净利润(扣除非经常性损益后)(万元),-3311,-550,95,2023,-223,266,-261,741,684,1655,347,4964,--,4032,--,5053,--,3277,--,3527,--,2196,773,3084,--,1232,3719,2732,
经营活动产生的现金流量净额(万元),-1983,-4776,-3279,-9434,-2729,2101,1023,10200,-273,2440,3163,1548,4809,1493,2953,3488,-3543,-1875,-1514,-6269,-2701,-1284,-848,-678,-3969,-882,3723,6085,
现金及现金等价物净增加额(万元),2190,5,2132,-8699,-5802,989,-2052,-12233,-12336,-12021,-2672,-9475,-7315,-5213,-645,475,-3456,-5419,-2425,31321,32153,43235,736,-843,-247,-764,-722,1681,
总资产(万元),177927,167209,161905,156161,141231,143385,136703,130896,126744,125736,129112,119916,114167,118806,110164,106034,97331,90954,92126,90217,85839,98336,44521,39736,--,0,32639,22788,
流动资产(万元),82100,83369,78241,72409,57728,64740,59902,55291,56884,62833,74656,73834,71933,78297,77252,75361,69031,63881,66153,66364,65427,78874,25618,20923,--,--,16091,11845,
总负债(万元),91643,78677,72422,67210,55153,56880,50074,43952,40287,38638,42633,34165,29146,34567,27621,25484,18580,12862,14789,15161,13162,26164,26518,22776,--,--,20288,15008,
流动负债(万元),89407,76309,69743,64504,52421,54121,48475,42337,38576,36910,39659,32974,26889,30795,23835,21685,18435,12711,14626,14997,12967,25963,26311,22563,--,--,20049,14968,
股东权益不含少数股东权益(万元),82305,84807,86200,86021,83636,84070,84084,84180,83356,83777,83258,82582,81754,80842,79339,77351,75108,74451,73978,72125,70206,69820,15938,15053,--,0,11027,7112,
净资产收益率加权(%),-2.34,0.61,0.21,3.33,0.08,0.6,-0.16,3.23,2.08,2.65,0.73,7.72,6.72,5.7,2.5,8.37,5.44,4.55,2.54,8.16,7.01,9.6,0,30.87,--,0,43.16,54.93,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
