报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.75,0.51,0.22,0.81,0.66,0.39,0.15,0.69,0.5,0.29,0.12,0.8,0.3,-0.21,-0.13,-0.89,-0.43,-0.18,-0.1,0.03,-0.02,-0.01,0,-0.79,-0.25,-0.18,-0.09,-0.36,0.05,0.05,0.02,0.02,0,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.41,2.34,0.06,-1.2,-1.12,-0.99,-0.54,-0.29,-0.2,0.04,-0.01,0,-0.18,-0.18,0.34,0.4,0.49,0.58,0.96,0.96,0.93,0.92,0.91,0.93,0.92,0.92,1.19,1.5,1.55,1.62,1.63,1.62,1.62,1.61,1.63,1.62,1.61,1.59,1.58,1.56,1.53,1.51,1.16,1.13,1.08,1.05,1.01,1.02,1.11,1.15,1.95,1.88,3.01,2.99,2.91,2.95,3.07,2.66,2.57,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.18,--,0.1,-0.12,0.29,1.27,0.76,0.64,0.21,0.48,0.12,0.05,0.03,0.2,0.44,-0.04,-0.22,0.38,0.25,-0.26,0.09,0.25,0.57,0.1,0.11,0.45,0,--,0,0.49,0,0,0,0.01,0,0,0,0.58,0,0,0,0.33,0,0.12,--,0.04,0.1,0.05,-0.01,0.1,-0.13,-0.06,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),321115,213840,102306,406283,312960,197815,89470,342523,252253,167490,77394,300826,10347,22267,10720,60861,46830,32367,12974,51635,37616,26594,12799,59461,45777,32038,13880,63167,48131,31300,12081,55687,38232,19819,7846,35543,25297,17350,6674,31804,20600,13572,7208,31696,23704,15986,6433,23494,16182,11062,5568,20324,13983,10173,5336,10292,5185,10270,4493,12307,7259,15535,7796,17785,8364,18129,8665,21190,19742,22332,--,
主营业务利润(万元),121695,81793,35329,143299,105721,64528,26878,115928,79929,50954,22531,95865,123,977,-127,6548,4262,3204,1295,6660,5930,4206,1715,6127,4572,2711,1033,12049,11002,7534,2723,11224,6666,3142,--,3302,1761,1418,469,5374,3281,2181,1127,5197,3782,2597,1117,4752,3308,2139,1008,5086,3926,2820,1307,2776,1379,2287,1166,2337,1449,2928,1723,34,-429,-210,280,1343,4111,1526,--,
营业利润(万元),61897,40842,17021,65557,52351,31245,11658,53621,38318,22778,9431,43234,727,-3090,-1989,-13344,-6711,-2918,-1486,-2293,-603,-244,-215,-8234,-2861,-2386,-1469,-920,2644,2326,783,1657,702,354,140,-4735,-2732,-1525,-868,89,132,147,201,191,332,238,111,745,566,374,202,1154,993,728,220,-1,-441,-1740,-654,-1373,-853,-4061,-52,112,0,-150,0,1426,1158,1902,--,
投资收益(万元),1251,1086,349,93,--,--,--,2450,--,--,--,--,1969,--,--,26,26,--,--,33,19,19,--,121,-23,-4,0,-174,-149,-108,--,96,1,0,0,-71,-1,-2,0,327,174,85,0,256,303,252,159,582,467,332,117,578,379,239,101,458,235,220,127,257,1460,197,78,233,110,134,209,105,56,0,--,
营业外收支净额(万元),3174,2491,1349,4569,3739,2331,1554,3768,2665,1441,534,3278,3916,-15,24,-35,-14,109,55,3346,913,847,696,-2641,176,179,219,-2629,--,--,--,--,24,--,--,-1858,0,--,0,-13,0,0,0,-5,0,0,0,-1,3,-3,-0,-12,-15,-14,0,-38,0,-19,0,1285,-9,0,0,0,-10,0,-12,0,--,--,--,
利润总额(万元),65071,43333,18370,70125,56090,33576,13212,57389,40983,24220,9965,46512,4643,-3105,-1966,-13379,-6726,-2809,-1431,1054,310,603,482,-10875,-2685,-2206,-1249,-3549,2601,2300,835,1697,726,357,145,-6663,-2734,-1528,-880,403,307,230,205,443,633,479,268,1327,1036,703,319,1720,1357,953,307,419,-229,-1539,-535,169,598,-3877,180,406,-285,203,509,1516,1184,1720,--,
净利润(万元),40140,27319,11446,42987,34981,20810,7851,32818,23926,13677,5484,27913,4643,-3196,-1979,-13647,-6628,-2795,-1469,429,-341,-195,11,-12121,-3769,-2770,-1367,-5477,753,743,288,293,71,114,35,-6912,-2738,-1528,-880,165,310,234,188,230,541,387,259,980,900,607,237,1716,1355,948,307,421,-218,-1518,-534,150,595,-3876,149,346,-293,159,432,1394,1075,1571,--,
净利润(扣除非经常性损益后)(万元),38072,25696,10552,39942,32701,19279,6868,28550,22246,12791,--,25795,--,-3179,--,-13686,--,-2914,--,-3190,0,-814,--,-9345,--,-2814,0,-2767,0,803,--,-186,0,116,--,-6537,0,-1571,0,144,0,190,0,228,0,381,0,880,0,612,0,1697,1339,932,--,234,-218,-1518,-534,-1124,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),53341,45527,8829,35169,23710,9378,-5949,46069,23568,19972,8814,33063,1609,-1793,4435,19524,11756,9860,3302,7430,1889,843,477,3038,6778,-671,-3306,5859,3808,-4060,1346,3916,8700,1579,1748,6884,5589,6899,460,6406,6832,3429,207,168,334,81,-503,7578,8110,3702,1419,4290,0,1543,--,542,1236,607,-151,-1264,-1223,-515,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-11404,-1940,-17186,-45548,-39959,-22647,-9432,98145,4798,604,-1587,-7835,4579,-121,-262,-602,2388,5566,-551,-869,-504,-1122,-1912,-4706,-3088,-4648,-5082,1397,3894,-931,-631,-704,2933,-3923,1443,-2608,-3915,-1661,59,1137,-2481,-2821,-1781,1984,52,120,51,3070,3170,5279,2665,384,0,1591,--,2559,826,338,-131,-181,-184,-544,--,--,--,--,--,--,--,--,--,
总资产(万元),534608,514896,475437,474261,467501,452180,449011,437589,330729,317359,295357,296190,6759,66690,61118,63447,67667,71496,70266,59049,59174,60779,54841,57814,67520,68257,73639,80066,89249,78518,78924,75613,81061,69620,75838,72735,71334,76390,81428,82092,75294,75887,78854,82129,64062,63631,63872,64185,62556,63047,59630,58402,60449,55214,56376,54774,50402,43035,41825,42313,44888,43176,47865,46566,45410,44447,45659,39761,33223,29250,21880,
流动资产(万元),316901,316773,300428,312968,320715,319752,325145,313566,217269,205171,185190,185411,6759,33642,27371,29023,32279,33790,31489,25458,24447,25341,22979,25231,29313,30213,34744,40299,46382,38838,39180,35492,41070,29151,35848,32123,29084,34793,39358,41506,32398,32058,34139,38514,22456,22278,22698,23084,21776,24523,--,23133,--,--,24710,--,0,0,0,0,24145,21687,26820,25581,25079,24073,26262,20248,16169,14844,14861,
总负债(万元),156376,155330,114539,124868,132754,136991,143717,143482,139384,141532,125618,130547,5782,82692,75831,76189,73427,73331,70740,55845,56727,58130,55179,58371,59337,59398,62881,68017,71313,60711,61927,59183,65139,53560,59925,56913,51365,55222,61274,61067,54124,54793,57803,61265,42897,42624,42991,43576,42040,42831,39784,38796,45397,40566,42288,41014,34916,29430,27226,27162,26538,25423,26056,24920,24355,23098,23517,25303,19265,16680,9745,
流动负债(万元),151976,150615,110313,120039,108395,112528,113775,112798,104541,105180,116842,120596,5782,76532,68902,67989,67427,70331,62740,55845,56727,58130,52679,55871,59025,59084,62480,67616,71294,60692,61883,59139,65139,53560,59925,56900,43352,47209,48257,48045,44104,44774,47783,51255,37879,40607,40972,41568,30025,24722,--,20776,--,--,42288,--,0,0,0,0,19866,25198,15731,14595,15459,14803,14591,16325,11017,12172,8860,
股东权益不含少数股东权益(万元),284203,270838,271061,260174,251629,237569,224977,217031,133249,122639,114890,111780,977,-18392,-17175,-15196,-8227,-4394,-3068,632,-139,7,-2814,-2826,5177,6183,7564,8914,14698,14705,14324,14073,13915,14233,14154,14118,18286,19487,20145,21016,21159,21083,21037,20849,21154,20996,20861,20598,20505,20205,19833,19592,15041,14634,14002,13685,13057,13257,14352,14886,18061,17466,21498,21349,20772,21065,21862,14177,13699,12570,12135,
净资产收益率加权(%),14.32,9.98,4.3,18.02,14.92,9.15,3.55,25.6,19.34,11.6,4.85,28.06,--,--,--,--,--,--,--,37.69,0,-6.5,--,0,--,-36.78,0,-48.56,0,5.14,--,2.03,0,0.81,--,-37.68,0,-7.55,0,0.79,0,1.12,0,1.11,0,1.85,0,4.88,0,3.08,0,11.84,0,0,--,3.13,-1.66,-10.83,0,1,--,-22.19,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
