报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.18,-0.13,-0.12,0.13,-0.16,-0.08,0.01,0.12,0.14,0.13,0.07,0.14,-0.33,-0.34,-0.17,0.04,0.17,0.13,0.06,0.25,0.2,0.16,0.14,0.58,0.26,0.63,1.35,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.73,7.72,7.94,8.11,8.24,8.33,8.26,8.2,8.11,9.74,8.05,7.91,--,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.11,--,0.06,0.06,0.06,0.43,0.06,0.09,0.09,0.45,0.15,0.09,0.14,0.69,--,0.08,1.79,
主营业务收入(万元),582887,272218,131119,918398,619222,389261,166943,915205,615262,377506,174820,582801,404431,257470,101266,565546,435183,281242,136331,495804,342694,223759,107260,369118,252044,398569,317374,
主营业务利润(万元),39590,24533,10538,55619,41246,25956,13668,76939,56761,38060,19253,76180,49918,24905,12701,77603,60813,38856,17976,72645,48765,34332,17632,65966,43286,72255,70109,
营业利润(万元),-12252,-7910,-6204,-25446,-10617,-7257,-1699,5445,5255,4241,3347,-16041,-16590,-19058,-9111,1511,6917,4723,2457,10088,7555,7288,5019,17470,8691,17309,31344,
投资收益(万元),-841,-410,-155,-500,-474,-258,-65,166,348,-286,-67,155,242,-175,-53,334,386,128,29,621,190,103,40,387,357,-11,1989,
营业外收支净额(万元),468,-608,-133,39667,4042,3831,2215,4070,4387,3314,1139,27873,2826,2544,698,5270,5356,3986,1703,5047,4457,1306,558,4600,3305,--,--,
利润总额(万元),-11784,-8518,-6337,14221,-6576,-3426,516,9515,9642,7556,4486,11832,-13764,-16513,-8413,6781,12273,8709,4160,15134,12012,8594,5577,22071,11997,23373,35487,
净利润(万元),-12138,-8459,-5886,6061,-7899,-3785,522,5642,6681,6037,3435,6528,-15979,-16119,-8296,2073,8207,6277,3040,11185,8625,6605,4274,17475,9481,18849,27639,
净利润(扣除非经常性损益后)(万元),-11926,-7759,-5613,-22742,-10413,-6512,-1325,3179,4348,3214,2548,-13901,--,-17665,--,-1484,--,3531,--,9628,0,5808,--,--,--,--,0,
经营活动产生的现金流量净额(万元),2062,3265,1601,9017,3119,5675,16852,51242,11072,10567,5137,53497,2753,3017,3099,20767,3089,4102,4339,21808,7266,3459,4196,20823,18322,2329,53773,
现金及现金等价物净增加额(万元),-181439,-66793,-11091,71008,-8324,12390,-20805,-19068,-73570,-44624,-54024,22629,-57916,-45073,-26423,14874,-51883,-8900,50383,81633,93426,125984,-32245,-10391,-29741,-29740,77737,
总资产(万元),1361455,1435272,1493292,1509729,1417168,1439395,1393523,1401721,1368206,1374400,1322180,1327703,1248202,1234244,1235765,1195356,1167267,1149837,1131951,1018528,962353,884390,697117,711436,--,641775,600115,
流动资产(万元),365024,441191,500251,514843,380847,410354,375744,386453,383032,404767,365757,380952,347181,373929,396002,365699,380679,398476,418820,321180,319121,340912,183803,209603,--,238466,249927,
总负债(万元),937607,1006998,1061597,1071498,991349,1006787,956495,965065,929241,932247,882755,891836,832958,820116,818176,772330,737846,699517,686780,577020,525126,460438,421580,440415,--,392155,369135,
流动负债(万元),767324,834534,892684,901624,810584,750348,676826,780618,646499,632668,585055,645898,574011,583146,563593,595253,549817,451685,433174,402481,335150,319757,321256,328779,--,296383,280372,
股东权益不含少数股东权益(万元),387460,391086,393636,399496,385569,392093,396378,395750,396888,399149,396426,392992,370745,370382,380759,388884,395511,399583,396319,393302,389311,389312,241455,237181,--,224612,210061,
净资产收益率加权(%),-3.08,-2.14,-1.48,1.53,-2.2,-0.96,0.13,1.43,1.69,1.52,0.87,1.67,-4.2,-4.23,-2.16,0.53,2.07,1.58,0.77,3.18,2.55,2.11,1.79,7.59,--,8.71,20.68,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
