报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.16,0.03,0.07,0.2,-0.09,0.05,0.05,0.19,-0.23,0.04,0.05,0.23,0.05,0.09,0.07,0.18,0.09,0.17,0.11,0.36,0.33,0.31,0.14,0.3,0.2,0.14,0.05,0.13,0.11,0.13,0.07,0.16,0.12,0.11,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.84,3.88,3.88,3.82,3.75,3.82,3.81,3.7,2.49,2.4,2.64,2.51,2.46,2.4,2.35,2.29,2.28,2.3,2.26,2.19,2.19,2.18,2.13,2.07,2,2,1.99,1.95,1.91,1.92,1.93,1.88,1.89,1.88,1.84,1.8,1.81,1.81,1.77,1.73,2.65,2.75,2.75,2.74,2.77,2.74,2.68,4.75,4.07,3.93,4.17,4.05,3.84,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.1,-0.06,-0.34,-0.36,-0.26,-0.13,-0.28,-0.09,-0.19,-0.22,-0.12,0.53,0.37,0.68,0.21,0.56,0.47,0.52,0.09,0.73,0.48,0.58,0.1,0.05,0,0,0,0.49,0,0,0,0.21,0,0,0,0.14,0,0,0,0.27,0,0.32,0,0.1,0.16,-0.03,-0.09,0.53,--,-0.07,-0.47,--,--,--,--,--,--,
主营业务收入(万元),53480,42530,19090,137880,65208,61920,25307,169393,87660,65134,34038,184320,98298,80597,37840,161975,93505,67478,36463,150445,95542,74713,28909,104633,65234,47611,21608,94121,63963,50176,22455,95920,63036,48050,20964,83394,59991,44619,19885,69020,51123,39164,18483,44687,34395,28576,15316,38232,30735,23737,13656,36467,28826,23577,11788,39841,16208,40800,14130,30192,12232,25070,9624,18474,7494,11230,8991,4340,6296,
主营业务利润(万元),8061,9245,6724,27162,8554,10066,6341,27585,9427,12198,7245,35960,17901,13990,7716,32843,18941,15842,8582,37033,24868,21213,8563,26701,16918,13963,5972,24748,16432,12864,6468,22609,14497,11195,--,26661,18287,14311,5704,21713,15508,11614,5099,16625,11081,9028,4061,11280,8927,6645,3511,6658,5218,4785,2442,10273,4000,13206,4028,11270,3822,9026,3031,5093,2512,3837,3253,1412,536,
营业利润(万元),-6327,387,2022,5551,-6724,133,1321,5371,-6583,1426,1475,6113,1159,2407,1950,4316,2843,5129,3159,10895,11154,10141,3361,4965,2321,3148,1184,2712,2650,3236,1568,4794,2792,2692,1407,4704,2763,2978,1136,2239,1728,1934,1037,1780,1001,1919,971,1117,1831,1935,961,-9902,-2150,-71,73,2162,441,5985,1040,6503,1810,6088,1423,5109,0,3842,3334,1443,683,
投资收益(万元),341,--,--,4785,1245,-2,--,4452,527,568,--,320,--,0,--,215,--,--,--,1743,1744,95,--,390,390,--,--,769,27,-23,0,432,430,357,8,-745,-930,-983,21,-960,-1019,-1013,-25,-316,984,49,20,-36,-50,-73,-27,-7651,109,283,-30,-1009,226,1007,60,1,60,85,0,219,218,0,0,0,0,
营业外收支净额(万元),1769,703,7,862,4476,1733,89,631,101,4,57,1266,846,650,302,1674,374,350,256,896,54,23,17,2801,2346,57,18,320,--,-55,--,199,--,--,--,-116,0,0,41,481,0,0,0,-203,0,0,0,-333,0,-12,-23,-974,-138,-99,0,-259,0,-60,0,-17,0,--,0,0,246,0,0,0,0,
利润总额(万元),-4558,1090,2029,6413,-2248,1867,1410,6002,-6482,1430,1532,7378,2005,3057,2251,5991,3217,5480,3416,11791,11208,10164,3379,7766,4667,3204,1202,3032,2697,3181,1554,4993,2822,2580,1341,3876,1923,2067,1198,1765,1316,1603,898,1341,1948,1940,1007,748,1772,1851,911,-18527,-2161,131,23,894,666,6931,1047,6487,1859,6053,1415,5767,2992,3784,3313,1423,696,
净利润(万元),-4815,812,2028,6097,-2586,1459,1410,5577,-6726,1343,1467,6840,1441,2625,1976,5476,2725,5048,3186,9632,8962,8328,3045,6745,4470,3130,1183,2911,2501,3006,1479,3542,2594,2500,1313,2715,2399,2345,1270,2420,2138,2118,1141,2051,1931,1820,988,1518,1723,1812,913,-18199,-2031,156,150,588,719,6774,972,5505,1522,5121,1203,4902,2543,3784,3313,1423,696,
净利润(扣除非经常性损益后)(万元),-6585,109,2022,505,-7062,-275,1321,1083,-6827,1339,1410,5509,--,1935,--,3949,--,4711,--,7625,--,8304,--,4359,--,3080,0,2249,0,3047,--,2927,0,2244,--,2383,0,2176,0,1908,0,2436,0,926,0,1478,0,739,0,1824,0,-15081,-1893,255,0,642,516,6834,972,5505,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4888,-222,-6585,24840,7496,1065,-2594,20114,5166,6899,-4974,5335,-3091,-1915,-10234,-10607,-7632,-3784,-8321,-2598,-5172,-6027,-2751,11908,8321,15205,4792,12497,10480,11652,2089,16379,10722,13108,2133,1091,-8926,5404,6600,10997,5606,14120,2972,4779,745,8330,5536,3079,1176,2080,-516,6090,0,7188,0,2326,3617,-559,-1984,6567,--,-781,-5027,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-8577,-12900,-11844,-3655,-9851,-3905,-6721,-821,4980,-8365,-9831,-4222,-10893,-14241,-14214,-19627,-18042,-24672,-17681,40691,3697,-2376,-2461,1522,5322,2913,2859,917,-1697,2628,-40,5678,7033,-3592,-150,583,-6120,-3841,1669,3193,-1316,4258,1910,-649,214,-1385,-784,768,-1568,-2342,-513,-235,0,2050,0,-522,-1739,-676,-1858,4799,--,-9596,-9874,--,--,--,--,--,--,
总资产(万元),188197,176890,180985,188897,194660,194497,198874,199844,200070,181234,178322,184362,186161,172370,177163,184024,178986,165263,170957,188242,141420,135680,140141,143602,139240,125941,128023,123417,111010,114412,114672,114374,122323,115111,117200,115153,108911,107475,120410,116204,107168,105959,114852,109473,83996,81505,82326,85541,81074,77357,84762,89885,84897,90963,95290,91958,90408,99389,76906,74209,59392,68368,55526,49735,46282,11643,11134,7240,8056,
流动资产(万元),101198,89676,94716,102822,127635,122443,126809,127941,137037,121556,119051,125152,128584,115102,119577,126579,121814,109848,115910,133788,90264,85241,90991,96352,94933,81389,82718,77932,64449,67753,68549,69398,74653,68265,69929,68391,62078,59979,73398,69931,57575,57736,62945,57394,45365,43294,44374,48727,44133,40840,--,--,0,--,56075,0,0,0,0,0,27338,34262,24864,28767,37245,8403,8240,6238,7389,
总负债(万元),59474,41545,44510,54417,69099,63648,67350,69918,86808,59926,55646,63076,70178,55143,59917,68745,65759,50041,56093,76560,73139,69865,79610,86115,81483,69484,72737,69315,57292,60204,61310,61540,69426,62189,66903,66054,60389,58706,72876,67181,57904,55188,63729,59960,38672,36204,37885,42224,37082,33212,41334,47528,21676,25399,29759,26507,25685,35520,15067,14566,15099,25679,10538,5950,4856,1953,5040,5225,7285,
流动负债(万元),57459,38221,40725,51713,66836,61501,63794,66453,84293,57906,53543,60524,67903,54054,58848,67318,63969,48250,54133,74527,70780,67900,78112,84736,76989,65095,71175,67772,55850,58785,59812,60051,67710,60467,65128,63687,58211,56526,70276,64860,55705,52994,62034,58380,37252,34789,36541,40966,36040,32176,--,--,0,--,29716,0,0,0,0,0,15031,25604,10491,5900,4856,1952,4896,5200,7255,
