报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.23,0.14,0.02,0.88,0.16,0.13,0.02,0.95,0.15,0.12,0.02,1.02,0.19,0.15,0.03,1.07,0.25,0.19,0.04,1.31,0.48,0.39,0.04,0.97,0.37,0.01,0.68,0.64,
每股净资产(元),10.14,5.82,5.72,5.64,4.77,4.62,5.47,5.43,4.58,4.52,7.08,7.02,6.11,6.05,10.14,10.09,9.25,9.15,20.01,19.97,19.11,19.01,2.86,2.92,--,0,2,1.47,
每股经营活动产生的现金流量净额(元),-0.6,-0.74,-0.42,0.73,-0.36,-0.44,-0.32,0.76,-0.81,-0.42,-0.28,0.63,-0.39,-0.37,-0.56,1.11,-0.5,-0.39,-0.75,1.21,-0.38,-0.42,-0.72,1.23,--,-0.1,0.96,0.18,
主营业务收入(万元),170039,105379,40908,344916,129251,99425,28183,313327,125986,82315,21479,177155,70818,46621,16774,102601,36808,19977,3883,50047,22151,17162,2746,31356,12749,1437,22088,20657,
主营业务利润(万元),58349,37374,11993,129212,39550,31434,8075,108355,31273,22595,5019,72774,21231,15415,5270,45694,13116,8977,1925,23551,10144,7441,1325,14606,6553,620,9210,8611,
营业利润(万元),35477,20526,3624,116192,20569,18017,3069,104796,19227,14983,2311,69215,15366,11863,2510,40911,9358,6926,714,20923,7376,5531,507,12439,4605,174,8104,7532,
投资收益(万元),9955,5399,1364,31780,7235,4778,1822,25510,4088,2209,765,10994,1737,1158,308,4224,85,162,-44,58,-133,-63,0,7,-17,0,-10,-8,
营业外收支净额(万元),269,167,63,1293,611,562,65,1996,752,423,65,602,316,263,81,484,101,85,-1,-8,-19,-19,-3,-0,-0,3,693,0,
利润总额(万元),35746,20693,3687,117485,21180,18578,3134,106792,19978,15405,2376,69817,15682,12126,2591,41395,9459,7011,714,20915,7357,5512,505,12438,4605,177,8797,7619,
净利润(万元),25300,15326,1951,94081,16703,13589,1713,83991,13263,10217,1250,56246,10593,8067,972,34451,8070,6002,627,17696,6274,4748,431,10719,4029,151,7482,7061,
净利润(扣除非经常性损益后)(万元),--,15203,--,92936,--,13121,--,79921,--,9850,0,55753,--,7851,--,34072,--,6561,--,18055,0,4764,433,10714,--,147,6893,6980,
经营活动产生的现金流量净额(万元),-73925,-79699,-45333,78139,-38394,-46591,-28846,67408,-71939,-36889,-15691,34894,-21226,-20431,-17950,36003,-16072,-12684,-10973,17751,-5532,-6121,-7964,13503,2218,-688,10537,1952,
现金及现金等价物净增加额(万元),385361,-68638,-99517,20484,-38886,-74393,-67444,27019,-77618,-53621,-38048,-42535,-93565,-86007,-67171,-30433,-93327,-79628,-17449,239826,224521,227859,-15364,9409,-200,-1408,4089,1933,
总资产(万元),1577556,1089437,981553,1053559,910998,822218,761671,813273,632939,597353,537743,526046,450561,444556,447081,441180,331428,330502,309889,317191,299877,298437,44739,50741,--,0,28426,23743,
流动资产(万元),923739,455703,371950,462861,382671,353816,318835,382864,294756,278270,249597,279993,223050,225705,231742,275820,220962,227652,268350,281263,271818,275922,27517,40083,--,--,21979,20323,
总负债(万元),286024,416585,325587,408538,370982,298426,246002,300978,203537,176528,128170,121271,100964,98510,106050,102252,21229,23941,13824,21697,17166,17274,11599,16919,--,--,4942,7356,
流动负债(万元),186909,309679,220472,302324,248119,264442,206024,260945,183257,164322,123248,116278,96386,94136,101754,98149,18587,21204,11066,18979,15866,15974,10299,15619,--,--,4942,7356,
股东权益不含少数股东权益(万元),1246604,629556,617762,607803,510535,494114,487435,484144,405292,400279,391727,388145,335784,332580,328031,326386,299013,295957,294122,293495,280980,279454,31451,32120,--,0,21951,16119,
净资产收益率加权(%),3.64,2.49,0.32,17.26,3.37,2.76,0.35,19.35,3.35,2.59,0.32,15.95,3.21,2.45,0.3,11.18,2.73,2.03,0.21,8.72,0,4.14,0,39.99,--,0,38.75,56.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
