报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-03-31,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),-106253,-56858,-33095,-309920,56951,54260,37064,54647,62748,35998,28474,56986,--,72408,--,-140841,--,11601,--,74635,--,34343,--,-166928,--,-136465,0,-45712,0,43562,--,84784,0,47605,--,82517,0,46755,0,80840,0,60229,0,89593,0,41151,0,56175,0,34261,0,50331,38494,24597,0,56879,0,28527,47792,20808,31775,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),16726,-27891,3443,167153,79781,48885,22148,32755,-130518,-322206,-112203,156104,7307,7936,-35920,587243,56484,-8817,57433,472549,665452,385767,-82151,72164,11587,-17537,-1890,82592,134563,55265,12086,94594,139591,89518,6186,111687,39827,10480,-27386,252343,219391,172602,26710,150707,73280,87894,32331,102117,85087,54747,632,162415,0,43813,0,136150,122637,54316,176535,61743,-15529,--,-19713,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),104642,132779,-37496,35208,-61396,-39516,46914,92230,9068,-13359,-1346,-344100,-13174,-33108,-50209,194012,-26486,80000,-23050,-63785,-9673,59333,-122475,-73776,-172421,-117748,-28216,149965,7294,-16345,1473,-11059,-7224,-29113,-13206,6155,-26116,-12526,-29007,20081,4044,11748,-6021,1240,-8619,-9310,-13439,9532,-1572,22103,28136,5919,0,-165,0,-2767,-9034,-5647,8518,-429,51,--,729,--,--,--,--,--,--,--,--,
总资产(万元),5826084,5608931,5242095,5234557,3839944,3820971,3822397,3574948,3581681,3583636,3343994,3106088,3575461,3413966,3503458,3133263,6434400,6338604,6072954,5972825,5864073,5808762,5579576,5603334,5499336,5504701,2490957,2535538,2483791,2558106,2323636,2282528,2261564,2139356,2122089,2030935,1524040,1539391,1453189,1360652,1303562,1250225,1197554,1131461,1121374,1043083,1045722,990827,959542,935283,917377,803312,757350,736889,733472,724082,655605,691897,707479,810575,812248,850719,827500,622496,166982,178308,185556,182048,179518,183895,133186,
流动资产(万元),1095389,996633,714013,745823,617980,656784,771482,649029,700300,803480,595117,399461,944806,842606,984299,803145,1948105,1938095,1792422,1703230,1737802,1807640,1646603,1749601,1668906,1723207,751684,793816,760711,878933,663723,626075,648693,615751,615705,519924,437873,463403,406698,356928,353803,372124,362601,330126,339859,265855,278170,255410,230681,237589,--,--,--,0,201633,0,155379,0,0,0,0,360700,321624,217757,86628,97245,100379,93362,86929,81121,21707,
总负债(万元),4739338,4464773,4094575,4017804,2283333,2219717,2243747,2064124,2040890,2049226,1756879,1566985,1997126,1851146,1952974,1647295,4830941,4744955,4419564,4335349,4269177,4173192,3987777,4032900,3910958,3837551,1220719,1249758,1335469,1429695,1225351,1202441,1324489,1230308,1215767,1144196,656668,691928,632824,545912,491887,456178,417417,381618,389496,336952,333708,328385,426335,428031,428047,329952,278923,272191,282039,283404,202644,250176,294485,396937,419403,441216,430529,415168,83592,92849,104249,106254,107999,110411,60353,
流动负债(万元),2541653,1997322,2238294,2236661,1705982,1639286,1663220,1550564,1518654,1516953,1432521,1287778,1711188,1586134,1703580,1312976,4053425,3954912,3330706,3300915,3183033,3111879,2908733,3067716,2969447,2990725,785894,769267,859649,929639,672372,634706,744368,693293,630462,627064,402606,415866,415763,375365,377654,363946,312184,284385,334252,305708,297873,264205,236253,230572,--,--,--,0,230957,0,177644,0,0,0,0,250455,257975,133814,83592,92849,70830,71996,73741,69423,19366,
股东权益不含少数股东权益(万元),954264,1001908,1013246,1060302,1524598,1569019,1546298,1478431,1509519,1503729,1556332,1508054,1547364,1531745,1519990,1455601,1533824,1543447,1603812,1587694,1552868,1541088,1497481,1476542,1487966,1566869,1233838,1249969,1113796,1094549,1067697,1050321,914135,893281,890575,871205,853125,834867,808867,805437,803547,786049,780101,749820,731844,706101,711981,662422,533188,507227,489312,473341,478407,464672,451415,440660,452943,441703,412994,413638,392844,409503,396971,207328,83390,85460,81308,75795,71519,73485,72833,
净资产收益率加权(%),-9.65,-5.14,-3.12,-29.56,4.11,3.86,2.67,3.68,4.02,2.29,1.82,4,5.59,4.88,3.55,0.01,0.04,1.11,0.74,6.92,4.58,3.84,1.18,-9.9,--,-8.57,0,-4.41,0,4.07,--,10.11,0,5.25,--,9.77,7.71,5.64,2.48,10.47,10.38,8.07,3.96,11.51,9.04,5.58,3.11,11.04,10.1,6.9,3.32,10.54,8.21,5.3,0,11.01,0,6.72,11.23,0,8.09,--,34.89,--,--,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
