报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.12,0.08,0.01,0.06,0.03,0.03,0.01,--,0.02,0.03,0.01,0.06,0.04,0.03,0.02,0.26,0.22,0.15,0.03,0.41,0.37,0.2,0.02,0.19,0.11,0.08,0.02,0.17,0.13,0.11,0.01,0.12,0.05,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.27,--,3.27,3.26,3.46,3.45,3.56,3.58,3.72,3.92,3.61,3.44,3.47,3.45,3.34,3.31,3.45,3.44,3.7,3.68,3.58,3.57,3.2,3.17,3.26,3.26,3.12,3.09,3.18,3.17,3.1,3.09,3.13,3.12,3.09,3.08,3.05,3.12,3.08,3.07,3.02,3.01,3.13,3.07,3,3,3.03,2.96,1.64,0.31,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.21,--,0.23,0.07,0.02,0.07,0.17,0.06,0.06,0.16,0.2,0.17,-0.01,0.67,0.41,0.14,0.08,0.33,0.11,0.08,-0.14,0.32,0.07,0.06,0.12,0.26,0,--,0,0.01,0,0,0,-0.74,0,0,0,-0.41,0,0,0,0.33,0,-0.01,--,0.12,0.1,-0.22,0.05,0.33,--,--,
主营业务收入(万元),57122,36119,18350,80298,58038,38801,16339,73374,52034,32755,15144,67829,49288,32485,16886,57328,42996,27673,13325,59823,40689,27045,13200,62289,47789,33368,16009,37119,25198,15753,8550,38710,29384,21154,11473,36278,20213,12562,6002,24496,16142,9496,4629,15733,12155,7097,3037,21843,17262,12886,5247,25092,25217,11868,4045,16488,8290,14595,6247,15522,14510,10765,
主营业务利润(万元),23728,15104,7596,30023,21733,13845,6139,27653,20548,12526,5997,25341,19412,12776,6594,23606,18148,11686,5774,22191,17179,11084,5404,22070,17987,11277,5102,16163,10423,6402,3559,12628,10355,--,--,13156,8656,5026,2694,11074,8811,5512,2790,7443,6142,3744,1449,11710,9945,7551,2836,12871,13274,6368,1597,9829,4385,8489,3532,9251,8373,6266,
营业利润(万元),1106,401,-922,-452,373,866,9,3326,2022,1368,394,1797,1112,1200,620,9145,7290,5113,675,19253,16361,6944,741,8636,6524,4141,1162,5918,4497,4141,590,5413,2837,1126,426,1859,997,421,450,3223,1537,1141,509,1309,1229,843,-297,2455,2906,2777,217,10182,6661,2734,105,5509,2017,5074,2113,6477,5839,3885,
投资收益(万元),2599,2069,229,-127,349,372,303,328,-920,68,-76,2297,1071,753,389,8562,6057,4274,2460,17684,17847,5792,750,3369,1125,785,622,8709,6461,6102,322,7334,2087,1481,486,4494,2778,1638,702,2188,-432,-623,-98,1715,209,288,340,609,900,332,261,109,296,295,-0,1347,149,1145,566,970,6,149,
营业外收支净额(万元),900,544,297,1745,708,385,229,363,428,614,241,823,616,428,80,-41,418,273,18,463,189,143,17,-220,-77,-15,-1,740,--,531,--,--,--,--,--,562,0,--,0,-321,0,0,0,-127,0,0,0,481,0,0,-8,-508,-160,-16,0,-127,0,20,0,--,0,--,
利润总额(万元),2006,945,-625,1294,1081,1250,238,3689,2450,1982,635,2620,1729,1628,699,9104,7708,5386,694,19715,16549,7087,758,8416,6447,4126,1161,6657,5241,4672,617,5140,2787,1076,364,6940,3680,2053,1152,5119,982,521,411,2997,1406,1116,40,3553,3734,3048,470,9783,6834,3012,160,6779,2266,6257,2632,7254,5620,4013,
净利润(万元),4100,2807,307,1770,948,965,246,1882,699,958,380,1823,1045,956,450,7505,6231,4163,752,11769,10437,5576,537,5375,3031,2172,452,4758,3761,3092,316,3355,1478,646,298,2418,1342,596,239,2203,1022,575,192,1653,749,456,-518,2886,2009,1680,160,4857,3856,1922,45,5259,1905,4536,1764,6166,5620,4013,
