报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
净利润(扣除非经常性损益后)(万元),-9008,-10063,-12160,-25991,-2051,-1207,-6056,-18117,-2068,402,3424,-2601,--,-718,--,13221,--,57,--,-131,--,1952,--,3297,--,-51,0,-6462,0,-2267,--,2127,0,-3000,--,-3858,0,-4979,0,-2939,0,-4819,0,2774,0,1271,0,0,0,
经营活动产生的现金流量净额(万元),-2191,3736,-5792,33424,9593,6374,17869,26708,8525,-3724,2104,3294,-23744,-10545,2644,-2790,-14113,-27944,-3083,35810,14003,-19809,-5355,7689,3325,-2632,163,22647,665,7927,1223,3924,209,2514,6422,2516,10669,3521,-1039,5578,-22654,-23913,-7539,2539,-9615,-9626,9854,0,0,
现金及现金等价物净增加额(万元),26739,12621,34887,-16065,-12091,41950,-13881,-14992,-33995,-16181,59103,18244,11699,58316,143511,-78659,-55398,-49749,-14431,105973,8543,-3817,8864,5834,521,-348,331,9848,6792,6796,9611,-7297,-9495,-3364,-4900,-5021,2059,-6012,-5917,-18200,-8043,-11079,-5092,33665,35759,59542,552,0,0,
总资产(万元),1345716,1314839,1309241,1293600,1301131,1298617,1116474,1091967,1101498,1049232,1058733,920299,812172,803681,841862,677098,647275,588659,532102,505618,343732,267990,239149,221678,209141,184961,165400,183868,223256,197120,190865,189675,198367,155871,139691,148412,171838,154984,153316,165578,203863,167467,153293,152601,174011,174467,91454,58322,45049,
流动资产(万元),551859,528521,505351,482439,495673,497626,357686,348435,379338,380695,451992,389476,381065,413309,467763,311658,359419,334930,357777,354304,254873,197837,169041,151966,142511,119688,106488,124033,163007,134940,128042,125552,131336,105147,88200,96647,120220,103101,102348,115073,157040,121023,106642,106779,131975,135367,57446,40571,29099,
总负债(万元),742415,711462,720514,704797,707109,711694,691222,664377,668979,616642,629675,497241,381770,372764,411044,404506,388999,347562,296478,264625,248788,194501,167476,151354,144460,123580,105714,123252,154774,132807,125815,122706,133487,95391,78845,85098,107902,93205,89849,102319,139418,106106,80915,78511,98023,101796,65073,39081,33604,
流动负债(万元),541195,516525,510189,502557,482583,485784,445546,415921,382101,320673,340995,299710,236704,235013,292467,309977,290983,281314,238489,231085,245397,194099,167062,150929,144164,123284,105418,122943,154246,132379,125387,122294,133044,94867,78295,84530,107424,92778,89412,101870,139044,105732,80514,78102,97982,94042,60015,39061,33584,
股东权益不含少数股东权益(万元),556861,557023,546102,555476,560523,560413,419197,422742,427386,427400,426330,420313,427553,428132,427931,269558,257032,239716,235926,237368,87623,67088,65792,64858,63025,60214,59332,60011,67158,64038,64733,66309,64526,60302,60659,63122,63164,60967,62682,62483,63637,60596,71717,73483,73475,70227,23978,17079,9894,
净资产收益率加权(%),1.1,0.27,-1.69,0.29,1.66,0.69,-0.85,0.21,1.19,1.19,1.02,4.17,2.96,3.19,1.59,15.27,10.8,4.22,2.72,19.32,29.44,3.11,1.39,7.84,--,0.34,0,-9.88,0,-3.37,--,4.76,0,-4.73,--,0.98,0,-2.32,0,0.85,0,-3.87,0,9.44,0,5.34,33.27,53.28,59.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
