报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.19,0.1,0.07,0.49,0.36,0.19,0.06,0.43,0.34,0.18,0.09,0.6,0.45,0.23,0.07,0.49,0.38,0.2,0.05,0.42,0.34,0.17,0.09,0.88,0.74,0.42,0.67,0.54,0.84,0.66,
每股净资产(元),1.89,1.8,3.68,3.61,3.48,3.3,3.38,3.31,3.23,3.06,4.95,4.86,4.71,4.49,4.53,4.46,4.34,4.17,4.17,4.11,4.03,3.87,7.68,7.59,2.6,2.28,1.97,--,2.9,2.14,
每股经营活动产生的现金流量净额(元),0.09,0.03,-0.08,0.28,0.27,0.08,-0.12,0.35,0.2,0.11,-0.23,0.33,-0.03,0.01,-0.15,0.11,-0.06,-0.1,-0.21,0.32,-0.02,0.05,-0.13,0.48,0.3,0.16,0.58,-0.18,0.95,0.62,
主营业务收入(万元),41148,25558,10279,54950,37038,21968,8047,46467,31796,18554,7054,37204,25984,15366,6068,33957,23272,13835,4451,20263,14126,7245,2470,16962,11567,6708,13577,9654,9773,8286,
主营业务利润(万元),13121,7740,3114,17425,12114,6980,2590,15054,11043,6173,2256,13139,9488,5415,1842,10391,7000,4042,1385,7254,5615,2896,1058,6997,4862,2797,5399,4050,3536,3131,
营业利润(万元),6320,3330,1313,8375,6525,3365,1054,7579,6500,3376,1051,6911,5409,2852,787,5426,4213,2191,651,4192,3510,1801,546,3695,2967,1781,2825,2385,1703,1562,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
营业外收支净额(万元),938,499,63,867,333,150,141,585,100,77,48,340,75,26,17,441,327,322,14,778,490,279,19,444,345,128,127,--,--,-4,
利润总额(万元),7258,3829,1376,9242,6858,3516,1194,8163,6600,3453,1099,7251,5484,2878,804,5867,4540,2512,665,4970,4000,2081,565,4138,3311,1910,2952,2406,2003,1558,
净利润(万元),6229,3317,1178,8007,5903,3029,1020,7010,5619,2924,946,6147,4625,2393,686,5029,3828,2077,548,4281,3425,1774,466,3539,2824,1609,2554,2045,1681,1316,
净利润(扣除非经常性损益后)(万元),--,2916,--,7285,--,2911,--,6520,--,2857,--,5865,--,2370,--,4649,--,1801,--,3618,0,1535,--,3162,2531,1500,2446,2028,1425,1319,
经营活动产生的现金流量净额(万元),3053,1021,-1349,4526,4468,1346,-1974,5644,3328,1790,-2329,3412,-330,79,-1567,1109,-650,-1058,-2161,3231,-232,522,-658,2443,1126,619,2215,-679,1900,1242,
现金及现金等价物净增加额(万元),-5390,-5665,-2280,-2116,-3090,-7155,-3610,-1623,-2417,-3207,-4126,-1739,-4212,-2836,-1934,-6401,-7735,-5047,-3498,-1427,-2998,-2066,-1332,25118,-1667,-1342,1754,-196,-739,-160,
总资产(万元),85382,81671,80613,81440,74248,68553,67465,67017,65898,61988,58952,60202,56672,53361,52737,53130,51194,49711,48725,46896,46379,42788,41807,42139,15652,14752,14943,--,8319,6465,
流动资产(万元),41482,39062,38507,40399,39076,34498,38230,39456,42509,38854,36079,38672,39827,37153,36530,36975,37382,36524,36603,36761,36694,33565,32870,33210,7322,6538,6552,--,3950,4266,
总负债(万元),21881,21094,18915,20898,15839,13024,10650,11345,11636,10418,6806,9004,7014,5945,4647,5733,4974,5215,4818,4938,5279,3338,2645,3443,5789,6104,7448,--,2529,2175,
流动负债(万元),13936,12897,10660,12627,10498,10631,8411,9079,9748,8563,4975,7137,6424,5352,4049,5132,4396,4614,3922,4038,4678,2714,2017,2811,5144,5436,7194,--,2390,2100,
股东权益不含少数股东权益(万元),61808,58906,60029,58852,56748,53860,55099,54068,52663,49968,50539,49594,48072,45839,46172,45487,44256,42504,42506,41958,41101,39450,39162,38696,9862,8647,7494,--,5791,4290,
净资产收益率加权(%),10.29,5.53,1.98,14.25,10.62,5.5,1.87,13.58,10.96,5.78,1.89,12.98,9.86,5.16,1.5,11.54,8.86,4.86,1.29,10.64,0,4.5,--,26.01,0,19.94,39.26,--,33.65,36,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
