报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),-0.01,-0.02,0,-0.04,-0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0,0,0.03,0.04,0.03,0.01,0.01,0.01,0,0,-0.17,-0.11,-0.08,-0.04,0.01,0.02,0.01,0.02,0.08,0.08,-0.13,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,1.37,--,--,--,1.37,--,1.37,--,1.36,1.35,1.35,1.35,1.37,1.36,1.34,1.33,1.33,1.32,1.32,1.32,1.38,1.41,1.45,1.49,1.5,1.49,1.49,1.48,1.48,2.66,2.75,2.79,3.33,4.25,4.25,4.22,4.34,4.32,5.55,5.45,5.52,5.42,5.34,5.25,5.23,5.16,5.05,4.97,5,4.96,4.87,4.78,4.7,1.81,1.66,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.05,--,-0.01,--,0.09,0.08,0.07,0.08,0.03,0.01,-0,0.17,0.15,0.11,0.06,-0,-0.12,0.05,0.01,-0.05,-0.07,-0.08,-0.07,0.05,0.45,-0.05,-0,0,0,--,0,0.14,0,0,0,-0.8,0,0,0,1.22,0,0,0,-0.46,0,0.25,0,0.64,0.36,0.46,0.03,--,
主营业务收入(万元),7876,7133,4836,21531,15651,12118,6716,21033,15342,10309,5393,30558,22991,15822,8568,31507,22346,14281,5639,33877,26326,17599,9075,17652,16561,14716,7590,30657,19818,8931,3335,12728,5783,1469,1376,16392,14521,13919,6153,31144,27490,18486,9183,43286,33063,22228,12855,44094,33075,23340,10870,45085,34224,27069,14492,47961,24801,42513,39158,26144,
主营业务利润(万元),306,154,248,1444,2386,1834,804,4815,3270,2370,1412,7041,5336,3632,2004,11662,8949,5657,2129,13196,11358,8049,4184,-387,-978,-1878,-1182,2754,1522,416,-90,1236,528,30,--,1790,2104,2272,1141,5878,5053,3354,1423,8630,7714,4947,2444,8414,6757,5222,2332,9933,6868,5492,2670,9502,4255,9368,7031,5423,
营业利润(万元),-4024,-1416,110,-3966,-806,-426,-321,551,166,359,527,1402,554,179,278,2913,3778,2416,582,2789,2574,1448,954,-12611,-8117,-5604,-2701,-2717,-1656,-1473,-1179,1780,2807,-4453,-1308,-6644,618,801,676,823,2964,2124,885,4081,5643,3449,1663,6005,5473,3897,1627,6178,4741,3907,0,6867,2880,6574,4582,2512,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,-8,-99,-6,-3,-12,-9,-6,-3,-12,-9,-6,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),3572,-20,--,492,489,491,491,-12,--,--,--,-109,31,32,32,10,15,1,0,62,22,17,-1,586,929,225,-1,3445,--,2319,--,--,--,--,--,-10695,0,--,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,
利润总额(万元),-452,-1436,110,-3474,-316,66,170,539,166,359,527,1293,585,212,311,2924,3794,2418,582,2851,2597,1465,953,-12025,-7188,-5379,-2702,727,1258,846,1187,5245,5279,-4453,-1308,-17339,618,801,676,815,2865,2118,882,4061,5634,3443,1660,5993,5464,3891,1627,6178,4741,3907,2054,6860,2880,6574,4582,2525,
净利润(万元),-452,-1436,110,-2506,-316,66,170,487,166,359,478,1099,488,115,213,1719,2753,1757,410,584,751,119,229,-11604,-7232,-5423,-2702,731,1258,846,1187,5245,5279,-4453,-1308,-17339,618,801,676,863,2844,2100,873,3815,5396,3341,1635,5659,5242,3712,1564,5847,4512,3677,1915,6478,2798,4404,3877,2397,
