报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.06,0.06,0.02,0.5,0.23,0.18,0.02,0.61,0.32,0.28,0.02,0.6,0.72,0.54,0.01,0.75,0.43,0.75,-0.09,1.05,0.91,0.9,-0.07,0.86,0.74,-0.14,0.78,0.63,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.57,6.41,5.94,5.92,5.59,11.06,10.52,10.61,10.33,4.53,3.56,3.64,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.31,0.15,-0.14,-0.8,-0.15,-0.6,-0.26,1.47,0.79,1.34,-0.24,1.28,--,-0.19,0.4,1.47,
主营业务收入(万元),20554,16642,5973,54003,28364,20552,4683,53270,21148,16766,2518,37216,18688,15097,1359,20836,15142,12521,422,19561,16150,13748,38,15320,12238,37,13362,11171,
主营业务利润(万元),14797,11843,4635,34788,18094,12813,2553,24708,13561,10815,1314,20996,12809,10387,823,13363,9798,7893,332,9580,7965,6241,8,6837,5777,5,6045,4632,
营业利润(万元),4760,4546,445,22500,9775,7716,306,15855,8270,7498,40,16156,9327,8133,145,9479,6321,5506,-703,4839,5557,5101,-372,4692,4131,-702,4513,3434,
投资收益(万元),--,--,--,20,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,-21,
营业外收支净额(万元),1337,859,452,1462,1202,797,403,1409,1029,835,438,2014,1431,113,52,2084,386,324,91,2059,26,17,5,250,121,5,--,--,
利润总额(万元),6098,5405,897,23962,10976,8513,709,17264,9299,8333,477,18170,10757,8245,197,11563,6707,5829,-612,6897,5583,5118,-366,4942,4252,-697,4442,3436,
净利润(万元),6099,5341,894,22873,10590,8005,693,16253,8682,7558,479,16092,9617,7274,195,10032,5804,5013,-612,6020,4882,4478,-366,4313,3698,-697,3882,3152,
净利润(扣除非经常性损益后)(万元),4800,4503,456,21438,9410,7222,297,14849,7653,6741,53,14227,--,7175,--,8219,--,4732,--,4219,--,4464,-372,4095,--,-702,3945,2145,
经营活动产生的现金流量净额(万元),8271,4209,2979,25818,15887,9743,2638,32807,5966,1451,-3877,10901,-4202,2051,-1860,-10680,-2003,-4021,-1712,9831,5280,6707,-1185,6413,3790,-959,2003,4541,
现金及现金等价物净增加额(万元),-15895,-14338,-4565,13735,15839,19526,38129,-9983,-17114,-5257,26153,16502,21927,-1300,-1751,-19104,-13055,-351,-1408,17465,28046,-225,-2602,3286,729,-499,-1043,342,
总资产(万元),319075,317907,323441,321351,308379,300039,290451,238600,225350,223764,216680,178015,173921,151607,134594,134023,125329,120779,101569,85036,79150,35561,29253,28429,--,0,21435,17186,
流动资产(万元),68781,68829,73205,72916,68538,71423,86277,46676,52712,65693,93010,62360,73090,48705,43580,43514,45939,48258,36221,31869,36465,7849,5567,5756,--,--,3752,3393,
总负债(万元),103173,103363,111479,110798,108072,107691,103542,129449,123770,123308,121694,83509,85890,65651,55047,54671,50459,46699,31105,13960,9907,12903,11439,10249,--,--,7569,7200,
流动负债(万元),34854,35428,36486,22898,21809,20917,29903,40412,22432,21072,16062,15007,7900,20438,12206,14003,14240,10428,9783,7599,4399,7387,6006,4810,--,--,7168,6888,
股东权益不含少数股东权益(万元),215901,214544,211962,210554,200306,192348,186909,109151,101581,100457,94985,94506,88031,85956,79547,79352,74870,74079,70464,71076,69242,22659,17814,18180,--,0,13867,9985,
净资产收益率加权(%),2.85,2.5,0.42,12.36,6.06,4.87,0.51,15.98,8.85,7.71,0.51,18.51,11.47,8.78,0.25,13.34,7.94,6.84,-0.87,14.78,15.81,21.93,0,26.92,--,0,32.55,37.49,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
