报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.68,0.46,0.07,0.38,0.18,0.09,--,0.27,0.2,0.13,0,0.32,0.19,0.15,0.01,0.3,0.23,0.18,0.13,1.18,0.96,0.55,0.24,0.72,0.36,0.16,0.02,0.63,0.38,0.24,0.02,0.5,0.27,0.2,0.04,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.82,5.72,5.68,5.67,5.61,5.51,11.12,10.99,6.33,5.92,5.61,5.36,5,4.8,4.7,4.68,4.55,4.42,4.4,4.38,4.14,4.08,4.11,4.06,2.37,2.29,2.19,1.87,1.68,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.3,-0.08,-0.42,0.22,-0.26,-0.05,-0.98,0.4,-2.34,-2.02,-1.55,0.26,-0.29,-0.26,-0.23,0.47,0.15,0.06,-0.37,0.02,-0.21,-0.1,-0.28,0.63,--,0.35,0.47,0.37,0.2,
主营业务收入(万元),418699,252341,97532,442445,283491,159173,56313,344308,228038,134206,45763,280325,188318,131551,37298,253145,163543,110019,47072,257350,188932,104087,47899,161284,96961,56964,25146,107690,72744,48878,18181,88686,61023,38161,13651,62309,42864,28179,55093,42547,29375,
主营业务利润(万元),87863,52707,17881,91308,60053,33080,67415,74005,45246,28305,9819,56212,38229,26771,7686,49181,34630,23663,10342,73401,58351,33809,15653,49189,29287,16874,7343,30127,19947,12830,4006,21531,14407,8771,--,15261,10357,7847,14054,11221,7439,
营业利润(万元),27585,18059,2111,12752,5541,1668,-2505,486,6304,3308,-884,4983,4762,4666,-29,6657,7244,6219,2558,27732,25338,15403,8165,19160,10174,4666,1103,7975,5280,3840,29,4458,2888,2392,229,5125,3614,2687,4329,3490,2453,
投资收益(万元),43,23,--,123,84,36,--,69,8,-42,-59,332,-357,-179,-87,-1,43,8,-53,133,133,81,21,207,162,94,19,208,151,89,21,293,198,135,64,224,186,120,313,354,342,
营业外收支净额(万元),10597,7195,3096,10052,6627,4258,1665,14624,6742,4823,1665,12274,5687,3569,1097,8664,5363,3411,1216,8673,5619,3100,1112,5057,3150,1789,724,5606,--,1315,--,--,--,--,--,9,--,0,--,0,0,
利润总额(万元),38183,25254,5207,22805,12169,5926,-840,15110,13045,8130,781,17257,10449,8235,1068,15320,12607,9630,3774,36405,30956,18504,9276,24218,13324,6455,1827,13580,8759,5155,541,9013,5367,3896,814,6314,4101,3042,5222,4351,2778,
净利润(万元),27385,18412,2764,15219,7166,3570,-1371,10795,8048,5200,93,12793,7668,6120,403,12147,9252,7156,2631,17700,14365,8209,3673,10839,5471,2407,312,9409,5766,3557,347,7507,4026,3048,548,5683,3656,2707,4736,3028,2224,
净利润(扣除非经常性损益后)(万元),24757,16810,2372,13862,6337,2986,--,8426,6140,3747,-337,7556,--,5057,--,7915,--,5732,--,15301,--,7630,--,10236,0,2017,0,8903,0,3455,--,6533,0,2949,--,4793,3378,2495,4494,3048,2127,
经营活动产生的现金流量净额(万元),48780,51839,38622,38162,38515,19209,-17620,25282,2787,-28414,-1717,13580,-11880,-3163,-16936,8772,-10570,-1867,-19568,7967,-35104,-30272,-23193,3966,-4348,-3873,-3427,7072,2201,889,-5512,253,-3223,-1530,-4211,9477,1252,3910,5290,4127,2262,
现金及现金等价物净增加额(万元),4870,-10366,11447,19455,15850,35997,29742,-20314,-10690,-6280,-15968,-18018,-21330,-8624,-9437,-63785,-68760,-47073,-14976,96785,-201,4872,-1653,11212,4915,11957,11978,-10766,2050,8978,-7271,-4712,-8170,-4523,-5925,26422,-1383,570,-915,2657,3391,
总资产(万元),859864,822092,811863,805526,733312,716002,714293,649278,690885,647365,592423,591404,600641,528943,482943,463878,454308,451728,465723,452615,377523,349852,292245,259698,233388,215101,203418,179287,174971,172802,139051,138588,130923,123898,113185,114063,84990,77477,64047,52430,33118,
流动资产(万元),549087,501964,488128,490335,435982,427805,432720,369224,437283,391551,338927,346072,368108,338507,311333,298543,303020,305268,325795,313567,249156,226955,176528,141460,123947,112707,109706,86311,98448,100663,71440,72617,70513,66864,65209,64305,39848,37779,33414,33876,22450,
总负债(万元),558936,531989,533596,530933,478636,464984,454869,388607,420224,377928,325942,323747,340220,285827,241744,223356,215415,217061,229651,219656,244049,227156,177397,152670,135754,122697,114276,91517,97515,98199,69757,69728,65949,59941,48903,50724,56097,49613,37677,29874,12164,
流动负债(万元),492551,469293,468218,466185,400617,385432,378380,323385,363453,337699,296266,290267,298151,247749,190729,178413,170489,168869,172250,163519,182799,169033,123751,101244,85782,77118,78865,68399,71501,74862,52292,51833,46914,40292,28332,23606,24993,25379,20805,25857,11158,
股东权益不含少数股东权益(万元),275742,266622,255637,252540,233345,229775,229264,230614,240016,238633,236354,238507,232789,228778,227061,226658,224281,220241,222354,219723,94884,88729,84111,80438,75071,72007,70470,70158,68180,66247,66037,65690,62170,61192,61692,60859,26563,25626,24601,20986,18799,
净资产收益率加权(%),10.27,7.02,1.09,6.22,3.09,1.54,--,4.47,3.36,2.16,0.04,5.51,3.35,2.66,0.18,5.49,4.17,3.22,1.19,19.81,16.39,9.71,4.46,14.36,0,3.4,0,13.85,0,5.31,--,11.84,0,4.88,--,17.78,--,10.72,20.69,15.16,12.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
