报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),1,0.65,0.29,1.09,0.71,0.46,0.2,-0.16,-0.15,-0.13,-0.06,-0.17,-0.11,-0.07,-0.03,0.01,-0.05,-0.02,0,0.06,-0.03,-0.04,-0.03,-0.19,-0.01,0,0,-0.22,-0.06,-0.05,-0.02,0.03,0.01,-0.03,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.89,0.93,0.97,1,0.94,0.97,0.99,0.99,0.9,0.89,0.9,0.93,1.11,1.12,1.12,1.12,1.25,1.26,1.55,1.58,1.58,1.54,1.54,1.65,1.61,1.57,1.57,1.6,1.59,1.59,1.59,1.59,1.55,1.55,1.54,1.54,2.04,2.09,2.14,2.18,2.24,2.22,2.19,2.22,2.36,2.53,2.53,2.47,2.77,1.39,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.1,0.22,-0.08,0.08,0.1,0.11,0.09,0.42,0.2,0.44,0.13,0.18,0.13,-0.02,-0.07,0.12,0.06,-0.11,-0.03,0.06,-0.2,0.01,-0.1,0.45,0,0,0,-0.13,0,0,0,1.2,0,0.11,0,0.16,0,-0.18,0,0.06,0,-0.02,0,-0.3,-0.12,0.17,-0.07,-0.16,--,--,--,--,
主营业务收入(万元),807641,544395,257081,835223,643878,403156,208323,176789,112200,62852,33525,156528,108203,67464,31288,177515,124672,77566,40629,203922,119764,76160,32926,162166,113867,70858,32213,202116,143458,96478,46124,221469,146738,85917,40517,173669,113408,69843,32321,165688,87863,57641,27810,141288,100133,49682,11286,49447,29274,15291,5094,51529,29971,16257,5902,45092,20477,52152,19200,29215,9269,25672,23692,21787,
主营业务利润(万元),157772,101410,50339,154482,111663,71112,38680,9872,4965,2908,1057,7618,4636,2775,1169,10215,6204,3768,2479,11839,5686,3142,1470,9467,7356,4766,2674,9450,6754,4275,2126,11828,7374,4148,--,7941,4969,3028,1387,8513,3755,2484,1279,6428,4789,2817,1023,-335,1452,830,72,6197,3264,1587,627,6292,2599,7961,3322,5973,2418,9109,9040,8333,
营业利润(万元),80747,52202,22764,69106,48954,29563,14897,-4551,-4703,-4291,-2243,-4724,-3100,-2000,-933,235,-1300,-790,42,3022,-308,-1064,-725,-3864,-95,431,69,-5184,-1709,-1258,-572,1145,585,-136,-313,-286,917,-95,-552,1291,-123,-279,-49,1522,303,-47,-145,-12584,-3169,-2130,-1033,986,-284,-817,0,-1809,-322,3243,1353,3540,1921,7361,6968,6686,
投资收益(万元),296,--,--,--,--,--,--,-23,-7,-19,-2,101,54,54,22,871,31,24,22,173,168,150,2,10,201,111,-23,-714,-43,65,52,1254,1035,682,167,1867,-63,-35,-34,199,407,433,21,707,452,452,254,-387,-4,-4,0,-287,478,153,0,-226,220,446,170,2,0,0,0,0,
营业外收支净额(万元),828,442,201,1840,2628,2543,229,82,24,24,29,104,88,67,15,671,189,188,137,527,122,117,75,94,127,62,29,305,--,--,--,--,--,--,--,640,0,0,0,13,0,0,0,29,0,0,0,-1020,8,14,9,7,-3,149,0,136,916,510,0,519,0,0,0,0,
利润总额(万元),81575,52645,22965,70946,51582,32106,15126,-4469,-4679,-4267,-2213,-4621,-3012,-1932,-918,906,-1111,-602,179,3548,-186,-947,-650,-3770,31,493,98,-4878,-1374,-1209,-515,1377,897,-130,-318,2224,957,-131,-584,2086,308,179,-30,2366,842,443,118,-13771,-2959,-2012,-994,836,307,45,-810,-1707,878,4356,1631,4324,2107,7320,6898,6614,
净利润(万元),62702,40014,17526,57109,43027,27867,11953,-4179,-3757,-3297,-1619,-4417,-2792,-1891,-826,293,-1286,-599,31,1606,-673,-979,-667,-4861,-336,107,31,-4778,-1595,-1249,-373,602,229,-556,-388,1095,95,-703,-693,403,145,68,42,319,161,100,56,-13552,-2958,-2000,-942,216,288,22,-668,-1781,670,3714,1187,3210,1645,5141,4775,4697,
净利润(扣除非经常性损益后)(万元),62085,39669,17368,52398,38460,22920,11770,-4289,-3806,-3332,-1636,-4523,--,-1937,--,-923,--,-747,--,817,--,-1147,--,-5376,0,-31,0,-4842,0,-1285,--,67,0,-737,--,-3080,0,-1678,0,-2438,0,-718,0,-2770,0,-380,0,-13105,0,-2117,0,-44,176,-126,0,-1927,-227,3297,1095,2471,--,--,--,--,
经营活动产生的现金流量净额(万元),70777,26455,-7800,65154,21683,38165,-13335,-1579,7078,8596,6810,-4958,2531,5764,-2017,2028,2510,2911,2343,10769,5266,11305,3286,4556,3289,-395,-1706,3025,1456,-2746,-669,1217,-4328,145,-2139,9732,4388,-405,-843,-2695,-10076,-10406,-4801,25855,2134,2408,83,3420,-7333,-3790,-1523,1348,0,-341,0,-6375,-2516,3687,-1535,-3479,--,--,--,--,
现金及现金等价物净增加额(万元),96923,65818,1271,-25834,-24841,25657,-12404,871,2962,6241,3699,-11191,-451,209,-4944,-1231,4626,4727,-3694,2074,-4113,1590,-2772,3171,2685,4051,2193,1888,-4689,-5420,-3128,-5209,-10732,-8897,-6287,4949,-4823,-6884,-4207,3554,-3429,-3829,-3267,-1496,-13098,-11436,-5483,6821,-620,6742,-389,-7310,0,-5434,0,3450,-101,-3696,-3675,13521,--,--,--,--,
总资产(万元),629714,614163,491789,518612,470818,512847,489914,133565,127410,118957,112551,114777,121691,120206,117196,121446,140935,141223,132175,129734,128394,131384,134430,127852,142545,144442,134242,120634,129361,127487,135541,119190,129721,122258,117508,121278,118682,115236,121751,114069,102340,99773,88660,94584,132147,136658,89129,96441,98321,96848,97353,98429,94791,102919,105751,109455,112801,105661,99028,94582,83588,45530,39778,26353,
流动资产(万元),382257,374189,256487,273876,249439,285166,258471,89915,85165,76479,69879,71603,80286,78229,74664,78415,89907,90662,81560,78775,78924,82365,83985,77832,98008,100119,90933,77447,89401,90362,98421,83112,94010,87116,83765,85447,85749,83150,89691,81867,70372,68263,54434,74864,100293,105036,62728,72872,72853,71304,71369,--,0,--,71515,--,0,0,0,0,57800,23597,17657,12359,
总负债(万元),147600,163664,181084,226696,195887,253932,247354,103826,98395,89518,81068,78546,83818,81227,77216,80516,100660,100373,90499,88171,89607,93241,94913,87605,97566,98967,88963,75433,80249,77956,85267,68091,78760,72423,67964,69550,72423,70318,77007,68726,59081,56845,45773,52797,88788,94276,51026,59890,50803,48382,47930,47862,42974,50857,--,57430,57743,46010,38258,35242,20524,17761,17898,10882,
流动负债(万元),145283,161944,157637,208541,177601,229134,219953,103778,98343,89468,81010,78488,83759,81165,77155,80453,100596,100305,90431,88104,88284,91920,93580,86275,96350,97039,86981,73406,78212,77905,85163,67957,78621,71276,66915,69550,71281,69140,76310,68320,57709,55346,44147,51043,86125,91504,49075,57922,48836,48209,47717,--,0,--,54318,--,0,0,0,0,20524,17761,17898,10882,
