报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),43267,19895,4509,75640,50598,39251,17605,28909,17147,4243,--,4979,--,3764,--,940,--,1711,--,-2618,0,-985,--,-4428,0,413,0,47,0,940,0,732,0,1835,--,2999,0,1405,0,1988,0,851,0,1855,0,622,0,-1961,0,-130,0,-4254,655,640,--,760,480,2258,713,6015,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),91106,56597,20949,101618,68836,41434,16775,67792,45771,28515,-52,-3310,-10368,-4423,-9443,18738,10531,61,-5893,13757,6005,1802,-4947,5910,-1421,159,-760,20008,1145,-168,-3383,11616,2580,-355,-2590,-665,-4645,-2183,-1964,5345,5380,7887,6639,7749,6900,1803,797,-1628,208,735,-1628,389,--,378,--,-1823,405,-2597,-3705,-1155,3653,990,247,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),5663,432,7710,-3920,-2790,11064,-2068,38386,57649,49834,4651,10471,-8244,-7669,-9244,19117,8682,-948,999,-16664,-1519,2194,-5061,5946,-892,2041,-1107,13451,-983,653,-3351,-417,-1035,-4585,-3246,3112,-323,1081,2536,604,2228,-792,16,727,1915,472,-534,-2005,524,1463,-2005,-3063,--,-3922,--,-3725,-384,2438,-5350,6096,1862,1357,585,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1092188,1077252,952544,946195,906903,867248,872562,857628,868955,860014,216093,203536,182788,179312,173631,168521,163914,167392,164133,84738,108761,117129,115750,110366,115643,117585,116416,115046,112599,116033,108782,107767,120517,119477,117219,115910,112817,111420,107312,100927,99449,89303,90784,84119,79948,79109,79700,79761,79323,76291,75992,76253,83423,79471,75606,75460,63299,58596,51177,48723,36101,36572,33985,32752,26388,25201,22489,22085,20635,20353,18074,18753,7183,
流动资产(万元),367957,359791,252976,240511,282209,253255,260312,244004,236300,238275,125106,118308,100622,99512,93321,87846,83806,87294,89745,32741,54630,62768,61618,56631,61530,63205,62687,61460,61562,64510,57267,56160,68933,67600,65045,63211,63161,61402,57281,50747,46033,35983,38706,41072,42179,41989,43868,43949,43774,40663,55485,0,51404,49343,47088,47079,35411,35168,29903,28685,15991,19233,17821,16547,12806,12156,12214,12654,12812,12254,11560,13071,3149,
总负债(万元),634657,630674,440778,440197,425786,401178,431690,439050,529280,535378,121569,110875,90092,88222,86268,81774,77504,82028,75936,49109,73562,82848,81482,75302,74676,76910,76155,74926,72251,75819,69449,68666,81017,80262,79765,79059,76763,76434,73768,67575,66710,57305,59579,52956,50258,49990,51743,51166,50648,47641,47868,47380,51900,47973,44345,43195,31724,25896,19119,17382,13578,15199,13962,13465,7440,7043,7111,6927,4898,4820,2285,3423,3463,
流动负债(万元),356393,351039,247850,247001,252891,227894,234413,245740,287195,302018,89059,87358,70853,76977,79963,76611,76439,80957,74853,48026,72585,81871,81482,75302,74676,76910,76155,74926,72251,75819,69449,68666,81017,80262,79729,79023,76697,76353,73657,67464,66579,57170,59444,52821,50123,49855,51743,51166,47133,44126,44361,0,48400,44473,28845,27695,20224,19070,17119,17382,13478,14699,13482,12982,6859,7013,6747,6902,4879,4805,1329,2671,2721,
股东权益不含少数股东权益(万元),393636,387080,454540,449782,429106,414990,392944,373476,294903,281714,83056,81557,82308,81328,77956,77615,77722,77198,74938,34297,33872,32944,33012,33863,38359,38301,37854,37762,38027,37883,37038,36916,37328,37071,35430,35024,34413,33601,32350,32182,31567,30949,30158,30117,29097,28568,27409,28044,27875,27843,27274,28011,31220,31189,30946,31950,31342,32457,32058,31341,22524,21373,20023,19287,18949,18159,15377,15158,15737,15533,15790,15329,3720,
净资产收益率加权(%),10.92,8.11,1.12,18.98,13.47,10.19,4.69,21.33,18.01,14.22,1.37,5.29,6.2,4.88,0.28,3.52,3.65,2.9,-0.09,1.27,0.03,-2.75,-2.55,-10.89,0,1.42,0,2.27,0,2.57,0,4.62,0,--,--,9.15,0,0,0,6.56,0,2.72,0,6.51,0,2.16,0,0.51,0,-0.53,0,-10.95,2.26,2.16,--,4.36,2.02,7.11,2.24,9.42,--,10.52,--,--,--,0,0,--,0,0,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
