报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.01,0.01,0,0.04,0.04,0.02,0.01,0.02,0.03,0.02,0.01,0.06,0.06,0.05,0.02,0.11,0.08,0.06,0.03,0.17,0.12,0.1,0.03,0.21,0.16,0.15,0.04,0.07,0.07,0.04,0.01,0.39,0.38,0.37,0.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.98,2.97,2.93,2.92,2.89,2.88,2.89,2.86,2.81,2.78,2.71,2.69,2.64,2.64,2.67,2.62,2.63,2.63,2.64,2.71,2.46,2.45,2.42,2.06,1.81,2.62,2.58,2.57,3.26,3.37,3.43,3.41,3.37,3.33,3.33,3.3,3.2,3.22,3.2,3.18,3.14,3.13,3.1,3.06,3.01,1.8,1.69,1.61,1.58,1.4,0.9,1.05,1.55,1.48,2.23,2.2,2.29,2.15,2.17,2.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,-0.15,0.08,0.23,0.2,0.19,0.07,0.01,0.03,0,-0.01,-0.06,-0.01,-0.02,-0.01,0.2,0.01,-0.02,-0.05,-1,-0.38,-0.28,-0.24,1.3,0,--,0,-0.03,0,0,0,0.08,0,0,--,0.17,0,0,0,0.18,0,0.09,--,0.16,0.3,0.25,0.12,0.06,--,0,-0.01,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),12532,8438,4446,20568,16054,10618,5351,22142,17622,12554,5263,23162,17709,12436,6437,27006,19871,13037,6382,33359,17032,11301,5621,22178,16205,10883,5533,21987,15707,10256,4905,46735,40693,35737,30850,18415,13226,8762,4385,16283,12604,8456,5217,37701,20809,15165,7301,26024,13344,10159,6611,32662,18555,11524,8060,30310,15802,13096,6070,10065,7705,23928,26104,14825,10604,22362,15084,43265,34148,55332,43801,72378,
主营业务利润(万元),6648,4362,2149,12286,10148,6550,3212,13187,10285,7029,3411,14885,11313,8107,4174,17748,13534,8866,4376,19123,11745,7773,3790,14556,10395,6904,3238,14329,10083,6523,3091,34622,33059,30511,--,10785,7729,4938,2380,5899,6197,4108,3129,11479,8164,4468,2791,6866,4346,3405,2196,10145,4712,3243,2442,7862,4373,6646,3866,6823,4918,5365,1987,-9286,-416,-10740,-3339,735,1458,3987,4710,6999,
营业利润(万元),431,234,-208,3025,3219,1815,794,3030,2667,1932,825,4296,3483,2879,1518,8528,6225,4987,2174,13384,8416,6523,2017,11451,8291,6806,2596,5399,4169,2132,814,27019,28680,27556,25416,2234,1897,860,210,-7069,1017,579,1057,4558,3621,1561,1194,2439,1635,1456,1419,4947,2426,1969,1338,3608,2423,2298,2323,4936,4169,3809,-3122,-9361,0,-10798,0,915,0,4428,0,7554,
投资收益(万元),-182,-48,-89,436,194,119,70,302,214,177,67,451,398,339,123,522,289,267,125,2919,2727,2692,95,3587,3795,3669,1056,133,318,390,82,1890,1995,1888,180,4449,1157,1066,24,-2628,-1654,-1438,222,1554,737,573,507,306,20,430,65,767,1788,1466,1158,-271,275,904,544,1507,1414,2388,-1905,-3808,1465,-1049,-184,687,203,858,0,238,
营业外收支净额(万元),70,65,55,-388,42,35,24,-141,85,69,53,1427,1415,1400,-21,71,46,28,13,136,28,15,-1,2700,1932,2567,5,642,--,--,--,3161,--,--,--,9592,0,--,0,-18258,0,0,0,-1068,0,0,7,4442,3387,0,-6,-75,234,293,0,414,0,-19,0,13,0,--,0,0,511,0,4814,--,0,0,0,0,
利润总额(万元),501,299,-152,2637,3262,1850,818,2889,2752,2001,879,5723,4898,4279,1497,8599,6271,5015,2187,13519,8445,6538,2016,14152,10223,9373,2601,6040,4768,2705,832,30180,28698,27572,25420,16327,3138,2002,253,-27905,-3140,-1340,1290,6043,3809,2144,1708,9098,5542,2364,1479,7474,4693,3974,2741,13006,7170,7883,3099,6456,5584,10052,-4745,-13343,1518,-10020,1148,1968,1767,5440,6492,7462,
净利润(万元),703,437,108,1787,1874,1006,382,1067,1359,989,422,3055,3029,2587,781,5247,3944,3206,1324,8709,6048,4850,1277,10302,7972,7575,1849,3674,3303,1943,481,19483,18752,18511,17107,15089,2681,1614,187,-27721,-3413,-1551,403,3551,2110,1026,855,6814,4029,1252,695,4183,2743,2411,1443,8131,4283,5692,2456,6283,5275,10055,-4338,-12388,1745,-9311,618,1116,727,4487,4941,7043,
