报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.01,0.01,-0.02,-0.16,0,0.01,-0.01,0.06,0.03,0.01,-0.02,0.09,0.04,0.01,-0.02,-0,0.01,0.02,0.05,0.47,0.31,0.25,0.12,0.67,0.42,0.02,0.57,0.4,
每股净资产(元),6.7,5.12,5.09,5.11,5.27,5.28,5.27,5.28,5.25,5.29,5.26,5.27,5.22,5.19,5.16,5.18,5.19,5.2,10.62,10.57,10.37,10.3,2.65,2.53,--,0,4.16,2.82,
每股经营活动产生的现金流量净额(元),-0.02,0.1,0,-0,-0.03,-0.08,-0.23,-0.46,-0.47,-0.12,-0.13,0.93,0.52,0.54,0.04,-0.14,-0.17,-0.06,-0.44,-1.86,-2.06,-1.53,-1.38,0.46,--,-0.54,1.31,-2.35,
主营业务收入(万元),55894,34104,15571,62500,47027,29844,12166,62995,45583,30149,11395,62612,48144,31104,14327,66848,47073,31447,16553,84638,56024,36643,14289,53458,34011,5531,59081,44227,
主营业务利润(万元),2897,1157,590,1849,2358,1291,406,3732,2873,1796,482,3806,2950,1758,629,3697,3050,2414,1351,7893,5042,3839,1806,7387,4638,603,8392,3630,
营业利润(万元),-92,-226,-582,-4362,-1073,-634,-347,232,338,160,-254,341,524,142,-311,-227,18,230,460,3804,2543,1949,835,4355,2907,135,3908,1785,
投资收益(万元),1281,1222,29,225,91,111,126,345,308,238,90,133,33,1,--,5,--,--,--,0,--,--,0,0,--,0,0,0,
营业外收支净额(万元),480,350,189,1492,1141,867,146,815,229,122,1,1333,144,122,8,128,58,42,19,199,51,8,7,285,24,2,0,0,
利润总额(万元),388,124,-393,-2870,69,233,-201,1047,567,282,-253,1674,668,263,-303,-100,76,272,480,4002,2594,1956,842,4640,2931,137,4066,1828,
净利润(万元),190,96,-386,-2559,59,191,-199,970,484,231,-261,1487,560,214,-303,-74,98,273,415,3463,2228,1678,726,4012,2490,115,3418,1524,
净利润(扣除非经常性损益后)(万元),--,-190,--,-3782,--,-460,--,303,--,136,0,354,--,111,--,-201,--,237,--,3294,--,1671,721,3716,--,113,3284,1488,
经营活动产生的现金流量净额(万元),-379,1592,46,-20,-545,-1322,-3697,-7323,-7534,-1914,-2143,14840,8275,8687,660,-2309,-2658,-973,-3553,-14847,-16467,-12279,-8267,2761,966,-3212,3473,-6241,
现金及现金等价物净增加额(万元),6036,1473,-1865,445,-1202,2068,-367,-20327,-19386,-9135,-1078,-2532,-6095,-4647,-1952,-10198,-11033,-6407,-2398,37265,40966,47091,-1697,-698,-2499,-3507,3358,222,
总资产(万元),169776,108540,102422,101813,101474,106581,101882,99290,97751,96969,97761,97071,92145,88924,89353,91348,90934,97190,98884,96680,95448,96793,41201,33162,--,0,25525,22525,
流动资产(万元),92393,63191,56559,55743,55448,60238,55030,54534,58087,60689,64031,64648,71974,69293,73455,75097,78230,84309,85750,83224,86510,87998,32651,24699,--,--,19808,16857,
总负债(万元),47112,26691,21044,20059,17103,22077,17529,14737,13684,12355,13640,12688,8690,5814,6761,8453,7857,13947,13899,12111,12514,14410,25307,17994,--,--,14484,15034,
流动负债(万元),45401,25187,19392,18258,15028,19754,15775,12837,12576,11247,12532,12030,8010,5113,6017,7709,7857,13947,13899,12111,12514,14410,25307,17994,--,--,14484,15034,
股东权益不含少数股东权益(万元),122664,81849,81378,81753,84371,84503,84353,84553,84066,84614,84122,84383,83455,83110,82592,82895,83077,83243,84984,84569,82933,82383,15894,15168,--,0,11041,7490,
净资产收益率加权(%),0.22,0.12,-0.47,-3.08,0.07,0.23,-0.24,1.15,0.57,0.27,0,1.78,0.67,0.26,-0.37,-0.09,0.12,0.32,0.49,5.69,--,4.43,4.68,30.75,--,1.03,37.01,42.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
