报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.49,0.37,0.18,0.58,0.44,0.33,0.16,0.5,0.39,0.29,0.15,0.44,0.34,0.24,0.12,0.34,0.27,0.5,0.23,0.66,0.52,0.39,0.19,0.55,0.45,0.33,0.15,0.5,0.35,0.32,0.15,0.54,0.48,0.38,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.2,--,2.86,2.76,2.79,2.67,2.62,6.4,6.46,6.25,6.12,5.98,6.02,5.83,5.73,5.61,5.64,5.48,5.37,6.34,6.29,6.13,6.11,6,5.7,5.53,5.62,5.53,5.58,5.41,5.28,6.14,6.14,5.92,5.3,5.09,5.15,4.93,4.84,4.64,4.42,4.2,4.36,4.18,3.91,3.75,3.76,3.97,3.41,3.16,3.12,3.39,3.38,3.07,3.12,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.34,--,0.57,0.47,0.32,0.42,0.37,0.9,0.59,0.95,1.03,0.78,0.54,1.21,1.02,0.8,0.41,0.81,0.74,0.71,0.34,0.28,0.3,0.45,0.27,0.89,0,0,0,0.44,0,0,0,1.15,0,0,0,0.87,0,0,0,0.76,0,0.82,--,0.69,0.31,0.7,0.46,0.24,0.36,0.72,--,--,--,--,--,--,
主营业务收入(万元),794272,565744,306861,968587,724213,518836,293886,871465,666528,476155,277577,750403,583659,391044,229656,610838,372979,251978,149786,382445,291545,200213,114747,325022,248971,172792,83018,293905,218851,158129,77945,270285,204698,151970,70796,239651,186841,135582,62941,260573,209298,155849,69752,244525,192378,140635,67551,216909,169380,124561,55787,199185,151155,109664,52560,161167,83660,102439,50947,83527,40677,71110,37165,62718,34159,53744,50100,46289,
主营业务利润(万元),363683,265067,138932,408278,309574,226834,126075,364982,284592,205557,118621,322004,252683,175508,98242,244536,167383,118516,65129,168952,131655,91091,52061,138872,106943,76624,34132,118306,86241,62273,29587,105675,81110,59028,--,93067,72743,53580,25586,114138,89883,65551,29057,111388,87353,61895,30375,100072,79438,56428,24912,85755,64798,44583,19392,63638,31895,46408,22535,36979,17665,30539,16537,10962,6158,--,8702,8604,
营业利润(万元),136170,99085,46749,149975,117135,87250,41989,126360,97664,72705,35515,104931,82715,57816,28145,78953,56622,42905,19412,55277,44228,32907,16162,45331,37137,27364,13117,40809,33003,25212,12577,36689,33949,26513,12251,29103,31939,25641,11595,46391,35674,26086,11941,43598,33666,23523,11311,36950,31333,21663,10389,33152,25811,17558,8539,26091,13152,20672,9455,16150,8013,13630,6696,11290,0,--,8703,8609,
投资收益(万元),251,234,170,285,382,278,141,388,376,399,239,775,572,299,143,1266,795,557,299,718,705,459,266,692,615,398,163,162,321,211,38,280,231,214,51,116,158,160,34,162,153,77,43,129,-74,41,15,33,-17,19,-17,130,-7,-44,41,69,-72,26,-16,362,312,870,580,36,0,--,54,15,
营业外收支净额(万元),581,426,172,2277,749,561,456,3221,2480,302,216,2714,840,491,286,1210,98,33,45,898,83,-14,43,707,361,246,101,784,--,--,--,--,--,--,--,-256,0,0,0,-432,0,0,0,-165,0,0,0,-280,-237,0,0,-259,-96,-48,0,-275,0,20,0,-15,0,0,0,0,13,--,--,--,
利润总额(万元),136751,99510,46921,152252,117884,87811,42446,129581,100144,73007,35731,107645,83556,58307,28431,80163,56720,42938,19457,56174,44310,32893,16205,46038,37497,27611,13218,41593,33073,25238,12604,37660,33972,26523,12246,28962,32153,25852,11634,46121,35805,26141,11985,43563,33551,23515,11297,36703,31080,21456,10353,33022,25708,17465,8583,25885,13058,20717,9442,16497,8311,14435,7272,12043,6171,--,8547,8486,
净利润(万元),66284,48984,23974,76367,57946,42599,21081,65601,50746,37254,18961,57006,43775,30727,15215,43807,34528,25886,11792,34323,27293,20052,9928,28561,23295,17014,8044,25895,17965,13671,6604,23289,20804,16300,7512,15602,19802,15960,7135,30123,24324,16964,7903,28678,22089,15415,7312,23953,21146,14650,7073,24988,20042,14223,5302,19951,11800,14665,5956,13928,7064,12269,6181,10236,5245,8944,5936,6373,
