报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.01,0.01,-0.01,0.06,0.09,0.02,0.01,0.06,0.04,0.05,0.01,0.07,0.04,0.04,0.02,0.13,0.08,0.06,0.03,0.1,0.07,0.05,0,0.14,0.09,0.07,0.12,0.43,0.13,0.12,0.07,0.38,0.1,0.09,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.59,--,2.55,2.55,2.58,2.56,2.68,2.65,2.63,2.6,2.56,2.54,2.6,2.59,2.54,2.53,5.08,4.96,4.66,4.66,4.7,4.64,4.38,2.06,2.06,2.05,1.91,1.91,1.83,1.81,1.72,1.69,1.68,1.65,1.6,1.55,2.77,2.68,2.57,2.46,2.35,2.33,2.33,2.22,2.18,2.17,2.26,2.71,3.21,3.32,3.39,3.36,4.28,4.19,4.15,3.66,3.49,3.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.1,--,-0.92,-0.7,-0.5,1.12,0.71,0.12,0.11,0.13,-0.17,-0.1,-0.1,-0.15,-0.33,-0.29,-0.66,-1.61,-1.21,-0.45,0.15,-0.31,-0.3,-0.28,-0.29,0.22,0,0,0,0.04,0,0,0,-0.16,0,--,0,0.38,0,0,0,-0.09,0,0.01,--,0.11,0,0.07,0.08,0.22,--,-0.06,--,--,--,--,--,--,
主营业务收入(万元),54047,37348,21858,92141,72731,28089,16502,86984,59845,36583,18307,83893,66492,49623,24026,117583,74996,39082,21604,84269,66510,47892,21375,81208,50208,40833,8188,69075,14354,12327,6424,83561,40802,27366,7916,57436,37380,24980,9115,59061,33176,20696,7229,43137,30063,18737,8926,24702,16438,6743,1181,12187,10399,3518,1892,53617,25848,43386,22799,53282,32594,76027,40414,50040,24937,55018,59087,61402,
主营业务利润(万元),4359,3892,1441,10101,10281,3581,2632,9744,6829,6525,2674,9271,6550,5409,3132,10005,10045,6836,4067,10115,8456,5994,1311,8334,5549,3708,1387,15336,7461,6432,3143,11981,7835,5760,--,11164,6583,5087,1482,9747,5250,3553,1759,10699,7450,5329,2649,8834,6382,3720,837,5475,4358,1608,447,2282,610,3241,1966,4557,2368,6470,3388,1019,611,2301,1529,2893,
营业利润(万元),-820,305,-471,3920,6016,656,1042,5257,3273,3890,1133,5444,3671,3445,1741,5391,6751,4481,2694,8484,5695,4090,338,9606,8352,7115,5191,13013,4986,4864,2479,16267,3398,3061,409,6312,3209,2975,530,5660,2290,1709,850,7483,5306,3630,1657,7794,5172,2845,450,4136,3469,1047,227,-7751,-5039,-9380,-1627,-459,402,2215,1180,2317,0,3023,2127,3074,
投资收益(万元),178,81,--,199,134,134,--,183,87,87,--,262,107,107,--,227,--,--,--,2213,-2,-2,-24,4846,4830,4807,4796,2730,484,484,491,10730,290,266,130,178,40,-1,0,400,357,357,0,-269,-261,-261,0,-145,-9,-9,0,-0,1,1,1,-196,-185,298,25,791,4,189,93,529,75,354,2219,911,
营业外收支净额(万元),807,1005,0,1525,1509,1500,0,177,56,4,2,394,341,83,0,5955,291,290,120,653,-3,-1,0,2910,-792,-787,0,4977,--,--,--,--,--,--,--,-195,0,0,0,221,0,0,0,-18,0,1,0,-1,4,1,0,0,0,0,0,-367,0,-96,0,-95,0,0,0,0,496,590,--,--,
利润总额(万元),-13,1310,-471,5445,7525,2156,1042,5435,3329,3894,1135,5838,4012,3528,1741,11346,7042,4771,2814,9137,5692,4089,338,12515,7561,6328,5191,17991,4964,4842,2478,16083,3892,3415,727,7538,4084,3661,732,6845,3269,2379,1140,7819,5522,3703,1878,7801,5214,2872,460,4196,3520,1073,229,-8314,-5478,-9178,-1613,286,383,2448,1282,3003,1857,4056,3761,3411,
净利润(万元),-516,859,-376,4075,5478,1595,763,4049,2344,2928,828,4272,2804,2531,1295,8178,5255,3565,2099,6671,4251,3061,228,9100,5657,4731,3968,13733,4053,3968,2200,10647,2561,2307,437,5585,2517,2491,401,5045,2497,1812,758,5033,3655,2407,1330,5116,3558,1937,309,2775,2355,716,150,-8325,-5480,-9206,-1636,229,325,2069,1088,2536,1506,3150,2950,2825,
