报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.19,0.12,0.05,0.2,0.17,0.09,0.03,0.19,0.18,0.11,0.03,0.22,0.21,0.22,0.07,0.66,0.33,0.62,0.54,0.42,
每股净资产(元),3.45,3.38,3.78,3.74,3.69,4.09,4.12,4.09,4.33,4.6,4.52,5.13,5.37,4.86,2.47,2.41,2.07,1.74,1.71,1.67,
每股经营活动产生的现金流量净额(元),0.25,0.19,0.02,0.3,0.17,0.1,-0,0.15,0.17,0.16,-0.04,0.13,-0.12,-0.08,-0.31,0.51,0.2,0.8,0.55,0.63,
主营业务收入(万元),30343,20575,8690,37107,27422,17743,8249,33768,25375,15987,6488,26428,20060,14951,5957,37295,20164,37189,35079,36985,
主营业务利润(万元),11995,8088,3361,13501,9902,6402,3090,12566,9411,5918,2531,9900,7885,5926,2098,15904,8315,15904,15085,13935,
营业利润(万元),3777,2386,706,2558,2166,1237,479,2393,2025,1111,364,1842,1913,1783,339,6741,3611,6657,5952,4427,
投资收益(万元),362,167,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业外收支净额(万元),13,2,1,462,312,13,4,644,502,355,52,631,596,531,400,423,13,81,65,57,
利润总额(万元),3790,2388,706,3019,2477,1250,483,3037,2527,1466,416,2473,2509,2314,739,7165,3625,6737,6017,4483,
净利润(万元),3293,2082,706,3120,2428,1205,453,2640,2333,1458,332,2436,2275,2099,640,6370,3163,5958,5204,4036,
净利润(扣除非经常性损益后)(万元),--,2081,--,2723,--,1194,--,1894,--,1156,--,1902,--,1648,300,6011,3152,5890,3790,1149,
经营活动产生的现金流量净额(万元),4245,3180,257,4588,2524,1365,-12,2089,2268,2060,-460,1499,-1322,-989,-2993,4915,1949,7697,5077,5856,
现金及现金等价物净增加额(万元),-13564,-14397,-9952,7629,978,1690,1280,5087,6477,3176,1260,-570,127,4515,-3047,4405,1716,1962,-282,303,
总资产(万元),68048,66459,64282,63691,63291,63617,63698,63472,65697,65662,61553,61977,64380,66789,26806,29001,26856,23456,20588,21922,
流动资产(万元),62285,60551,58549,57700,57166,57432,57740,57253,59475,59189,55500,55966,58692,61030,21113,23154,20760,17326,14096,14718,
总负债(万元),9221,8843,5718,5834,6126,6025,5692,5919,8451,6731,3748,4504,7069,4533,3075,5911,6973,6736,4716,6389,
流动负债(万元),9078,8744,5616,5731,5996,5896,5649,5875,8325,6705,3720,4476,7062,4526,3063,5899,6958,6715,4675,6287,
股东权益不含少数股东权益(万元),58827,57616,58564,57857,57165,57591,58006,57553,57246,58931,57806,57473,57312,62256,23730,23090,19883,16720,15872,15533,
净资产收益率加权(%),5.61,3.53,1.21,5.41,4.2,2.07,0.78,4.59,4.07,2.47,0.58,5.69,6.3,8.7,2.74,32,17.28,35.63,31.99,25.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
