报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.12,0.14,0.09,0.4,0.03,0.03,0.02,0.2,0.19,0.19,0.14,0.37,0.29,0.32,0.08,0.32,0.41,0.38,0.27,0.57,0.16,0.1,0.03,0.11,0.05,0.05,0.04,0.22,0.19,0.09,0.02,0.23,0.08,0.06,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,3.41,3.01,3.25,3.2,2.51,3.42,3.56,3.49,6.17,4.59,4.46,6.25,2.55,2.44,2.51,2.42,2.24,2.39,2.33,2.37,2.78,2.68,2.38,1.78,1.74,1.65,1.63,1.65,1.62,1.63,1.61,1.63,1.61,2.07,1.87,1.85,1.81,1.79,1.75,2.22,2.19,2.31,2.23,3.41,3.41,3.5,3.13,3.03,2.71,2.66,2.5,2.38,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.55,0.19,0.23,0.01,-0.1,0.07,0.12,-0.18,0.49,0.19,0.18,0.5,0.53,0.41,0.12,0.19,0.13,-0.01,-0.04,-0.06,0.09,0.13,0.11,0.45,0,0,0,0.09,0,0,0,0.31,0,0,0,-0.08,0,0.28,0,0.12,0,0.18,0,0.44,0.41,0.48,0.24,0.32,--,0.2,--,--,--,--,
主营业务收入(万元),139981,90246,42748,198186,146451,91369,39444,205830,157833,98160,44258,205929,146433,96012,46995,243349,190260,124986,65696,195578,146358,92319,35384,158073,110877,68596,30968,147866,108436,70574,35407,144341,106827,68479,32899,126675,94564,61304,28937,110769,81613,53711,26655,108269,78942,51775,23014,79899,59936,40220,21460,66711,48511,31710,15121,60743,35611,58971,30323,56598,29408,45868,21710,49755,44701,49283,
主营业务利润(万元),3016,2131,809,7887,9437,8881,6233,14045,10431,4345,1683,-545,-3985,-3749,-2110,21002,21051,18690,10632,30096,19376,11393,4226,13032,6488,4010,2244,11151,8341,6676,4133,18372,12497,8299,--,18249,13059,8731,4530,14937,13023,9327,4221,13012,10084,8243,4811,13840,10700,7514,3192,14032,10847,7003,2622,11837,8206,15288,7452,9769,4377,7623,4003,7506,--,--,
营业利润(万元),11036,14785,9908,38853,1008,1420,1757,15810,19647,19457,15158,26068,22722,29248,1468,37958,48650,45453,32520,43833,9153,5572,421,7512,2220,2867,2694,13501,11754,5428,1254,17325,7221,5202,2443,7700,5628,3575,2261,7941,6368,4752,2209,4598,4515,4337,2873,8550,6745,4783,1872,8521,6890,4429,0,7134,5949,11184,5942,6543,2733,4300,2459,3887,--,--,
投资收益(万元),26044,24066,14594,63599,10730,4878,397,27064,24310,24290,18686,58816,50030,49341,10565,44149,42523,39350,26438,33566,3871,2609,-40,9439,5574,5465,2665,12622,12281,5382,40,10041,2438,1354,130,4373,1357,1357,0,-88,155,155,250,-200,-143,-191,-177,527,791,190,0,1506,1580,326,250,3129,1367,1781,1566,521,351,725,104,253,--,--,
营业外收支净额(万元),1767,927,605,5164,1653,1411,391,5215,678,397,135,13989,10923,8983,8813,1630,1571,1273,1005,3026,2778,1999,1860,422,91,51,34,640,--,278,--,501,--,--,--,-37,0,0,-4,-90,0,0,0,-81,0,0,0,8,0,-26,0,118,35,122,0,230,0,238,0,249,0,--,--,--,--,--,
利润总额(万元),12803,15712,10513,44017,2661,2830,2148,21025,20325,19853,15292,40057,33645,38231,10281,39588,50221,46726,33525,46858,11931,7571,2281,7934,2311,2918,2728,14140,12041,5706,1614,17826,7419,5400,2431,12076,6971,4915,2256,7798,6434,4861,2457,4316,4296,4075,2696,9085,7547,4947,1872,10146,8505,4877,1572,10493,7443,13203,7625,7313,3201,5130,2529,4184,--,--,
净利润(万元),11498,13420,7989,37795,2685,2701,1730,18964,17779,17572,12948,35081,27231,29909,7723,30480,38651,35734,25022,36003,10128,6277,1695,7110,2834,3246,2706,13761,12037,5561,1197,14662,5106,3723,1671,10129,4964,3597,1503,5391,4296,3247,1719,2768,2918,2786,1806,5893,4962,3219,1256,7193,6320,3651,1417,9541,7048,10525,5372,6223,2710,4361,2150,3594,3831,3014,
