报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.93,-0.84,-0.37,0.37,0.15,0.12,0.14,0.64,0.47,0.28,0.13,0.48,0.25,0.11,0.06,0.33,0.22,0.1,0.11,0.84,0.64,0.41,0.2,0.93,0.55,0.17,0.54,0.5,
每股净资产(元),8.26,8.42,8.9,7.41,7.21,7.16,7.27,7.09,6.92,6.72,6.67,6.53,6.29,6.14,6.12,6.07,5.96,5.84,11.79,11.68,11.42,11.19,3.44,3.24,--,0,2.31,1.77,
每股经营活动产生的现金流量净额(元),-1.37,-0.96,-0.1,-0.6,-0.97,-1.12,-0.68,2.06,1.99,1.58,0.64,1.19,0.6,0.35,0.04,-0.26,0.02,-0.17,-0.23,0.87,0.41,0.17,-0.24,1.77,--,0.8,0.53,0.34,
主营业务收入(万元),242182,140923,80765,398051,280849,181008,75967,327801,240486,149205,60316,202938,135907,82559,33153,134167,90329,51787,24987,95993,65028,39424,18538,71921,49546,16455,53683,25222,
主营业务利润(万元),29400,14687,8312,71359,48068,30191,15930,54752,39500,23817,9810,35945,22235,13029,5879,25938,18686,11315,5294,22086,15151,8964,4456,17095,11353,3049,12470,7491,
营业利润(万元),-21909,-17039,-7345,7928,4099,2984,3571,16096,11283,6428,3047,10424,5488,2511,1355,7492,5213,2429,1187,8073,5773,3291,1794,7632,5242,1493,4561,4193,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,1,
营业外收支净额(万元),1260,127,169,525,-376,-114,39,-883,-251,93,112,655,298,-34,5,254,122,102,61,589,575,498,13,280,160,18,--,--,
利润总额(万元),-20649,-16912,-7176,8453,3724,2871,3611,15213,11032,6521,3159,11079,5786,2477,1360,7747,5336,2532,1248,8662,6348,3789,1806,7912,5401,1511,4638,4306,
净利润(万元),-20481,-16885,-7351,7435,3101,2363,2804,12750,9397,5544,2655,9685,5054,2153,1149,6510,4437,2037,1060,7526,5515,3255,1505,6988,4114,1284,4054,3772,
净利润(扣除非经常性损益后)(万元),--,-17010,--,6970,--,2451,--,13414,--,5462,--,9126,--,2182,--,6294,--,1950,--,7026,--,2831,1494,6750,--,1269,3987,3672,
经营活动产生的现金流量净额(万元),-31366,-22019,-2364,-12171,-19523,-22541,-13735,41157,39778,31502,12713,23871,11987,6925,883,-5227,435,-3369,-2266,8692,4074,1690,-1771,13290,10117,6028,3961,2575,
现金及现金等价物净增加额(万元),-7801,22720,54172,-25696,-20461,-21053,-6295,1988,16067,11502,3295,5237,-175,840,-5780,-39891,-30997,-25673,-13193,69625,72920,76307,-3906,3955,1963,2932,4081,417,
总资产(万元),438573,428323,435153,376244,352348,324959,296864,271588,258821,261143,222079,206289,181812,176788,161272,160693,164337,147657,149830,143042,138429,132131,45103,45491,--,0,41238,24662,
流动资产(万元),233611,223240,251522,204999,197291,186732,176866,157224,160187,172975,145530,132838,111483,108029,94880,96631,107304,97058,105234,109236,113056,111220,25497,27385,--,--,28422,16258,
总负债(万元),249958,236067,231916,226887,207132,180673,150266,129635,120343,126716,88701,75700,56005,54022,38780,39350,45070,30784,31933,26205,24250,20212,19287,21181,--,--,23916,11393,
流动负债(万元),208590,191878,201693,215080,196129,169668,139265,123616,114329,126716,88701,75700,56005,54022,38780,39350,45070,30784,31924,26181,24220,20165,19224,21100,--,--,23760,11393,
股东权益不含少数股东权益(万元),188583,192184,203132,149231,145057,144099,146374,141716,138478,134428,133378,130589,125807,122766,122492,121343,119267,116873,117897,116836,114179,111919,25816,24310,--,0,17323,13269,
净资产收益率加权(%),-11.39,-9.85,-5.05,5.13,2.15,1.64,1.96,9.38,6.99,4.17,2.01,7.69,4.09,1.76,0.94,5.48,3.73,1.73,0.9,9.69,--,11.54,6.01,33.57,--,7.17,26.5,33.99,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
