报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.71,-0.4,-0.1,-0.26,0.08,0.16,0.19,--,0.16,0.22,0.08,0.36,0.23,0.21,0.08,0.53,0.15,0.02,0.09,0.5,0.11,0.06,0.12,0.59,0.28,0.22,0.11,0.43,0.23,0.2,0.11,0.63,0.47,0.38,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.73,3.65,3.5,3.49,3.68,3.57,3.13,3.01,3.11,3.11,2.73,2.68,3.52,3.41,3.12,3.04,3.09,2.98,2.81,2.83,2.73,3.2,3.22,3.05,3.42,3.22,3.21,3.01,2.74,2.79,2.7,2.58,2.52,2.42,2.18,2.18,2.22,2.21,1.98,2,1.98,1.97,1.98,1.95,2.25,2.23,2.16,2.08,3.13,3.03,2.9,2.89,2.38,2.55,2.53,3.26,3.33,3.06,4.35,3.9,3.61,3.01,1.16,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.04,--,0.54,0.11,0.42,-1.09,-1.23,-0.86,-0.75,-3.63,-3.23,-2.47,-1.11,0.03,0.77,0.69,0.09,0.32,0.34,-0.06,-0.26,-1.5,-1.14,-1.07,-0.93,-0.28,0,--,0,0.76,0,0,0,-0.14,0,0,0,0.68,0,0,0,0.18,0,-0.31,--,1.47,0.21,-0.01,-0.06,-0.01,--,-0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),218286,127259,45929,441523,149267,111400,67642,675794,350861,235606,115268,358340,204346,114764,82712,459171,238207,81435,63910,303027,194364,102300,58910,412318,250068,167913,90353,361213,201791,144836,70999,269698,210309,168071,70811,197834,102339,50480,17891,233903,151819,90268,43370,211017,77202,60012,31551,188600,45905,29847,9862,207207,97595,66418,30983,159551,57306,58876,9462,12378,3210,38680,10589,48883,19692,48101,15267,16701,5390,20226,10823,3119,4687,11415,5765,
主营业务利润(万元),20192,11719,9464,67424,44657,32051,17938,201546,129845,100093,48075,148482,66003,34251,27537,180116,78529,27412,23488,124440,60574,32983,19927,120354,88350,57934,30790,88644,50813,40559,26086,110781,88516,70529,--,59013,46893,20628,7776,72751,61050,34186,16008,74254,32128,24902,13810,57634,20261,12667,3564,63338,27305,21254,14115,66317,19951,20791,1158,1505,1208,15080,3172,4837,2098,3982,634,4740,709,4397,2995,885,800,1075,713,
营业利润(万元),-155011,-95132,-22593,-15958,38673,52717,57880,72754,40480,44640,22324,101341,54641,48843,19379,119980,37133,6454,18348,95224,24448,13993,16583,97302,54921,36076,19884,64927,36352,34297,20139,116816,88180,77265,25433,21918,19454,2330,-814,49432,36806,15919,6893,39448,6210,5837,4028,24906,2569,1186,-2247,31812,8269,7735,6360,34557,11865,6345,705,-2846,-1741,9824,1458,4963,0,4008,--,4719,0,--,3010,260,828,1212,722,
投资收益(万元),34412,5983,1864,129241,84898,84456,81944,2025,1864,-2263,-809,76675,65833,65908,17587,34342,14760,15159,16612,41160,9540,9273,8213,25236,1244,357,263,14988,10560,9953,2079,41331,23379,22729,1868,19360,20641,15942,3713,11337,15139,14938,6010,-3931,-1891,-2526,-2024,2401,4016,3015,3535,1548,1195,2074,-494,-5115,293,8957,2643,14107,1948,2999,769,3482,2496,3730,3104,3077,3271,3165,1717,-27,0,0,0,
营业外收支净额(万元),6724,6643,4226,5379,6651,6414,-112,2788,1951,1954,-6,2315,2294,120,29,1196,1253,273,52,7721,2969,1058,-35,4636,1448,529,25,5078,--,228,--,--,--,--,--,23413,0,--,10113,1108,0,0,0,424,0,-224,0,1611,0,-296,-149,504,0,770,0,-4421,616,419,0,2483,0,0,0,0,-68,0,276,0,16,143,0,1015,--,--,--,
利润总额(万元),-148287,-88489,-18367,-10579,45324,59132,57768,75542,42432,46594,22318,103656,56935,48963,19407,121176,38386,6727,18400,102945,27417,15052,16547,101938,56369,36605,19909,70005,38025,34526,20118,121521,91292,79038,26935,68247,63571,41554,13744,65377,53728,32723,13922,42821,9392,7465,2489,32579,7582,4667,1138,35150,14387,11495,5810,28635,12861,15743,3898,13758,261,13212,2498,9714,4973,7728,4015,7911,3997,7989,4756,1247,1638,1204,728,
净利润(万元),-131561,-73900,-18946,-48856,15383,30303,29857,40166,30130,34241,12073,56519,35028,32759,11686,75385,20992,2608,13102,70455,15089,8760,12914,63641,30858,23484,12184,46406,25102,22148,11628,57508,42143,34804,10167,42953,41438,27151,8598,35443,28607,19835,7536,21618,5270,5170,1049,17531,1243,2354,1053,16120,7387,5037,2034,13522,8703,10810,3878,11754,414,11335,2121,8135,4448,5993,3681,5259,3555,6742,4293,968,1510,362,339,
