报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),2.14,1.54,0.79,1.74,1.26,0.9,0.46,1.32,1.08,0.77,0.37,1.08,0.87,0.58,0.28,0.88,0.68,0.45,0.21,0.73,0.54,0.37,0.19,0.87,0.46,0.28,0.13,0.39,0.28,0.21,0.11,0.4,0.26,0.2,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.4,4.11,3.8,3.52,3.32,3.09,2.85,2.67,2.61,2.76,2.8,2.6,2.19,2.02,1.87,1.73,1.62,1.55,1.45,1.34,1.18,1.12,1.17,1.48,1.57,1.57,1.67,1.59,1.54,1.52,1.58,1.53,1.53,1.51,1.56,1.51,1.53,1.5,1.46,1.45,1.48,2.91,2.86,2.81,2.62,2.53,2.57,2.49,1.55,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.4,1.16,-0.64,0.04,-1.25,-0.05,-1.14,-0.06,-0.82,-0.21,-0.9,1.31,0.1,0.35,-0.42,0.79,-0.15,0.39,-0.28,0.61,-0.05,0.07,-0.33,0.13,0,0,0,0.54,0,0,0,0.03,0,0,0,0,0,0.08,0,0.06,0,0.12,--,0.58,0.18,0.1,-0.01,0.3,--,0.17,--,--,
主营业务收入(万元),1615636,1038350,521144,1894738,1418029,911117,450327,1671799,1269034,810524,398426,1457923,1106801,704607,351611,1113137,819494,522067,255930,897184,652919,427584,200887,782487,534987,328711,166694,601649,455459,296732,160570,485341,368604,231547,126364,394246,300574,186032,108595,348423,268640,164465,90155,288248,216948,134171,68686,232571,176544,116319,59528,206570,155263,95085,48564,188642,92501,161773,78067,124587,58461,113910,98113,66974,
主营业务利润(万元),385440,255919,138556,407760,308522,208243,106471,330934,244292,163520,84998,278760,210551,137990,69769,213848,156313,100341,46955,166036,121983,80045,38709,152408,98611,63302,30626,115093,84402,55908,27561,101911,70284,47364,--,76166,54470,35600,18201,62251,44501,28604,13411,48764,34623,22130,10261,37905,26050,17152,7993,31014,22776,14983,7214,30249,13747,27017,12551,21173,9843,18867,14879,--,
营业利润(万元),116330,84504,43276,115693,95276,69631,35486,92484,74485,51732,25570,78267,62325,41522,19681,61044,46138,30302,14607,46170,36315,24398,13240,53678,29613,19152,9165,27300,19997,14279,7668,30320,18553,14395,6936,17394,12740,8880,5699,13946,9842,6489,3289,8759,6591,4520,2581,7346,5521,3361,1275,7963,5082,3273,--,9088,3059,6957,2615,5869,3300,4927,4321,--,
投资收益(万元),417,138,-84,710,491,482,48,728,522,308,130,791,650,372,129,863,477,313,126,791,430,269,124,533,391,255,147,201,278,170,88,60,599,499,63,-302,172,11,44,29,138,54,42,317,6,6,0,-103,-25,-23,11,71,70,0,25,617,431,40,-24,-311,-39,437,117,--,
营业外收支净额(万元),2114,-625,-486,1594,11,-964,-691,1745,705,1326,-66,485,-829,-622,174,242,429,445,163,3378,543,351,1,2837,2195,243,-120,931,--,-156,--,--,--,--,--,-419,0,0,0,-241,0,0,0,178,-17,0,0,33,0,0,12,0,-37,-12,45,-248,0,-151,0,711,25,559,-129,--,
利润总额(万元),118444,83879,42790,117287,95287,68667,34795,94229,75190,53057,25504,78752,61496,40899,19855,61286,46567,30747,14770,49549,36858,24750,13241,56516,31808,19395,9045,28231,19868,14123,7649,30397,18350,14218,6856,16937,12607,8688,5560,13923,9943,6535,3341,9480,6594,4615,2617,7373,5512,3366,1297,7960,5125,3261,1673,9457,3460,6846,2430,6269,3287,5923,4309,--,
净利润(万元),92742,66659,34398,75667,54855,38926,20174,57498,46853,33288,15980,46993,37845,25373,12163,38148,29330,19362,9066,31731,23572,15859,8307,37842,19899,12288,5777,16861,12324,9034,4854,17316,11347,8679,4221,8335,5061,4589,3275,6731,4217,3483,1842,3058,3274,2233,1475,3058,2901,1642,762,4653,2744,1963,1012,5748,1635,4591,1520,4035,2167,4025,3038,891,
