报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.11,0.01,0.01,0.06,0.06,0.05,0.02,0.01,-0.01,-0.01,0.01,0.28,0.19,0.19,0.24,-0.03,-0.04,-0.04,-0.02,-0.57,0.01,0.01,0.01,0.02,0.01,0.02,-0.02,-0.57,-0.14,-0.04,-0.02,0.12,0.23,0.23,0.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.15,--,0.01,0.02,0.01,-0.23,-0.24,-0.24,-0.22,-0.19,0.22,0.23,0.22,0.22,0.2,0.21,0.18,0.2,0.63,0.73,0.74,0.77,0.96,0.97,1.25,0.57,0.29,-0.86,-0.82,-0.76,0.33,0.43,0.49,0.53,0.67,0.66,0.66,0.66,0.49,0.45,0.53,0.59,1.32,1.42,1.49,1.52,2,1.46,2.4,2.23,2.13,2.09,1.52,2.06,1.77,1.58,1.5,1.41,1.19,1.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,--,0.11,0.1,0.13,0.26,0.19,0.22,0.05,-0.01,-0.09,-0.05,-0.04,-0.6,0.07,0.09,0.04,0.07,0.02,0.08,0.01,-0.7,-0.15,-0.16,-0.14,0.69,0,0,0,-0.4,0,0,0,-0.45,0,0,0,0.31,0,0,0,-0.35,0,-0.34,--,-0.53,-0.12,-0.02,-0.11,0.59,--,-0.59,--,--,--,--,--,--,--,--,
主营业务收入(万元),883,599,317,4698,2022,1463,917,1215,114,60,676,12107,10168,7523,3703,5380,4149,2790,738,8389,10227,7435,3692,5712,2195,1356,208,1364,786,549,252,1977,1368,1192,855,15025,2688,2210,1785,8699,6528,5292,3520,18771,13617,10055,6261,21084,9447,5950,3457,16142,12263,9581,4867,21827,11121,30873,14409,42240,32510,26162,13863,23523,11697,21615,11361,23403,20467,17224,
主营业务利润(万元),833,565,299,2296,1519,992,610,878,104,53,183,2861,2073,1903,1330,678,397,103,31,-226,2341,1622,797,406,378,231,-38,-29,132,107,52,322,551,523,353,6362,805,622,330,1021,1270,966,697,2836,1570,1270,814,3022,1264,836,486,-801,1390,1216,530,2822,1150,7443,3210,6134,3026,5707,2234,1491,296,850,500,1331,--,--,
营业利润(万元),273,186,120,1291,854,582,352,57,-323,-144,188,-3295,1083,1260,1044,-498,-689,-729,-393,-9451,863,664,349,-2195,-21,189,-330,-9322,-2604,-833,-405,-3604,-1349,-1158,375,4375,-1274,-1602,-973,-21784,-2990,-1498,-597,-2888,-857,45,-129,-1050,-2538,-1965,-1067,-13517,-3551,-1942,-575,-2813,-1305,1744,1129,2539,359,2425,3198,1979,441,951,561,1396,--,--,
投资收益(万元),-9,-5,-6,53,76,83,-3,1,219,236,246,1863,-50,-23,-1,--,--,--,--,159,--,--,--,--,569,569,--,--,--,--,--,--,380,380,380,80,-137,-137,0,-509,-424,-322,-27,-2,-29,-29,0,1310,842,-380,99,-137,83,123,-18,-707,878,969,1035,22,0,19,0,346,395,438,5,4,--,--,
营业外收支净额(万元),2329,--,--,-4,559,559,58,162,56,21,--,9517,3067,3057,3057,-48,-32,-30,-17,-32,-3,13,12,1166,-12,-12,-7,-1504,--,--,--,6427,--,--,7230,6,0,0,0,-1220,0,0,0,1104,0,0,0,1195,-29,-23,-8,-2565,-70,-15,0,-4548,-3,125,0,23,0,0,0,0,51,0,--,17,--,--,
利润总额(万元),2602,186,120,1288,1413,1141,410,219,-267,-124,188,6223,4150,4317,4101,-546,-721,-760,-410,-9483,859,677,361,-1029,-33,177,-336,-10825,-2622,-855,-411,2823,5879,6072,7605,4461,-1465,-1750,-970,-23513,-3391,-1809,-609,-1741,357,313,113,1455,-1725,-2368,-976,-16219,-3537,-1835,-594,-8068,-429,2848,2296,3043,494,3146,3335,2724,871,1356,563,1417,--,--,
净利润(万元),2443,188,120,1393,1306,1034,405,207,-267,-124,188,6226,4149,4317,4101,-590,-721,-760,-410,-9735,114,171,120,335,132,311,-269,-9819,-2434,-716,-363,2011,3854,3952,5123,2605,-1527,-1744,-955,-22447,-3458,-1871,-701,-2233,188,104,57,1229,-1631,-2265,-935,-15613,-3408,-1748,-565,-7539,99,2123,1766,2114,452,2352,2762,2316,738,909,482,1203,1107,854,
净利润(扣除非经常性损益后)(万元),696,188,120,1339,987,715,347,85,-323,-144,--,-2381,--,16,--,-622,0,-729,--,-10080,--,157,--,-832,--,323,0,-8318,0,-694,--,-2274,0,-3658,--,665,0,-1730,0,-22253,0,-1882,0,-3462,0,-791,0,-3529,0,-2232,0,-13028,-3422,-1855,--,-2991,102,1987,1634,1632,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1199,184,99,2902,887,930,623,2049,19,118,-173,4264,2440,2245,2168,4483,3296,3778,819,-79,-1581,-828,-701,-10247,1129,1612,619,1129,319,1329,248,-12006,-2523,-2771,-2424,11884,18,-167,-584,-6837,-1048,-1203,-644,-7758,-5802,-4869,-1930,5228,2448,-1946,-576,-6037,0,-5802,--,-8998,-1983,-241,-1176,6263,--,-6337,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),38,44,22,-664,-666,-126,10,484,-35,-31,-108,-630,-184,-214,166,-261,-206,627,42,-2810,-1521,-994,-958,1228,6438,11806,8651,-43,426,475,181,-3600,-2017,-2454,-2022,3515,605,-880,-770,-2371,-3038,-1525,-789,-7086,-2272,-2713,-2350,-1693,-745,-10265,-5565,-2958,0,-12084,--,8065,9937,3522,1422,1405,--,1288,--,--,--,--,--,--,--,--,
总资产(万元),21227,21676,22119,22638,23388,22842,30203,29992,26398,25538,25575,25942,45068,47022,51744,50940,40787,42418,44023,44301,66399,66693,64899,65123,65977,69766,65190,56804,68265,66913,67855,64280,49957,54933,58860,59954,76029,41106,48412,48411,69421,72445,75643,75186,78764,75711,75109,79496,74105,64170,69563,73497,77586,73144,78796,84680,82346,78071,71799,63746,64955,65586,51598,25093,20628,18445,15938,15430,--,--,
流动资产(万元),15608,15646,16029,16347,17260,17183,21369,21250,19299,19259,19260,19850,37742,39728,45387,43121,32850,34413,35952,36067,54964,54992,52904,53681,55283,59339,54667,46419,58108,56772,57382,54163,38643,43858,47354,41056,56945,22076,25960,25583,33852,36393,38987,38242,50843,48738,47919,52530,50603,40465,--,0,0,0,54721,0,0,0,0,40027,32100,34165,29641,14058,9633,8975,7136,7479,--,--,
总负债(万元),15665,18211,18682,19151,19404,19199,27256,27460,24060,22497,22221,22777,44843,46630,51569,54865,44844,46513,47768,47637,58809,59157,57539,58091,58000,61580,57517,48794,52315,49196,49694,45708,29864,34754,37412,46438,64573,49434,55574,54592,56459,57898,59902,58826,62715,59712,59271,63759,64854,54479,58481,61438,52530,46363,50765,56055,--,50819,42245,36237,36784,37862,33900,14019,11135,9938,7862,7830,--,--,
