报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-10-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.68,0.64,0.45,0.61,0.51,0.42,0.24,0.6,0.53,0.43,0.22,0.68,0.58,0.47,0.25,0.85,0.68,0.5,0.22,0.63,0.5,0.38,0.17,0.4,0.37,0.31,0.14,0.33,0.39,0.28,0.13,0.71,0.56,0.35,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.33,--,6.87,6.79,6.79,6.68,6.3,6.25,6.05,5.71,5.67,5.61,5.99,5.76,5.88,6.11,5.93,5.25,5.55,5.84,6.33,7.11,7.06,6.06,3.98,3.98,3.9,3.8,3.85,3.68,3.62,3.67,3.57,3.5,3.26,4.23,4.11,4.02,3.98,3.67,3.45,3.36,3.41,3.96,2.37,2.31,2.19,2.21,2.19,1.79,2.23,2.12,2.65,2.47,3.22,3.04,3,3.5,3.37,3.98,3.87,3.11,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.43,--,1.08,0.03,0.49,2.16,1.31,0.28,2.38,7.13,6.28,2.2,4.03,5.66,2.53,0.55,1.62,5.87,3.83,0.99,2.27,6.49,4.84,2.12,2.55,5.1,0,--,0,2.67,0,0,0,1.91,0,0.88,0,1.81,0,0.56,0,1.14,0,0.3,--,0.4,-1.39,0.99,0.14,0.11,-0.04,0.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),3634966,2539204,1422727,5116420,3829756,2658786,1476677,5192598,3897589,2721483,1537229,4926287,3684025,2549046,1454917,4701516,3530000,1659862,915900,3105242,2327074,1555688,849213,2918690,1961334,1339505,712394,2556373,1936521,1314539,692087,2293568,1694590,1132791,619395,2088168,1545858,1049536,544845,1810669,1318372,861264,439865,1375271,979836,642993,332011,1159108,838229,547485,270281,758464,515501,350938,179781,577310,338455,247442,40468,57610,22759,44245,34027,62130,32431,58177,28302,53898,26917,35320,18116,44231,30812,30543,26196,19391,
主营业务利润(万元),778064,540988,294222,1057054,805773,556156,293924,1062128,805801,553301,290890,1032178,779988,535305,293032,1021484,766236,343895,181340,658460,483327,317018,166431,595407,401674,267728,135879,521073,389501,259636,131424,452540,335253,225016,--,406974,300776,199292,100932,314259,227849,149553,75071,240542,169660,111644,55008,200805,146690,96110,47567,133310,85024,52950,21261,78811,40825,39365,6954,10212,4121,9311,6384,960,1396,623,916,1796,1251,2140,1492,2889,2206,0,0,0,
营业利润(万元),165558,156510,102021,153425,140726,117668,68608,172460,152316,122402,61264,197375,164351,132105,72005,251832,208469,72088,32261,110624,81879,58356,26714,95582,65299,46515,17660,63723,54885,40919,18944,105744,76546,55598,17797,26998,21757,17188,8630,27366,20140,15434,8615,22392,15495,11233,7066,20814,15818,11361,5640,11718,7478,5478,2329,4415,3206,1884,1180,101,0,-1017,829,1400,0,2196,0,2885,0,0,1509,2734,2088,0,0,0,
投资收益(万元),55869,55142,41740,27701,23438,15605,4214,24266,18996,14687,3534,32376,20803,16346,4546,68397,54841,16387,4937,30319,18748,13203,4505,27297,19244,11877,4991,22301,15693,11506,6220,82641,52381,32280,3516,17008,8573,5876,2540,10927,7919,5685,1887,4705,3334,2777,2275,6861,4290,3217,1725,6557,3787,2650,1618,7975,3633,4468,1205,3593,2519,921,171,2685,573,488,646,378,69,757,0,0,0,0,0,0,
营业外收支净额(万元),10631,6222,3043,26717,9355,3991,1905,14014,8558,5302,785,15708,8836,4689,2949,10068,6280,1485,777,2080,1727,1106,351,-7568,-3187,248,266,-1438,--,--,--,--,--,--,--,1109,0,--,0,3108,0,0,0,7427,0,0,0,305,292,282,-35,305,716,490,0,-401,0,249,0,289,0,0,0,0,14,0,110,0,-2,15,0,0,--,--,--,--,
利润总额(万元),176190,162733,105064,180141,150081,121659,70513,186474,160873,127704,62049,213083,173187,136794,74954,261900,214749,73573,33038,112704,83605,59463,27065,88014,62112,46763,17925,62286,53916,36829,18651,85941,65438,45186,15729,46872,35699,23951,11735,42999,32111,22887,10683,36341,26453,18758,9478,28865,21029,15274,7440,19124,12437,8904,4173,12238,7445,6696,2620,4384,2495,6805,3240,4223,2438,5632,3133,3371,1851,3042,1501,2615,1970,2726,2512,2730,
净利润(万元),117591,110283,77118,104638,87935,71533,41680,103579,90984,73951,37995,117038,99665,81183,43719,139180,117403,23557,10269,29798,23577,17986,7942,18814,17636,14479,5790,13981,16773,12153,5680,30632,23915,14801,3820,14231,11578,7297,3353,13496,10985,7088,3046,13166,10503,6859,2889,9011,7615,5808,2884,8252,5726,4261,1526,7005,4058,5417,2435,4073,2221,4076,2716,3626,2091,4912,2657,2831,1576,2607,1276,2229,1970,2317,2135,2321,
