报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.27,0.19,0.11,0.37,0.32,0.23,0.11,0.33,0.27,0.18,0.09,0.3,0.24,0.17,0.09,0.41,0.35,0.22,0.13,0.38,0.28,0.17,0.08,0.28,0.19,0.11,0.04,0.26,0.22,0.15,0.06,0.24,0.19,0.11,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.62,3.55,3.58,3.54,3.51,3.38,4.64,4.51,3.04,3.04,2.95,2.87,2.79,2.71,2.75,2.69,2.65,2.59,2.62,2.58,2.46,2.37,2.31,2.26,2.22,2.19,2.16,2.14,2.11,2.1,2.08,2.08,2.07,2.07,2.08,2.07,2.08,2.07,2.06,2.05,2.41,2.39,2.37,2.36,2.42,2.38,2.36,2.33,2.46,2.43,2.59,3.67,2.87,2.52,2.35,2.22,3.12,2.72,2.36,3.21,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.14,-0.24,-0.17,-1.04,-0.64,-0.26,-0.16,-0.35,-0.23,0,0.08,0.33,0.33,0.32,0.33,-0.31,-0.47,-0.32,-0.12,-0.23,-0.17,-0.13,0,-0.35,0,--,0,-0.06,0,0,--,-0.1,0,0,--,-0.05,0,0,0,0.09,0,0.07,0,0.26,0.15,-0.02,0,0.15,--,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),246788,168379,89406,327814,249145,164261,82163,310350,232869,150835,75419,302396,226285,148376,73752,256105,187387,123201,61310,178075,126434,81081,40799,123740,88582,57269,28212,108641,77818,51855,27266,80527,55754,35038,17925,48724,34529,22974,11121,34150,24526,16016,8892,27825,19274,13416,6717,22813,13369,9791,5384,20624,16066,10272,5115,21981,11453,25303,12928,28022,13622,34400,17822,36792,20123,34581,15308,34965,15284,28173,16492,26697,12351,--,--,
主营业务利润(万元),94044,63073,32476,119953,89753,59424,29712,109063,80819,52789,25859,102306,75683,48839,24331,88773,63110,40600,19387,56525,38018,24243,11913,40211,28844,18858,9078,38074,27072,17929,8828,27923,18627,11787,--,17539,12032,8113,3894,12917,8952,5736,2983,10114,7416,4974,2556,8870,4637,3442,2010,7467,5637,3701,1951,8142,4298,10613,5274,12815,5947,15827,7816,6691,4534,6027,2682,6655,3493,4776,3559,5403,1443,--,--,
营业利润(万元),13521,9404,5705,15895,14854,10232,5265,14763,12705,8165,4326,12994,11920,8060,4510,18669,16645,10260,4735,10012,7442,4475,2568,7993,5832,3239,1337,6951,6454,4716,2165,7144,5598,3015,1411,3357,2433,1563,573,1931,1308,892,451,1186,973,379,266,-785,58,-126,170,-7757,850,571,275,1333,1423,1059,497,2922,639,5734,3929,8473,0,7698,0,7727,0,5393,0,5843,1689,--,--,
投资收益(万元),44,25,25,-85,-50,-50,--,159,15,11,--,152,-2,19,15,-3,-3,-5,--,6,13,--,--,1053,19,18,--,10,8,-1,--,187,158,84,177,136,142,134,66,-114,-105,-265,-357,-853,-825,-244,-44,1096,622,636,235,139,274,259,165,191,507,738,239,553,178,-82,138,132,194,408,33,170,115,119,0,-19,0,--,--,
营业外收支净额(万元),431,150,73,1145,300,264,188,385,196,132,27,654,194,174,125,489,159,137,55,1337,915,721,6,541,101,213,6,471,--,--,--,6,--,84,--,-8,0,--,4,39,0,0,3,20,88,0,44,-120,0,179,0,0,319,199,0,76,0,263,0,382,0,--,0,0,240,0,205,0,0,0,32,-21,0,--,--,
利润总额(万元),13952,9554,5778,17039,15154,10496,5452,15148,12901,8297,4353,13649,12114,8233,4635,19158,16805,10397,4790,11349,8357,5196,2574,8534,5933,3452,1342,7422,6530,4753,2175,7149,5678,3098,1492,3485,2571,1708,643,1856,1214,634,97,352,236,249,265,571,828,689,405,-7542,1437,1024,523,1600,2021,2075,872,3857,908,6128,4285,8921,5783,7554,3296,8387,4236,7407,3945,5724,1641,--,--,
净利润(万元),10661,7311,4497,14559,12705,8828,4421,13013,10479,6910,3476,11600,9470,6529,3519,15946,13739,8599,3674,9399,6852,4240,2024,7007,4782,2717,1049,6452,5465,3842,1523,6088,4793,2700,1205,2926,2053,1360,488,1601,930,521,75,191,106,156,220,509,728,608,369,-7743,1251,876,402,1132,1669,1467,744,3314,767,5109,3587,7788,4855,6442,2618,7075,3705,6699,3609,5084,1136,--,--,
净利润(扣除非经常性损益后)(万元),10333,7196,4441,13680,12463,8617,4277,12716,10329,6808,3432,11323,--,6611,--,15552,--,8715,--,8065,--,3677,--,5703,--,2546,0,6205,0,3812,--,5892,0,2542,--,2800,0,1234,0,1718,0,740,--,247,0,42,--,-678,0,429,0,-7796,1251,876,0,375,1669,1452,744,3314,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
经营活动产生的现金流量净额(万元),25924,17225,10936,28919,22320,13800,3105,7905,14016,13399,5238,4585,-5352,-9335,-6582,-40949,-25284,-10343,-4580,-9849,-5818,88,1902,8302,8116,8033,8171,-7773,-11780,-7946,-2878,-5741,-4115,-3159,9,-8613,-4182,-2656,-2842,-1401,-844,-872,-195,-2494,-3527,-3596,-1914,-1175,-258,-451,-379,2335,0,1614,0,6403,3722,-389,95,3757,--,5473,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),4481,4400,16538,722,4463,5218,9178,-3276,1346,-4493,8456,-3955,-611,3034,6737,-44383,-46539,-31508,-26790,51775,-169,1266,3522,-1253,-2242,-517,5122,2419,517,4254,31,2366,3061,715,2434,1252,1567,496,653,-3708,-3707,-3371,-2090,-3274,-3330,-3760,-709,-1910,-4660,-2892,-2527,-22646,0,721,0,6500,6182,-1433,-214,-2748,--,3298,--,--,--,--,--,--,--,--,--,--,--,--,--,
