报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,
基本每股收益(元),0.07,0.05,0,0.03,0,0.01,0,-0.02,0,0.01,0,0.01,0.02,0.02,0.02,0.04,0.03,0.03,0.01,0.03,0.06,0.06,0.04,0.01,0.04,0.02,0.01,0.03,-0.01,-0.01,0.01,0.09,0.04,-0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1,1,0.99,0.98,0.97,0.97,0.95,0.94,0.95,0.95,0.93,0.89,0.91,0.89,0.88,0.88,0.85,0.85,0.87,0.87,0.83,0.78,0.79,0.79,0.85,0.85,0.85,0.84,0.83,0.82,0.82,0.82,0.96,0.97,0.98,0.98,1.04,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.06,1.06,1.09,1.09,1.12,1.1,1.37,1.71,1.82,1.77,1.78,1.73,1.7,1.57,1.61,1.45,--,1.39,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.02,0.26,-0.32,0.17,-0.02,-0.05,-0.13,0.2,0.21,0.11,0.09,-0.35,-0.25,-0.28,-0.02,-0.07,-0.01,-0.09,0.04,0.05,0.04,-0.04,0,0.09,0,0,0,0.1,0,0,0,0.04,0,0,0,0.02,0,0,0,0.02,0,-0,0,0.14,0.07,0.02,0.05,0.11,0.13,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),38942,24873,11751,69484,57480,36662,16266,62682,45335,30273,15437,72389,54885,38352,21499,87578,68593,46150,22926,74558,52515,36641,13789,50826,37048,21212,9329,18940,11183,7272,4233,19324,10717,6789,2857,16121,8054,5458,2451,11442,6878,4172,2073,12925,8005,5220,2251,11852,6096,3593,1537,12896,9600,6871,2042,8286,4177,11841,5692,16466,7801,12517,3874,17395,12281,26861,9807,35346,16063,33980,13924,46286,22498,55262,40064,
主营业务利润(万元),5784,3759,1601,9519,6497,3669,1874,6517,5497,3795,1933,8328,6412,4500,2522,8312,6077,4287,1884,7543,5348,3866,1786,5435,5126,2987,1273,3140,1653,1019,765,2828,1131,785,--,415,418,304,163,732,188,-132,-81,140,426,327,162,941,359,110,55,869,744,338,156,240,-210,428,134,835,187,-1677,-544,-9613,-130,3186,83,0,1773,4053,3063,8628,0,3122,4275,
营业利润(万元),1768,1297,14,475,68,154,67,-762,192,366,59,561,839,853,623,1518,1158,1111,373,1458,1021,1000,548,830,1085,449,271,152,-469,-432,27,128,-1017,-637,-2,-1961,131,52,53,629,369,38,-72,-4357,-367,-191,11,-701,-16,-22,50,425,116,-392,50,-101,91,61,331,834,182,-5170,-2097,-6851,1256,4481,0,0,0,4041,0,5195,0,0,4313,
投资收益(万元),4283,2950,1417,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,607,0,0,0,3,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-75,-75,-45,0,-56,35,0,370,138,180,--,0,0,0,
营业外收支净额(万元),239,49,45,590,84,56,13,2,-128,-132,55,-97,24,23,2,-65,-43,-4,4,-208,719,719,696,-116,-5,-13,-15,340,323,--,--,2388,--,--,--,6,0,0,3,33,0,0,0,-77,-3,-2,0,-73,73,71,1,111,156,677,0,496,0,227,0,133,0,--,0,0,0,0,-119,0,437,0,0,22,--,--,--,
利润总额(万元),2007,1347,59,1064,152,210,80,-760,64,234,113,463,864,876,625,1454,1115,1107,377,1250,1740,1719,1245,714,1081,436,256,491,-146,-250,145,2516,991,-228,12,-1955,136,57,57,662,365,40,-71,-4434,-370,-193,12,-773,57,50,51,536,272,285,66,305,162,288,330,967,312,-5219,-2156,-6927,1302,4437,1276,5318,2773,5262,3242,5274,2651,4650,4236,
净利润(万元),1999,1418,51,769,99,146,69,-652,81,197,82,324,629,643,473,1037,906,928,334,918,1667,1738,1205,415,1011,436,210,757,-146,-250,145,2586,991,-228,12,-1955,136,57,57,662,365,40,-71,-4434,-370,-193,12,-773,57,50,51,536,272,285,66,305,162,293,370,1001,322,-5219,-2156,-6927,1107,3759,1115,4598,2357,4571,2756,4671,2253,4017,3598,
净利润(扣除非经常性损益后)(万元),-2472,-824,17,232,36,104,60,-593,162,282,41,386,--,625,--,1089,--,933,--,1125,--,1018,0,473,--,449,0,182,0,-432,--,198,0,-637,--,-1961,0,41,0,529,0,38,0,-4093,0,-191,0,-701,0,-22,0,425,272,-275,0,-196,162,293,-76,1001,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
经营活动产生的现金流量净额(万元),4806,1703,-217,11949,-38392,-18859,-2627,-6935,-3998,-2856,-7101,1842,-692,7487,-9016,4817,-487,-1508,-3804,5680,5929,2966,2551,-9964,-6995,-7893,-681,-1862,-167,-2605,1129,1484,1034,-1083,24,2665,1770,1500,1108,2758,2348,1639,1489,1081,1657,1597,1037,478,1328,1197,941,686,0,-75,0,3999,1832,452,1379,3102,3604,459,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),691,-136,-537,-2831,-2648,23352,-2723,-4954,-3888,764,-3853,-750,562,11233,-5470,3311,12147,-414,-4936,4748,8552,10141,1549,1380,6652,6664,2159,-292,2908,2954,-214,-334,-354,-897,664,252,-278,-594,392,-1831,-1558,-241,585,-1187,-201,180,765,140,920,544,594,-774,0,-737,0,-1362,1485,-221,758,-934,-842,-3483,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),116594,117278,114217,116274,112684,118764,77155,73135,70584,73172,71271,68165,76107,75809,74264,66839,91540,84807,74780,72589,84440,81792,72655,75678,69530,64476,51499,44667,48964,49928,36790,37776,36448,34302,34435,37603,37737,37500,38589,38919,39672,40919,41639,42971,47288,46429,47762,47638,49079,47750,47978,47902,47798,47347,45758,45023,47088,46697,48046,48513,49338,44607,47900,53158,53770,57066,53611,52626,48774,44105,46174,48172,--,45654,42562,
流动资产(万元),88803,89046,87109,88771,84554,90275,48614,44113,41158,43417,41801,38412,45808,45380,43750,36186,59863,52708,43062,41516,53064,50182,41195,44381,45533,40140,26978,19756,24288,24555,12621,13271,12408,11134,11209,13884,12913,12197,12760,12594,13238,14279,14695,15451,19311,18115,19155,18573,18409,16807,--,16711,--,0,15506,0,0,0,0,0,24897,23342,27754,34422,35301,38405,32931,31830,31590,27501,30250,37068,--,37690,34502,
总负债(万元),86459,87725,86031,88139,85218,91252,49719,45768,42485,44957,43172,40146,47783,47472,46097,39145,63978,57223,47789,45933,57576,54858,46249,50482,43739,39259,26508,19886,24889,25958,12045,13176,13073,12145,12039,15219,13715,13558,14646,15033,16084,17655,18486,19747,20000,18964,20093,19980,19623,18302,18528,18503,18447,17985,16615,15945,16994,16764,17216,17519,17727,13328,9078,11908,15151,19554,15770,15900,12624,10728,12014,17242,--,18848,26795,
流动负债(万元),29933,30418,27974,29332,25678,30992,34534,29266,25881,28323,26687,23632,30979,30057,28070,20506,44769,37197,27308,24996,36116,33014,24024,27875,21393,16568,12470,19849,24850,25938,12045,13176,13073,12145,12039,15219,13715,13558,14646,15033,16084,17655,18486,19747,20000,18964,20093,19980,19623,18302,--,18503,--,0,16615,0,0,0,0,0,17727,13328,9078,11908,15151,19554,15770,15900,12624,10728,12014,17242,--,18848,26795,
股东权益不含少数股东权益(万元),30135,29553,28186,28135,27465,27512,27436,27366,28099,28215,28100,28018,28323,28337,28167,27694,27563,27585,26990,26656,26864,26934,26406,25196,25791,25217,24991,24781,24075,23970,24745,24600,23375,22157,22396,22384,24022,23943,23943,23886,23588,23264,23153,23224,27288,27465,27669,27658,29455,29448,29450,29399,29350,29363,29144,29078,30095,29933,30885,30989,31581,31279,38823,41250,38619,37512,37841,36726,36150,33377,34160,30930,--,26805,15767,
净资产收益率加权(%),6.86,4.92,0.18,2.77,0.36,0.53,0.25,-2.35,0.29,0.7,0.07,1.16,2.25,2.29,1.69,3.82,3.34,3.42,1.23,3.58,6.41,6.67,4.67,1.66,--,1.74,0,3.08,0,-1.04,--,11.1,0,-1.02,--,-8.54,0,0.24,0,2.81,0,0.17,0,-17.43,0,-0.7,0,-2.77,0,0.17,0,1.85,0,0.97,0,1.05,0.54,0.98,0,0,--,-15.34,--,--,--,--,0,0,0,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
