报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),-0.05,-0.03,0,0.06,0.05,0.03,-0.04,0.11,0.05,0.05,0.02,0.1,0.06,0.05,0.02,0.1,0.08,0.07,0.01,0.46,0.14,0.11,0.1,0.35,0.16,0.06,-0.02,0.28,0.17,0.11,0.06,0.45,-0.01,-0.02,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,1.34,1.33,1.28,1.26,1.25,1.24,1.99,2.06,1.74,1.71,1.7,1.7,1.49,1.39,1.31,1.33,1.2,1.14,1.61,1.55,1.43,1.42,1.42,1.45,1.32,1.33,1.23,1.27,1.29,1.28,1.26,1.24,1.22,1.15,1.1,1.15,0.93,0.97,1,1.05,1.26,1.33,1.39,1.42,1.45,1.4,1.4,1.36,1.31,1.31,1.2,1.22,2.02,2.09,2.3,2.42,2.51,2.4,2.54,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.36,0.42,0.12,-0.7,-1.06,-0.95,-0.99,-0.79,-0.57,-0.2,-0.17,-0.12,0.18,0.21,0.29,0.04,-0.21,0,-0.24,-0.4,-0.23,-0.54,-0.1,-0.22,0,0,0,0.69,0,0,0,0.54,0,0,0,-0.76,0,0,0,0.27,0,0.14,--,-0.17,-0.21,0.18,0.01,0.03,--,0.1,0.23,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),172754,118074,57507,371736,186709,102507,13446,209523,141720,119687,53699,117566,67396,50022,20893,99331,80804,56640,26485,182379,103027,80409,45546,112181,60042,25846,7411,86181,68673,57188,23174,99235,10114,6608,1977,37347,14000,8085,1629,16017,9689,6794,2889,19813,11958,5490,41,20101,5253,67,60,255,300,287,274,3722,2213,5467,3398,8520,4389,8294,2668,14307,1349,14947,1831,19154,4037,14327,7711,10839,10949,
主营业务利润(万元),7875,6922,5028,31314,20636,10252,266,23632,13094,11035,6743,14244,10535,8281,2541,20258,16626,12398,4786,32990,12852,9384,7131,28295,15639,7609,736,23772,16186,11891,4039,22725,2534,1327,--,7168,2437,1563,409,5059,3292,2065,827,4769,3044,1529,4,3603,165,18,15,60,-287,-191,-86,2308,1662,1513,1163,2486,410,1402,591,-6225,-875,-655,135,1000,811,1613,909,1148,1130,
营业利润(万元),-1750,287,1745,19358,12573,5807,-3513,9615,4460,4202,2142,5576,1940,2043,-385,7374,7240,6338,986,23169,7563,5963,5244,20445,10550,4465,-618,15825,10212,7239,2383,18666,993,237,-213,4112,189,-186,-302,1858,1379,742,180,1860,1078,229,-602,1278,-1594,-1089,-617,-3555,-1884,-1094,-445,330,600,175,527,1172,34,-627,-1363,-6225,0,-652,0,999,--,1654,0,1262,1125,
投资收益(万元),-96,-131,73,3643,2426,2636,345,3489,2583,2313,165,3880,100,16,15,246,-188,-111,-59,213,203,10,-137,255,-47,50,-27,-566,-386,-366,-57,403,0,0,0,233,1279,1355,-74,-205,-142,-94,-47,-231,-142,-94,-47,-222,-15,0,0,-317,0,0,0,0,-20,206,206,2,2,-576,0,-662,-2,-1072,50,483,255,1487,917,1324,51,
营业外收支净额(万元),-62,-43,-41,1691,-80,-52,-51,493,-38,-22,-7,480,1925,1949,1547,-235,-207,-65,-22,346,-227,-199,-151,-166,-130,-114,-82,-274,--,-195,--,--,--,--,--,-28,0,0,0,-165,0,0,0,-12,0,0,0,27,-6,-4,-2,0,0,-2,0,-10,-7,954,0,-119,0,--,0,0,-3,0,-21,0,--,0,0,-30,0,
利润总额(万元),-1812,243,1704,21049,12493,5755,-3565,10107,4421,4180,2134,6055,3865,3992,1162,7139,7033,6273,964,23515,7336,5764,5093,20279,10420,4350,-700,15551,10004,7044,2365,18341,937,223,-218,4318,1443,1154,-381,1487,1196,654,118,1617,930,142,-649,1083,-1615,-1094,-619,-4264,-1882,-1096,-444,320,573,1335,452,1055,36,985,-336,-10230,-881,-1778,167,1462,1064,3142,1827,2556,1145,
净利润(万元),-4474,-2593,282,4300,3429,1959,-2779,6751,3378,3285,1110,6290,3619,3449,962,6162,5200,4522,528,16910,5076,4046,3533,13025,5824,2237,-724,10453,6123,4069,1360,10892,-112,-283,-270,1208,605,679,-442,241,516,407,107,1220,765,-51,-645,672,-1615,-1094,-619,-4185,-1882,-1096,-444,320,573,1335,452,1055,36,985,-239,-10151,-837,-1772,146,1282,924,2948,1631,2244,1145,
