报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.43,0.33,0.15,0.51,0.34,0.26,0.09,0.47,0.31,0.24,0.1,0.66,0.15,0.1,0.05,0.1,0.13,0.09,0.03,0.06,0.1,0.07,0.02,0.03,0.04,0.02,0,0.04,0.04,0.03,0,0.1,0.03,0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.11,1.05,1.01,0.95,0.99,0.95,0.89,0.86,0.9,0.87,0.83,0.8,0.79,0.77,0.75,0.75,0.75,0.74,0.72,0.71,0.63,0.63,0.61,0.68,0.49,0.37,0.36,0.39,1.9,1.94,1.94,1.93,1.93,1.94,1.95,1.91,2.89,2.83,2.83,2.83,3.09,3.14,3.2,3.17,3.06,3.07,2.23,2.14,2.09,2.02,3.54,2.57,2.68,2.48,2.04,1.74,1.71,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.82,0.48,0.31,0.7,0.62,0.36,0.29,0.73,0.62,0.42,0.25,0.03,0.25,0.15,-0.06,0.64,0.22,0.06,0.09,0.29,0.24,0.32,-0.03,0.9,0,0,0,0.07,0,0,0,0.27,0,0,0,-0.68,0,0,0,0.2,0,-0.08,--,0.32,0.08,0.31,0.22,0.49,--,0.09,--,--,--,--,--,--,--,
主营业务收入(万元),167894,115660,57270,178143,84150,56891,26919,115363,82794,57439,27195,106135,81199,58717,26291,102258,74271,51686,26548,93692,70312,49714,24765,66516,45123,28108,7798,48135,37504,17754,10136,58733,42582,33740,13748,36976,26105,14619,5693,28032,21891,13160,5117,24287,20239,14555,4926,53297,39962,23594,10854,47321,31119,23147,9169,48019,24206,44311,18115,31320,15101,27188,10985,28812,13752,26335,23612,15717,13828,
主营业务利润(万元),76904,52761,28925,82675,37585,26818,15021,52894,35522,25498,14707,47897,17056,11598,5640,19818,15915,10822,5443,19189,15092,10878,5548,13361,9515,5436,1082,7167,5814,3433,1291,11069,7148,5757,--,8020,5463,3612,1202,4379,3740,2406,1139,4048,3987,2581,1021,6471,5108,3387,1635,6929,4729,3211,1768,8675,3440,8042,3842,5534,3114,4903,1214,3205,984,1452,1334,1368,--,
营业利润(万元),26859,20833,9561,23689,13009,10113,4612,16734,11932,8953,3909,17002,6926,4857,2605,6430,6923,4962,2563,6070,5964,4073,2126,5599,3224,1463,-478,706,896,200,-353,2742,2636,1834,518,4463,3793,710,-227,-13090,28,132,-11,-686,-355,-412,-389,-8983,113,808,424,1505,1246,857,660,4240,1591,4018,2146,3043,1589,2610,1232,3557,0,1607,1514,1396,--,
投资收益(万元),747,574,126,225,49,37,52,285,140,83,12,122,--,--,--,24,--,--,--,1,1,--,--,3,34,3,--,--,--,--,--,--,0,0,0,-10,2,0,0,-1378,-14,44,26,1009,1013,1001,981,13,53,23,0,0,0,0,0,337,0,69,4,-69,31,63,53,68,0,718,83,116,--,
营业外收支净额(万元),433,334,119,868,35,7,-2,1643,222,200,21,972,295,268,82,250,380,418,12,125,502,606,-63,-1391,-31,-18,541,949,--,455,--,1506,-166,-87,--,-585,0,0,0,-5292,0,0,0,121,0,0,0,-4322,49,0,0,-35,16,1,0,7,0,87,0,717,0,--,0,0,59,0,--,--,--,
利润总额(万元),27291,21167,9680,24556,13044,10120,4610,18377,12154,9153,3930,17974,7222,5125,2687,6680,7304,5380,2575,6196,6466,4680,2063,4208,3193,1446,63,1654,1344,655,141,4248,2471,1747,517,3868,3271,714,-201,-19760,-61,171,8,444,663,596,590,-13292,215,843,435,1470,1262,858,658,4584,1584,4174,2203,3690,1737,3430,1293,3626,1294,2423,1696,1551,--,
净利润(万元),27472,21271,9744,24504,13080,10143,3458,18390,12179,9176,3930,17997,2723,1688,896,1710,2280,1677,563,1018,1802,1257,436,455,694,291,42,638,655,505,46,1807,544,375,58,2289,1758,-388,-410,-21662,-431,78,77,292,306,349,516,-13771,-503,106,5,151,303,504,355,3144,962,2805,1195,2782,1390,2700,1074,3008,1013,2188,1164,1077,891,
净利润(扣除非经常性损益后)(万元),27039,20937,9626,22209,13044,10136,3459,16748,11956,8976,3909,17025,--,1467,--,1480,--,1268,--,2243,--,693,--,1387,0,254,0,-240,0,32,--,556,0,460,--,-998,0,-377,0,-18177,0,55,0,-905,0,-303,0,-10078,0,97,0,187,287,503,--,2800,970,2648,1195,2782,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),69931,42499,22319,77372,16985,13487,1276,62007,33346,21091,5129,53958,14625,8566,5540,12338,10993,6322,5095,12877,10957,7384,4420,541,4442,2601,-1027,11277,3928,1046,1596,5070,4202,5728,-578,16059,16710,1237,-77,1010,1814,1257,337,3811,-395,-2757,-2655,-9520,3033,192,84,2830,0,-1099,--,4558,1074,4305,2834,6353,--,1133,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-73181,-48995,-60422,74563,-14306,-9576,-13115,289,-4310,-5369,-6466,8981,4683,3652,3871,-1968,1817,594,68,7496,4397,2295,928,-338,1520,397,-1487,421,-1433,1058,-1329,-5106,-4895,-1936,-3356,8033,1092,831,363,-679,-643,-153,-769,-4967,-4372,-5128,-3805,-3396,-1569,-2139,2098,7,0,-1468,--,-3353,-2682,9064,3194,-412,--,3627,--,--,--,--,--,--,--,
总资产(万元),734923,735114,730631,751530,344595,332356,324145,331350,324179,321076,320081,324130,100179,109298,98561,96679,102978,102725,96919,98717,93790,97430,95769,94340,86516,83428,76978,78008,80302,81744,71324,75889,73536,81864,68938,59075,45037,57984,54531,54568,72010,73294,68945,70568,75233,73506,77789,87326,89014,82455,85308,78587,78830,82282,81101,78079,76595,76257,62970,61625,56996,56545,52309,40571,38085,31814,28706,27358,--,
流动资产(万元),75349,96159,80764,140812,57034,53136,48286,58722,56543,54544,55322,58383,56622,66281,55112,52869,58023,57345,51240,52485,47048,49503,47167,44736,35116,32043,25324,26314,30329,36838,28254,32950,30429,39971,27440,26165,16265,28240,25175,24803,32433,32203,27516,28612,32292,30846,31855,38643,33927,30622,--,0,--,0,33710,0,0,0,0,0,22160,23599,21091,16842,14104,14631,13885,13332,--,
总负债(万元),209823,216173,218635,249243,102516,93235,88600,99263,98303,98203,102455,110433,65426,75593,65930,66247,71382,71625,68081,70659,65151,70084,70352,69335,60266,58508,52999,54071,56213,58271,48364,53070,49655,59420,46587,42323,33055,47618,45231,44996,41790,42842,38656,40189,44586,42927,46780,56743,45683,39370,42495,35516,31991,34645,31872,28908,28451,27324,29378,29232,25246,25704,23425,22526,21881,19042,18481,18665,--,
流动负债(万元),204581,201570,203574,217504,102516,85265,75630,86283,85323,85213,89465,97433,64986,75153,65490,65807,70942,71185,67641,70219,64711,69644,69912,68895,60266,58508,52999,54071,56213,58271,48364,53070,49517,58682,45849,42323,33055,44618,42231,41996,38790,39842,35656,37189,41586,39927,43779,53741,42682,36368,--,0,--,0,25614,0,0,0,0,0,16503,16555,15378,13079,12692,11695,9922,10143,--,
