报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.01,0.02,0,0,0,0.03,0.01,0.09,0.07,0.04,0.01,0.08,0.2,0.14,0.09,0.52,0.36,0.27,0.1,0.68,0.42,0.27,0.37,0.26,0.3,0.42,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.75,3.68,7.2,7.11,6.94,6.86,6.98,6.89,2.68,2.54,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,0.13,-0.02,-0.97,-1,-1.04,-0.73,0.14,0.06,0.03,0.32,0.43,0.33,0.22,
主营业务收入(万元),72860,49613,22438,145372,109864,77481,28754,145476,101677,66707,27598,161352,121168,83436,29783,166145,120786,80471,33054,131731,97292,60505,105625,80227,85182,74078,
主营业务利润(万元),12700,9734,4717,28169,20935,14779,5693,25130,17415,11772,5097,31811,24820,17245,7323,35647,24360,17062,6998,29569,21763,13448,126281,15735,102786,88065,
营业利润(万元),-938,879,387,398,1921,2920,365,2941,3448,2838,423,3027,9480,6258,2878,16205,11131,8401,2948,15103,11038,7282,9489,6920,6942,7964,
投资收益(万元),3812,3682,354,1301,938,549,178,801,619,284,--,160,2244,0,--,-56,128,128,--,165,107,107,302,228,230,203,
营业外收支净额(万元),1405,358,112,2595,95,78,84,2363,1203,73,22,2688,3162,2721,6,616,448,446,29,1217,107,71,326,83,492,1511,
利润总额(万元),466,1236,500,2993,2016,2998,450,5304,4651,2911,445,5715,12642,8979,2884,16821,11579,8847,2977,16320,11146,7353,9815,7003,7435,9475,
净利润(万元),304,1195,22,262,112,1712,319,4582,3534,2353,297,4454,10852,7645,2404,13830,9482,7181,2529,13598,8304,5465,7441,5140,5637,7622,
净利润(扣除非经常性损益后)(万元),-1084,530,-325,-2784,64,1683,271,2579,2634,2291,277,2162,--,5332,--,13415,--,6938,--,12469,8230,5416,7206,5083,5123,4769,
经营活动产生的现金流量净额(万元),22957,14988,7837,-1376,-2707,-3627,-5031,-5695,-10364,-8605,-5830,3700,2870,6932,-490,-25882,-26683,-27658,-19399,3857,1231,583,6309,8577,6605,2489,
现金及现金等价物净增加额(万元),1137,-2572,-7837,-19956,-32096,-19876,-26656,119,-17334,-13302,-13488,-12344,-10276,-5545,250,-82922,-83040,-74997,-50160,125749,-4678,7826,1659,-3127,-6630,10022,
总资产(万元),337484,344679,331617,377044,332576,351434,364590,341477,344380,316790,298149,302896,307794,340037,337100,321797,319922,313350,254886,284548,152301,146187,130637,0,121433,97763,
流动资产(万元),232165,237807,222620,266130,205697,227247,248295,224418,232085,214964,199277,202745,215377,217141,215919,203991,204326,202351,210121,242419,110955,105459,91044,--,82399,65787,
总负债(万元),131053,137422,125385,171139,127561,144653,160413,137496,140743,119199,100333,105382,103199,108840,110307,97556,99926,96801,67484,99699,97775,94683,83549,--,81237,68773,
流动负债(万元),128233,134603,122565,168319,123442,140233,155993,132875,136121,114376,95511,102559,102593,102834,104300,91549,90485,92760,59842,91057,87701,86009,73471,--,66837,52693,
股东权益不含少数股东权益(万元),195585,196477,195305,195076,194343,195943,196557,196367,195595,194137,194217,193920,200339,196755,192290,189778,185430,183129,186487,183959,53652,50777,46312,0,39470,28233,
净资产收益率加权(%),0.16,0.58,0.01,0.13,0.06,0.93,0.65,2.35,1.82,1.28,0.15,2.32,5.74,3.96,1.24,7.25,4.77,3.58,1.37,25.6,0,11.14,17.23,0,16.65,28.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
