报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.13,0.1,0.07,0.33,0.23,0.15,0.06,0.56,0.42,0.27,0.1,0.43,0.33,0.21,0.14,0.66,0.51,0.35,0.12,0.69,0.32,0.53,0.28,0.23,
每股净资产(元),2.11,2.08,2.61,2.54,2.44,2.36,2.27,5.36,5.22,5.07,5,4.9,4.8,8.93,8.69,8.55,8.4,8.23,8.01,3.45,3.08,2.76,2.49,1.2,
每股经营活动产生的现金流量净额(元),-0.06,-0.07,-0.22,0.04,-0.12,-0.03,-0.05,0.2,-0.15,-0.1,-0.19,0.21,--,-0.23,-0.4,0.17,-0.16,-0.17,-0.39,1.08,0.61,0.73,0.52,0.13,
主营业务收入(万元),48688,32890,16201,51493,34505,22365,10471,41942,30727,20341,9320,34376,25039,15954,7526,27933,19829,12669,5105,26266,11868,21535,16490,12659,
主营业务利润(万元),34637,23896,11680,41814,29296,19208,8934,35804,26056,17039,7710,28801,21056,13340,6114,23194,16467,10526,4193,20657,9246,16716,12514,8415,
营业利润(万元),6868,5086,2130,9923,6837,4312,1480,6930,5488,3497,1223,5588,4299,2735,929,4589,3462,2214,681,3411,1678,2568,758,461,
投资收益(万元),50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业外收支净额(万元),2120,1553,600,2126,1506,1006,606,2107,1249,807,410,1335,948,672,350,1075,882,657,168,1123,454,888,1044,1151,
利润总额(万元),8989,6639,2731,12049,8343,5318,2085,9037,6737,4304,1634,6923,5248,3407,1279,5664,4344,2871,849,4533,2132,3456,1802,1612,
净利润(万元),7345,5472,2262,10318,7331,4740,1878,8100,6021,3847,1479,6200,4703,3052,1159,5093,3888,2562,792,4148,1910,3158,1664,1389,
净利润(扣除非经常性损益后)(万元),--,4710,--,9611,--,4397,--,7286,--,3613,--,5857,--,2868,--,4876,--,2354,--,3888,1872,3095,1490,1043,
经营活动产生的现金流量净额(万元),-3651,-4056,-6839,1370,-3868,-896,-1558,2950,-2227,-1423,-2775,3051,44,-1809,-3217,1365,-1300,-1386,-3084,6478,3641,4389,3116,1605,
现金及现金等价物净增加额(万元),14433,30962,-10268,-11213,-16423,-6815,-6560,-785,-6529,-4419,-3859,-5493,-6930,-3320,-4198,37586,37550,38838,39049,1570,2603,1221,252,-234,
总资产(万元),187669,162798,117408,118152,112876,95782,92988,94190,89093,87498,86076,86419,83791,86062,84238,84391,83216,80829,77509,34864,32179,29777,27987,25125,
流动资产(万元),114372,100256,54387,54790,52987,50491,48026,51344,47357,46390,45494,47086,47105,52101,51310,52854,53209,53632,53517,12139,13072,11337,10512,9509,
总负债(万元),45422,29341,27757,30975,28943,20990,21058,16938,13920,14499,14005,15827,14696,14618,14688,15999,16029,14968,13418,14147,13700,13207,13076,10679,
流动负债(万元),37674,22616,21014,24213,23203,17372,17740,15301,12390,10949,10437,12239,11088,10003,10566,11870,12043,9976,8421,9144,7685,7686,12555,10494,
股东权益不含少数股东权益(万元),128220,126348,82632,80370,77383,74792,71930,77252,75173,72999,72071,70592,69095,71444,69550,68392,67187,65861,64091,20717,18480,16570,14911,14447,
净资产收益率加权(%),7.58,6.67,2.78,13.4,9.63,6.24,2.4,10.96,8.23,5.31,2.07,8.88,6.73,4.37,1.68,8.67,6.97,5.08,2.24,22.25,10.9,20.23,11.49,9.48,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
