报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.01,0.03,0.01,0.09,0.06,0.04,0.01,0.05,0.04,0.02,0.01,0.38,0.03,-0.02,-0.01,0.01,-0.09,-0.04,-0.01,-0.43,-0.06,0.01,0.02,0.02,0.19,0.16,0.04,1.12,1.32,1.03,0.44,0.55,0.33,0.2,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.11,2.07,2.07,2.07,1.95,2.01,2.03,2.02,2.39,2.46,2.96,2.94,2.92,2.89,4.19,4.14,4.34,4.05,4.47,4.02,3.81,3.67,4.67,3.81,3.74,3.62,4.24,4.2,4.21,4.07,4.02,3.99,3.91,2.15,1.95,1.53,1.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.31,0.23,-0.1,0.68,0.11,-0.33,-0.22,-0.15,-0.15,-0.25,-0.02,-0.03,-0.22,-0.18,-0.23,0.73,0.36,0.55,0.27,0.67,-0.22,0.24,-0.62,0.95,0,--,0,0.55,0,0,0,-0.1,0,0,0.82,0.7,0,
主营业务收入(万元),348658,224822,104531,541760,425512,312107,164560,395436,265600,71258,23915,94266,71343,51606,21595,90825,71655,48804,21297,85975,66354,48631,19936,87021,67397,43301,13933,138233,123103,92403,33071,84833,57751,35920,11062,43760,34205,22215,7673,35524,27240,16206,4952,25110,18210,10768,20187,15312,12316,
主营业务利润(万元),18438,11973,4753,22354,18217,12984,4847,17554,15176,10717,4371,13840,9555,6692,2011,5702,5740,4083,1883,2774,6623,5466,2147,14976,5588,2543,-888,44608,38708,28897,9550,19237,12874,7674,--,9727,7612,4634,1371,7873,6131,3584,1032,6468,4782,2956,6337,5124,4114,
营业利润(万元),3621,4479,1111,12428,9611,6259,1859,3310,3191,1675,527,10600,-222,-673,-430,-8953,-3763,-2016,-334,-12564,-1953,225,540,1507,5568,4881,1207,20805,29132,22818,7379,7987,5377,3575,652,3860,3745,2379,452,3511,2989,1751,310,3251,2479,1719,3171,2494,1806,
投资收益(万元),-3276,326,-511,1223,72,-113,81,-13,-103,-67,-34,10223,-137,-101,-38,-386,-165,-128,-58,-795,-298,-163,-49,-150,150,150,--,-448,0,--,--,-258,19,16,16,-16,0,--,0,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),553,352,174,242,126,61,-1,775,398,197,126,1287,1070,123,51,9208,920,822,16,949,104,84,22,31,170,13,1,-67,--,0,--,0,--,--,--,-11,0,--,1,-42,0,0,0,-6,0,0,-31,0,0,
利润总额(万元),4174,4831,1285,12670,9737,6321,1858,4085,3589,1872,653,11887,849,-550,-380,254,-2843,-1194,-318,-11615,-1849,309,562,1538,5737,4894,1208,20739,28834,22520,7380,8003,5448,3639,648,3833,3746,2381,452,3468,2991,1751,311,3245,2485,1719,3140,2414,1772,
净利润(万元),1056,3905,911,10669,7735,4810,1570,4403,3034,1330,488,11191,867,-542,-349,386,-2763,-1139,-278,-12771,-1844,239,465,492,4605,3918,658,18213,21531,16760,5524,6820,4111,2438,429,2649,2466,1551,303,2371,1982,1152,208,2147,1652,1138,2135,1567,1163,
