报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.3,0.23,0.11,0.71,0.4,0.14,0.05,0.25,0.21,0.04,0,0.09,0.1,0.02,-0.01,0.18,0.09,0.06,0.01,0.12,0.12,0.08,0.01,-0.36,-0.21,-0.17,-0.09,0.02,0.1,0.11,0.03,0.26,0.19,0.13,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.4,2.31,2.29,2.3,2.2,2.18,2.13,2.12,2.11,2.07,2,1.99,2.14,2.18,2.26,2.35,3.75,3.8,4.01,4.07,3.99,2.56,2.68,2.59,2.54,2.45,2.99,2.94,2.88,2.86,2.88,2.84,2.83,2.79,5.4,5.31,5.13,5.08,5.01,4.93,5.3,5.37,5.5,5.26,5.39,2.97,3.02,2.89,2.95,2.86,2.95,2.13,2.23,2,1.99,1.96,2.41,1.89,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.6,0.34,0.5,0.93,0.46,0.19,0.01,0.62,0.25,0.24,0,0.76,0.51,0.27,0.09,0.39,0.54,0.38,-0.06,0.31,0.16,0.26,0.16,0.66,0,0,0,0.39,0,0,0,0.15,0,0,0,0,0,0,0,0.36,0,0,--,0.6,0.16,0.08,0.04,-0.2,--,0.08,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),779870,513781,244022,932236,653433,248559,117975,451938,349720,225111,104038,433354,330922,223732,98331,461497,335194,210921,101677,345421,233187,148250,65499,219045,158223,87757,34899,137625,103906,68826,34574,172155,123307,76679,35368,151118,102136,64068,25264,110247,75728,52505,23578,107091,65845,44063,17513,63578,44416,25954,10891,32557,24224,15053,6466,27894,15184,31761,15585,26906,12387,17236,9680,21902,10407,15377,6535,15028,7286,17210,13461,11091,5930,
主营业务利润(万元),131642,84155,42006,172511,132287,50427,22862,81051,58601,36529,14888,61274,45864,27916,8619,53435,42063,29033,12981,53936,39276,24210,8133,8323,4124,-3713,-3645,16069,13995,10661,5220,27221,19345,12664,--,27602,19780,12148,4782,18582,12380,9048,4304,21853,12853,9002,3500,13674,8899,6121,2903,7113,5402,3411,1581,5063,3538,7189,3405,5381,2505,5031,2834,4248,1754,1488,666,2620,1162,3836,4294,--,--,
营业利润(万元),3055,2344,735,15606,28812,13362,4788,12561,10449,4257,-1010,-6120,-550,-1417,-3938,-5596,2932,2908,674,8643,7032,4642,-1219,-37554,-24168,-22078,-12183,-9323,2736,3947,847,9497,7198,4918,1700,10648,8040,4658,1404,5562,3933,3228,1202,9622,5336,3996,1305,5414,2997,2260,1185,-3503,363,1424,851,1313,1524,3000,1374,1502,1041,2555,1555,4847,0,1590,0,2621,0,3838,3031,--,--,
投资收益(万元),-290,-201,-74,-3902,2662,221,51,653,620,123,-218,-911,-406,-120,-225,-1559,-487,-164,-81,-178,--,--,0,--,--,--,0,8562,4019,3913,--,-25,--,--,0,34,42,42,0,-164,-27,-27,0,62,28,28,0,-33,35,0,0,42,76,27,0,539,3,118,67,266,52,291,195,84,42,173,183,-6,0,169,-9,--,--,
营业外收支净额(万元),32865,25228,12794,61880,15778,1527,884,19399,15434,885,452,21093,13504,4510,2325,33447,7630,3986,516,9092,7198,3104,1642,1278,357,361,-82,-68,--,65,--,-214,--,22,--,41,0,0,85,43,0,0,0,36,0,0,0,61,70,0,52,0,406,268,0,677,411,648,0,677,0,--,0,0,146,0,96,0,0,0,--,--,--,
利润总额(万元),35920,27572,13528,77486,44590,14889,5672,31960,25883,5142,-558,14972,12954,3093,-1614,27851,10562,6894,1191,17735,14230,7746,423,-36276,-23811,-21717,-12264,-9391,2804,4012,878,9283,7212,4940,1731,10734,8087,4723,1489,5812,3945,3224,1222,9720,5384,4033,1304,5518,3102,2324,1236,-3113,845,1719,934,2529,1938,3765,1778,2445,1158,3143,1774,5125,2051,1932,1029,3016,1389,3222,3003,--,--,
净利润(万元),33855,25728,12924,61266,31166,8139,2968,14355,11923,2141,146,5442,5978,1085,-723,10113,4920,3682,785,7038,6907,4477,543,-20564,-12065,-9863,-5434,936,3977,4228,965,9040,6611,4443,1662,9380,7355,4301,1350,5540,3878,3157,1156,9339,4740,3504,1109,4643,2691,2024,1100,-3485,463,1461,794,2463,1650,3252,1522,2201,1044,2858,1621,4621,1852,1760,947,2721,1250,2913,2776,1968,534,
